	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000022.1_1	QGNH01000022.1	QGNH01000022.1	1	87	419	1	E																	0	False	F
QGNH01000022.1_2	QGNH01000022.1	QGNH01000022.1	2	699	881	-1	E																	0	False	F
QGNH01000022.1_3	QGNH01000022.1	QGNH01000022.1	3	940	3249	-1	E																	0	False	F
QGNH01000022.1_4	QGNH01000022.1	QGNH01000022.1	4	3246	5171	-1	E																	0	False	F
QGNH01000022.1_5	QGNH01000022.1	QGNH01000022.1	5	5199	6197	-1	E																	0	False	
QGNH01000022.1_6	QGNH01000022.1	QGNH01000022.1	6	6200	6937	-1	E																	0	False	
QGNH01000022.1_7	QGNH01000022.1	QGNH01000022.1	7	6976	7533	-1	E			YP_010738745.1	YP_010738745.1 hypothetical protein P9A49_gp18 [Janthinobacterium phage vB_JliM-Donnerlittchen]	False	0.382	98.0	2.411e-22									0	False	
QGNH01000022.1_8	QGNH01000022.1	QGNH01000022.1	8	7530	9104	-1	E																	0	False	
QGNH01000022.1_9	QGNH01000022.1	QGNH01000022.1	9	9107	9817	-1	E																	0	False	
QGNH01000022.1_10	QGNH01000022.1	QGNH01000022.1	10	9842	11233	-1	E																	0	False	
QGNH01000022.1_11	QGNH01000022.1	QGNH01000022.1	11	11259	11696	-1	D			YP_009800734.1	YP_009800734.1 glycoside hydrolase family protein [Burkholderia phage vB_BmuP_KL4]	False	0.401	98.0	4.054e-23	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01000022.1_12	QGNH01000022.1	QGNH01000022.1	12	11729	12340	-1	E																	0	False	
QGNH01000022.1_13	QGNH01000022.1	QGNH01000022.1	13	12351	13784	-1	E																	0	False	
QGNH01000022.1_14	QGNH01000022.1	QGNH01000022.1	14	13818	14096	-1	E																	0	False	
QGNH01000022.1_15	QGNH01000022.1	QGNH01000022.1	15	14123	14509	-1	E																	0	False	
QGNH01000022.1_16	QGNH01000022.1	QGNH01000022.1	16	15010	15270	-1	E																	0	False	
QGNH01000022.1_17	QGNH01000022.1	QGNH01000022.1	17	15302	15799	-1	E																	0	False	
QGNH01000022.1_18	QGNH01000022.1	QGNH01000022.1	18	15914	16885	-1	E																	0	False	
QGNH01000022.1_19	QGNH01000022.1	QGNH01000022.1	19	16897	17424	-1	E																	0	False	
QGNH01000022.1_20	QGNH01000022.1	QGNH01000022.1	20	17544	18206	-1	E																	0	False	
QGNH01000022.1_21	QGNH01000022.1	QGNH01000022.1	21	18199	18879	-1	E																	0	False	
QGNH01000022.1_22	QGNH01000022.1	QGNH01000022.1	22	18898	19137	-1	E																	0	False	
