	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001568.1_1	QGNH01001568.1	QGNH01001568.1	1	1	498	1	E											0	False	F
QGNH01001568.1_2	QGNH01001568.1	QGNH01001568.1	2	510	1583	1	D	YP_010052945.1	YP_010052945.1 hypothetical protein KE335_gp58 [Aeromonas phage 2_D05]	False	0.478	287.0	8.687e-85	Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]	VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	VF
QGNH01001568.1_3	QGNH01001568.1	QGNH01001568.1	3	1593	1991	1	E											0	False	F
QGNH01001568.1_4	QGNH01001568.1	QGNH01001568.1	4	2000	2674	1	D	YP_010052787.1	YP_010052787.1 virion structural protein [Ralstonia phage Bakoly]	False	0.398	74.0	1.524e-13	Protein of unknown function (DUF4054) [PF13262.9]	VOG00732	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01001568.1_5	QGNH01001568.1	QGNH01001568.1	5	2674	3300	1	E											0	False	F
QGNH01001568.1_6	QGNH01001568.1	QGNH01001568.1	6	3261	3500	1	E											0	False	F
QGNH01001568.1_7	QGNH01001568.1	QGNH01001568.1	7	3497	4045	1	E	YP_010052790.1	YP_010052790.1 tail completion protein 1 [Ralstonia phage Bakoly]	False	0.297	62.0	3.92e-10		VOG01549	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001568.1_8	QGNH01001568.1	QGNH01001568.1	8	4058	6058	1	D	YP_010053030.1	YP_010053030.1 tail sheath [Aeromonas phage 4_D05]	False	0.22	173.0	4.529e-43	Protein of unknown function (DUF3383) [PF11863.11]	VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	F
QGNH01001568.1_9	QGNH01001568.1	QGNH01001568.1	9	6067	6498	1	E	YP_010052641.1	YP_010052641.1 virion structural protein [Xanthomonas virus phiXaf18]	False	0.428	99.0	2.734e-23		VOG02012	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001568.1_10	QGNH01001568.1	QGNH01001568.1	10	6515	6955	1	E	YP_010052956.1	YP_010052956.1 tail assembly chaperone [Aeromonas phage 2_D05]	False	0.366	77.0	1.344e-15		VOG10987	REFSEQ tail assembly chaperone; Xu	Xu	0	False	
QGNH01001568.1_11	QGNH01001568.1	QGNH01001568.1	11	6952	7107	1	E											0	False	
QGNH01001568.1_12	QGNH01001568.1	QGNH01001568.1	12	7109	7846	1	E											0	False	
QGNH01001568.1_13	QGNH01001568.1	QGNH01001568.1	13	7803	8741	1	E	YP_009788275.1	YP_009788275.1 tail length tape measure protein [Streptomyces phage Raleigh]	False	0.281	74.0	5.196e-13					0	False	
QGNH01001568.1_14	QGNH01001568.1	QGNH01001568.1	14	8745	9386	1	E	YP_006383795.1	YP_006383795.1 hypothetical protein A323_gp45 [Acinetobacter phage AP22]	False	0.317	74.0	6.391e-14		VOG01485	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001568.1_15	QGNH01001568.1	QGNH01001568.1	15	9383	9685	1	E								VOG00258	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01001568.1_16	QGNH01001568.1	QGNH01001568.1	16	9689	10543	1	E	YP_009216831.1	YP_009216831.1 baseplate hub [Acinetobacter phage phiAC-1]	False	0.27	108.0	1.945e-24		VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	
QGNH01001568.1_17	QGNH01001568.1	QGNH01001568.1	17	10545	11306	1	D	YP_010053040.1	YP_010053040.1 baseplate spike [Aeromonas phage 4_D05]	False	0.46	139.0	2.008e-35	Phage protein Gp138 N-terminal domain [PF18352.4]	VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xp;Xs;Xh	0	False	V
QGNH01001568.1_18	QGNH01001568.1	QGNH01001568.1	18	11309	11686	1	E	YP_010052839.1	YP_010052839.1 baseplate wedge subunit [Edwardsiella phage Edno5]	False	0.34	62.0	9.602e-11					0	False	
QGNH01001568.1_19	QGNH01001568.1	QGNH01001568.1	19	11683	13227	1	E	YP_007007768.1	YP_007007768.1 baseplate wedge subunit [Aeromonas phage vB_AsaM-56]	False	0.239	153.0	3.3400000000000002e-37		VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	VF
QGNH01001568.1_20	QGNH01001568.1	QGNH01001568.1	20	13224	14231	1	D	NP_944343.1	NP_944343.1 structural protein [Burkholderia phage Bcep1]	False	0.326	114.0	6.621e-26	Protein of unknown function (DUF2612) [PF11041.11]				0	False	F
QGNH01001568.1_21	QGNH01001568.1	QGNH01001568.1	21	14243	15829	1	E	NP_944342.1	NP_944342.1 tail fiber protein [Burkholderia phage Bcep1]	False	0.354	77.0	3.213e-13					0	False	F
QGNH01001568.1_22	QGNH01001568.1	QGNH01001568.1	22	15886	16197	1	E											0	False	F
QGNH01001568.1_23	QGNH01001568.1	QGNH01001568.1	23	16201	16992	1	E	YP_009609870.1	YP_009609870.1 tail fiber protein [Acinetobacter phage AbP2]	False	0.417	96.0	1.4930000000000002e-20					0	False	F
