MIYU01000018.1_32	eb47f134fe3685f7a6f6e21938203426	269	ProSiteProfiles	PS50253	Heme-copper oxidase subunit III family profile.	11	269	25.230577	T	10-07-2023	IPR000298	Cytochrome c oxidase subunit III-like
MIYU01000018.1_32	eb47f134fe3685f7a6f6e21938203426	269	FunFam	G3DSA:1.20.120.80:FF:000001	Cytochrome (Ubi)quinol oxidase subunit III	74	269	2.8E-45	T	10-07-2023	-	-
MIYU01000018.1_32	eb47f134fe3685f7a6f6e21938203426	269	CDD	cd00386	Heme_Cu_Oxidase_III_like	80	268	1.13127E-41	T	10-07-2023	-	-
MIYU01000018.1_32	eb47f134fe3685f7a6f6e21938203426	269	SUPERFAMILY	SSF81452	Cytochrome c oxidase subunit III-like	8	268	9.42E-53	T	10-07-2023	IPR035973	Cytochrome c oxidase subunit III-like superfamily
MIYU01000018.1_32	eb47f134fe3685f7a6f6e21938203426	269	Gene3D	G3DSA:1.20.120.80	-	74	269	1.1E-60	T	10-07-2023	IPR013833	Cytochrome c oxidase, subunit III, 4-helical bundle
MIYU01000018.1_32	eb47f134fe3685f7a6f6e21938203426	269	PANTHER	PTHR11403	CYTOCHROME C OXIDASE SUBUNIT III	9	268	1.7E-43	T	10-07-2023	IPR024791	Cytochrome c oxidase subunit III
MIYU01000018.1_32	eb47f134fe3685f7a6f6e21938203426	269	Pfam	PF00510	Cytochrome c oxidase subunit III	9	268	7.7E-23	T	10-07-2023	IPR000298	Cytochrome c oxidase subunit III-like
MIYU01000010.1_3	da1dca0c1142ee5353bb97d87e7db3b2	969	Pfam	PF18884	Bacterial TSP3 repeat	760	780	2.8E-4	T	10-07-2023	-	-
MIYU01000010.1_3	da1dca0c1142ee5353bb97d87e7db3b2	969	Pfam	PF18884	Bacterial TSP3 repeat	118	136	0.0098	T	10-07-2023	-	-
MIYU01000010.1_3	da1dca0c1142ee5353bb97d87e7db3b2	969	Pfam	PF18884	Bacterial TSP3 repeat	581	601	0.0073	T	10-07-2023	-	-
MIYU01000010.1_3	da1dca0c1142ee5353bb97d87e7db3b2	969	Pfam	PF18884	Bacterial TSP3 repeat	823	842	0.19	T	10-07-2023	-	-
MIYU01000010.1_3	da1dca0c1142ee5353bb97d87e7db3b2	969	Pfam	PF18884	Bacterial TSP3 repeat	667	679	0.002	T	10-07-2023	-	-
MIYU01000010.1_3	da1dca0c1142ee5353bb97d87e7db3b2	969	Pfam	PF18884	Bacterial TSP3 repeat	55	69	0.14	T	10-07-2023	-	-
MIYU01000010.1_3	da1dca0c1142ee5353bb97d87e7db3b2	969	Pfam	PF18884	Bacterial TSP3 repeat	604	624	6.8E-6	T	10-07-2023	-	-
MIYU01000010.1_3	da1dca0c1142ee5353bb97d87e7db3b2	969	Pfam	PF18884	Bacterial TSP3 repeat	955	968	0.0062	T	10-07-2023	-	-
