locus_tag	ftype	length_bp	gene	EC_number	COG	product
BALEGAMO_00001	CDS	525				hypothetical protein
BALEGAMO_00002	CDS	813				hypothetical protein
BALEGAMO_00003	CDS	423				hypothetical protein
BALEGAMO_00004	CDS	1623				hypothetical protein
BALEGAMO_00005	CDS	285				hypothetical protein
BALEGAMO_00006	CDS	1119				putative portal protein
BALEGAMO_00007	CDS	537				hypothetical protein
BALEGAMO_00008	CDS	1182				Capsid protein
BALEGAMO_00009	CDS	264				hypothetical protein
BALEGAMO_00010	CDS	315				putative head completion protein 1
BALEGAMO_00011	CDS	339				putative head completion protein 2
BALEGAMO_00012	CDS	360				putative tail terminator protein
BALEGAMO_00013	CDS	1965				hypothetical protein
BALEGAMO_00014	CDS	906				Tail tube protein
BALEGAMO_00015	CDS	663				hypothetical protein
BALEGAMO_00016	CDS	276				Chaperone protein gp12
BALEGAMO_00017	CDS	513				hypothetical protein
BALEGAMO_00018	CDS	3000				putative tape measure protein
BALEGAMO_00019	CDS	1476				hypothetical protein
BALEGAMO_00020	CDS	1128				Baseplate protein gp16
BALEGAMO_00021	CDS	294				hypothetical protein
BALEGAMO_00022	CDS	807				hypothetical protein
BALEGAMO_00023	CDS	354				hypothetical protein
BALEGAMO_00024	CDS	717				hypothetical protein
BALEGAMO_00025	CDS	117				hypothetical protein
BALEGAMO_00026	CDS	258				hypothetical protein
BALEGAMO_00027	CDS	249				hypothetical protein
BALEGAMO_00028	CDS	267				hypothetical protein
BALEGAMO_00029	CDS	150				hypothetical protein
BALEGAMO_00030	CDS	348				hypothetical protein
BALEGAMO_00031	CDS	168				hypothetical protein
BALEGAMO_00032	CDS	177				hypothetical protein
BALEGAMO_00033	CDS	192				hypothetical protein
BALEGAMO_00034	CDS	258				hypothetical protein
BALEGAMO_00035	CDS	432				hypothetical protein
BALEGAMO_00036	CDS	306				SaV protein
BALEGAMO_00037	CDS	120				hypothetical protein
BALEGAMO_00038	CDS	978				hypothetical protein
BALEGAMO_00039	CDS	510				hypothetical protein
BALEGAMO_00040	CDS	216				Gene product 38
BALEGAMO_00041	CDS	360				SSB protein
BALEGAMO_00042	CDS	555				hypothetical protein
BALEGAMO_00043	CDS	111				hypothetical protein
BALEGAMO_00044	CDS	267				hypothetical protein
BALEGAMO_00045	CDS	291				hypothetical protein
BALEGAMO_00046	CDS	390				hypothetical protein
BALEGAMO_00047	CDS	258				hypothetical protein
BALEGAMO_00048	CDS	951				hypothetical protein
BALEGAMO_00049	CDS	228				hypothetical protein
BALEGAMO_00050	CDS	225				hypothetical protein
BALEGAMO_00051	CDS	189				hypothetical protein
BALEGAMO_00052	CDS	129				hypothetical protein
BALEGAMO_00053	CDS	132				hypothetical protein
BALEGAMO_00054	CDS	480				hypothetical protein
BALEGAMO_00055	CDS	144				hypothetical protein
BALEGAMO_00056	CDS	168				hypothetical protein
BALEGAMO_00057	tRNA	72				tRNA-Leu(gag)
