locus_tag	ftype	length_bp	gene	EC_number	COG	product
DPINEBLJ_00001	CDS	552				hypothetical protein
DPINEBLJ_00002	CDS	777				hypothetical protein
DPINEBLJ_00003	CDS	264				hypothetical protein
DPINEBLJ_00004	CDS	108				hypothetical protein
DPINEBLJ_00005	CDS	195				hypothetical protein
DPINEBLJ_00006	CDS	207				hypothetical protein
DPINEBLJ_00007	tRNA	72				tRNA-Pro(tgg)
DPINEBLJ_00008	CDS	1698				hypothetical protein
DPINEBLJ_00009	CDS	1440				hypothetical protein
DPINEBLJ_00010	CDS	291				hypothetical protein
DPINEBLJ_00011	CDS	762				hypothetical protein
DPINEBLJ_00012	CDS	432				hypothetical protein
DPINEBLJ_00013	CDS	516				hypothetical protein
DPINEBLJ_00014	CDS	957				hypothetical protein
DPINEBLJ_00015	CDS	441				hypothetical protein
DPINEBLJ_00016	CDS	345				hypothetical protein
DPINEBLJ_00017	CDS	3114				hypothetical protein
DPINEBLJ_00018	CDS	222				hypothetical protein
DPINEBLJ_00019	CDS	510				hypothetical protein
DPINEBLJ_00020	CDS	1293				hypothetical protein
DPINEBLJ_00021	CDS	546				hypothetical protein
DPINEBLJ_00022	CDS	471				hypothetical protein
DPINEBLJ_00023	CDS	237				hypothetical protein
DPINEBLJ_00024	CDS	1821				hypothetical protein
DPINEBLJ_00025	CDS	564				hypothetical protein
DPINEBLJ_00026	CDS	1434				hypothetical protein
DPINEBLJ_00027	CDS	441				hypothetical protein
DPINEBLJ_00028	CDS	363				hypothetical protein
DPINEBLJ_00029	CDS	327				hypothetical protein
DPINEBLJ_00030	CDS	1236				hypothetical protein
DPINEBLJ_00031	CDS	654				hypothetical protein
DPINEBLJ_00032	CDS	1410				hypothetical protein
DPINEBLJ_00033	CDS	1218				hypothetical protein
DPINEBLJ_00034	CDS	381				hypothetical protein
DPINEBLJ_00035	CDS	492				hypothetical protein
DPINEBLJ_00036	CDS	831				hypothetical protein
DPINEBLJ_00037	CDS	126				hypothetical protein
DPINEBLJ_00038	CDS	336				hypothetical protein
DPINEBLJ_00039	CDS	2418				hypothetical protein
DPINEBLJ_00040	CDS	189				hypothetical protein
DPINEBLJ_00041	CDS	1194				hypothetical protein
DPINEBLJ_00042	CDS	459				hypothetical protein
DPINEBLJ_00043	CDS	291				hypothetical protein
DPINEBLJ_00044	CDS	1365				hypothetical protein
DPINEBLJ_00045	CDS	213				hypothetical protein
DPINEBLJ_00046	CDS	189				hypothetical protein
DPINEBLJ_00047	CDS	213				hypothetical protein
DPINEBLJ_00048	CDS	432				hypothetical protein
DPINEBLJ_00049	CDS	549				hypothetical protein
DPINEBLJ_00050	CDS	207				hypothetical protein
DPINEBLJ_00051	CDS	744				hypothetical protein
DPINEBLJ_00052	CDS	189				hypothetical protein
DPINEBLJ_00053	CDS	168				hypothetical protein
DPINEBLJ_00054	CDS	429				hypothetical protein
DPINEBLJ_00055	CDS	2565				hypothetical protein
DPINEBLJ_00056	CDS	474				hypothetical protein
DPINEBLJ_00057	CDS	915				hypothetical protein
DPINEBLJ_00058	CDS	174				hypothetical protein
DPINEBLJ_00059	CDS	129				hypothetical protein
DPINEBLJ_00060	CDS	201				hypothetical protein
DPINEBLJ_00061	CDS	213				hypothetical protein
DPINEBLJ_00062	CDS	180				hypothetical protein
DPINEBLJ_00063	CDS	129				hypothetical protein
DPINEBLJ_00064	CDS	1017				hypothetical protein
DPINEBLJ_00065	CDS	171				hypothetical protein
DPINEBLJ_00066	CDS	162				hypothetical protein
DPINEBLJ_00067	CDS	282				hypothetical protein
DPINEBLJ_00068	CDS	387				hypothetical protein
DPINEBLJ_00069	CDS	351				hypothetical protein
DPINEBLJ_00070	CDS	426				hypothetical protein
DPINEBLJ_00071	CDS	1179				hypothetical protein
DPINEBLJ_00072	CDS	1239				hypothetical protein
DPINEBLJ_00073	CDS	1485				hypothetical protein
DPINEBLJ_00074	CDS	246				hypothetical protein
DPINEBLJ_00075	CDS	954				hypothetical protein
DPINEBLJ_00076	tRNA	70				tRNA-Tyr(gta)
DPINEBLJ_00077	tRNA	74				tRNA-Asn(gtt)
