	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000481.1_1	QGNH01000481.1	QGNH01000481.1	1	1	147	1	E																				0	False	F
QGNH01000481.1_2	QGNH01000481.1	QGNH01000481.1	2	158	382	1	E																				0	False	F
QGNH01000481.1_3	QGNH01000481.1	QGNH01000481.1	3	379	561	1	E																				0	False	F
QGNH01000481.1_4	QGNH01000481.1	QGNH01000481.1	4	534	1007	1	E			YP_010668137.1	YP_010668137.1 HNH endonuclease [Burkholderia phage Magia]	False	0.401	102.0	2.783e-24												1	False	F
QGNH01000481.1_5	QGNH01000481.1	QGNH01000481.1	5	1100	1387	1	E																				0	False	F
QGNH01000481.1_6	QGNH01000481.1	QGNH01000481.1	6	1389	1667	1	E																				0	False	F
QGNH01000481.1_7	QGNH01000481.1	QGNH01000481.1	7	1664	2176	1	D																HNH endonuclease [PF14279.9]; HNH endonuclease [PF13395.9]; HNH endonuclease [PF01844.26]				0	False	F
QGNH01000481.1_8	QGNH01000481.1	QGNH01000481.1	8	2205	2381	1	E																				0	False	F
QGNH01000481.1_9	QGNH01000481.1	QGNH01000481.1	9	2452	2670	1	E																				0	False	F
QGNH01000481.1_10	QGNH01000481.1	QGNH01000481.1	10	2673	3056	1	E																				0	False	F
QGNH01000481.1_11	QGNH01000481.1	QGNH01000481.1	11	3019	3495	-1	E																				0	False	F
QGNH01000481.1_12	QGNH01000481.1	QGNH01000481.1	12	3505	4779	1	E			YP_009603205.1	YP_009603205.1 terminase large subunit [Arthrobacter phage Amigo]	False	0.283	141.0	3.8810000000000005e-34									VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000481.1_13	QGNH01000481.1	QGNH01000481.1	13	4812	5504	1	E																				0	False	F
QGNH01000481.1_14	QGNH01000481.1	QGNH01000481.1	14	5501	6886	1	D			YP_010670313.1	YP_010670313.1 tetratricopeptide repeat protein [Synechococcus phage S-SRM01]	False	0.203	87.0	1.145e-16								Anaphase-promoting complex, cyclosome, subunit 3 [PF12895.10]; Tetratricopeptide repeat [PF13429.9]; Glycosyltransferase family 9 (heptosyltransferase) [PF01075.20]				0	False	
QGNH01000481.1_15	QGNH01000481.1	QGNH01000481.1	15	6877	7344	1	E																				0	False	
QGNH01000481.1_16	QGNH01000481.1	QGNH01000481.1	16	7367	7882	1	E																				0	False	
QGNH01000481.1_17	QGNH01000481.1	QGNH01000481.1	17	7890	10337	1	D			YP_006546302.1	YP_006546302.1 portal protein [Thermoanaerobacterium phage THSA-485A]	False	0.394	212.0	1.412e-54								Phage portal protein [PF04860.15]; Phage Mu protein F like protein [PF04233.17]	VOG00441	sp|P32271|Y06L_BPT4 Uncharacterized 17.7 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
QGNH01000481.1_18	QGNH01000481.1	QGNH01000481.1	18	10341	11444	1	D			YP_009619995.1	YP_009619995.1 aminotransferase [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.233	79.0	1.643e-14								DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]	VOG01698	sp|Q5UPL1|YL136_MIMIV Uncharacterized protein L136; Xu	Xu	0	False	
QGNH01000481.1_19	QGNH01000481.1	QGNH01000481.1	19	11434	12024	1	E																				0	False	
QGNH01000481.1_20	QGNH01000481.1	QGNH01000481.1	20	12018	12734	1	D			YP_009174081.1	YP_009174081.1 hypothetical protein AR680_gp044 [Yellowstone lake mimivirus]	False	0.412	72.0	6.913e-13								Protein of unknown function (DUF5672) [PF18922.3]				0	False	
QGNH01000481.1_21	QGNH01000481.1	QGNH01000481.1	21	12731	12943	1	E																				0	False	
QGNH01000481.1_22	QGNH01000481.1	QGNH01000481.1	22	13117	15213	1	D			YP_009273501.1	YP_009273501.1 hypothetical protein BH789_gp019 [Gordonia phage GMA6]	False	0.589	83.0	8.316e-15								Caudovirus prohead serine protease [PF04586.20]	VOG03893	sp|P45920|YQBD_BACSU Uncharacterized protein YqbD; Xu	Xu	0	False	
QGNH01000481.1_23	QGNH01000481.1	QGNH01000481.1	23	15395	16996	1	E			YP_009819680.1	YP_009819680.1 major capsid protein [Arthrobacter phage Sonali]	False	0.212	114.0	7.419e-25									VOG10791	REFSEQ major capsid protein; Xu	Xu	0	False	
QGNH01000481.1_24	QGNH01000481.1	QGNH01000481.1	24	17084	17581	1	E																				0	False	
QGNH01000481.1_25	QGNH01000481.1	QGNH01000481.1	25	17586	18422	1	E																				0	False	
QGNH01000481.1_26	QGNH01000481.1	QGNH01000481.1	26	18430	18915	1	E																				0	False	
QGNH01000481.1_27	QGNH01000481.1	QGNH01000481.1	27	18912	19388	1	E																				0	False	
QGNH01000481.1_28	QGNH01000481.1	QGNH01000481.1	28	19401	20162	1	E																				0	False	
QGNH01000481.1_29	QGNH01000481.1	QGNH01000481.1	29	20188	20670	1	E																				0	False	
QGNH01000481.1_30	QGNH01000481.1	QGNH01000481.1	30	20839	22965	1	E			YP_009290922.1	YP_009290922.1 endolysin [Propionibacterium phage PFR2]	False	0.218	62.0	1.544e-08												0	False	
