	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001419.1_1	QGNH01001419.1	QGNH01001419.1	1	3	2897	-1	E			YP_001426973.1	YP_001426973.1 tail spike protein [Acanthocystis turfacea chlorella virus 1]	False	0.182	65.0	2.578e-09												0	False	F
QGNH01001419.1_2	QGNH01001419.1	QGNH01001419.1	2	2940	3449	-1	E																				0	False	F
QGNH01001419.1_3	QGNH01001419.1	QGNH01001419.1	3	3449	3754	-1	E																	VOG23585	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001419.1_4	QGNH01001419.1	QGNH01001419.1	4	3757	4527	-1	E																				0	False	F
QGNH01001419.1_5	QGNH01001419.1	QGNH01001419.1	5	4524	5966	-1	E			YP_009854573.1	YP_009854573.1 baseplate hub [Flavobacterium phage vB_FspM_pippi8-1]	False	0.187	75.0	1.066e-12												0	False	F
QGNH01001419.1_6	QGNH01001419.1	QGNH01001419.1	6	5967	6641	-1	D			YP_009854572.1	YP_009854572.1 structural protein [Flavobacterium phage vB_FspM_pippi8-1]	False	0.283	61.0	2.392e-09								Domain of unknown function (DUF6046) [PF19512.2]	VOG23583	REFSEQ structural protein; Xu	Xu	0	False	
QGNH01001419.1_7	QGNH01001419.1	QGNH01001419.1	7	6654	8201	-1	E																				0	False	
QGNH01001419.1_8	QGNH01001419.1	QGNH01001419.1	8	8267	8419	-1	E																				0	False	
QGNH01001419.1_9	QGNH01001419.1	QGNH01001419.1	9	8449	8784	-1	E																				0	False	
QGNH01001419.1_10	QGNH01001419.1	QGNH01001419.1	10	8874	9341	-1	E			YP_009854568.1	YP_009854568.1 tail protein [Flavobacterium phage vB_FspM_pippi8-1]	False	0.359	76.0	2.512e-15									VOG22167	REFSEQ tail protein; Xu	Xu	0	False	
