	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000902.1_1	QGNH01000902.1	QGNH01000902.1	1	3	1235	-1	D	YP_009797045.1	YP_009797045.1 terminase large subunit [Faecalibacterium phage FP_Brigit]	False	0.298	151.0	2.083e-37	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000902.1_2	QGNH01000902.1	QGNH01000902.1	2	1237	1518	-1	E											0	False	F
QGNH01000902.1_3	QGNH01000902.1	QGNH01000902.1	3	1515	1703	-1	E											0	False	F
QGNH01000902.1_4	QGNH01000902.1	QGNH01000902.1	4	1700	2050	-1	E											0	False	F
QGNH01000902.1_5	QGNH01000902.1	QGNH01000902.1	5	2004	2678	-1	E											0	False	F
QGNH01000902.1_6	QGNH01000902.1	QGNH01000902.1	6	2816	3022	-1	E											0	False	F
QGNH01000902.1_7	QGNH01000902.1	QGNH01000902.1	7	3024	3284	-1	E											0	False	F
QGNH01000902.1_8	QGNH01000902.1	QGNH01000902.1	8	3274	3489	-1	E											0	False	F
QGNH01000902.1_9	QGNH01000902.1	QGNH01000902.1	9	3486	3863	-1	E											0	False	F
QGNH01000902.1_10	QGNH01000902.1	QGNH01000902.1	10	3865	4041	-1	E											0	False	F
QGNH01000902.1_11	QGNH01000902.1	QGNH01000902.1	11	4019	4909	-1	D							DUF1016 N-terminal domain [PF17761.4]				0	False	F
QGNH01000902.1_12	QGNH01000902.1	QGNH01000902.1	12	4952	5404	-1	E											0	False	F
QGNH01000902.1_13	QGNH01000902.1	QGNH01000902.1	13	6132	7010	-1	E											0	False	
QGNH01000902.1_14	QGNH01000902.1	QGNH01000902.1	14	7010	7186	-1	E											0	False	
QGNH01000902.1_15	QGNH01000902.1	QGNH01000902.1	15	7179	7649	-1	D	YP_010078132.1	YP_010078132.1 DUF559 domain-containing protein [Ralstonia phage Raharianne]	False	0.564	109.0	1.751e-26	Protein of unknown function (DUF559) [PF04480.15]				0	False	
QGNH01000902.1_16	QGNH01000902.1	QGNH01000902.1	16	8092	8349	-1	E											0	False	
QGNH01000902.1_17	QGNH01000902.1	QGNH01000902.1	17	8346	8744	-1	E											0	False	
QGNH01000902.1_18	QGNH01000902.1	QGNH01000902.1	18	8716	9027	-1	E											0	False	
QGNH01000902.1_19	QGNH01000902.1	QGNH01000902.1	19	9126	9479	-1	D							Protein of unknown function (DUF559) [PF04480.15]				0	False	
QGNH01000902.1_20	QGNH01000902.1	QGNH01000902.1	20	9796	10668	-1	D	YP_004062018.1	YP_004062018.1 exonuclease [Micromonas sp. RCC1109 virus MpV1]	False	0.307	93.0	2.283e-19	YqaJ-like viral recombinase domain [PF09588.13]				0	False	F
QGNH01000902.1_21	QGNH01000902.1	QGNH01000902.1	21	10668	11837	-1	E	YP_009807310.1	YP_009807310.1 hypothetical protein HOT76_gp31 [Eggerthella phage PMBT5]	False	0.26	77.0	1.494e-13		VOG22601	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000902.1_22	QGNH01000902.1	QGNH01000902.1	22	11938	12306	1	E											0	False	F
QGNH01000902.1_23	QGNH01000902.1	QGNH01000902.1	23	12303	12491	1	E											0	False	F
QGNH01000902.1_24	QGNH01000902.1	QGNH01000902.1	24	12478	12687	1	E											0	False	F
QGNH01000902.1_25	QGNH01000902.1	QGNH01000902.1	25	12735	12917	1	E											0	False	F
QGNH01000902.1_26	QGNH01000902.1	QGNH01000902.1	26	12931	13155	1	E											0	False	F
QGNH01000902.1_27	QGNH01000902.1	QGNH01000902.1	27	13145	13480	1	E											0	False	F
QGNH01000902.1_28	QGNH01000902.1	QGNH01000902.1	28	13477	13695	1	E											0	False	F
QGNH01000902.1_29	QGNH01000902.1	QGNH01000902.1	29	13692	14132	1	E											0	False	F
QGNH01000902.1_30	QGNH01000902.1	QGNH01000902.1	30	14129	14323	1	E											0	False	F
QGNH01000902.1_31	QGNH01000902.1	QGNH01000902.1	31	14304	14831	1	E											0	False	F
QGNH01000902.1_32	QGNH01000902.1	QGNH01000902.1	32	14812	15189	1	E											0	False	F
QGNH01000902.1_33	QGNH01000902.1	QGNH01000902.1	33	15186	15326	1	E											0	False	F
