locus_tag	ftype	length_bp	gene	EC_number	COG	product
GOIKIOCG_00001	CDS	111				hypothetical protein
GOIKIOCG_00002	CDS	483				hypothetical protein
GOIKIOCG_00003	CDS	204				hypothetical protein
GOIKIOCG_00004	CDS	276				hypothetical protein
GOIKIOCG_00005	CDS	300				hypothetical protein
GOIKIOCG_00006	CDS	537				hypothetical protein
GOIKIOCG_00007	CDS	705				hypothetical protein
GOIKIOCG_00008	CDS	255				hypothetical protein
GOIKIOCG_00009	CDS	273				hypothetical protein
GOIKIOCG_00010	CDS	2655	1	2.7.7.6		T7 RNA polymerase
GOIKIOCG_00011	CDS	192				hypothetical protein
GOIKIOCG_00012	CDS	273				hypothetical protein
GOIKIOCG_00013	CDS	984		6.5.1.1		DNA ligase
GOIKIOCG_00014	CDS	447				hypothetical protein
GOIKIOCG_00015	CDS	681				hypothetical protein
GOIKIOCG_00016	CDS	138				hypothetical protein
GOIKIOCG_00017	CDS	372				hypothetical protein
GOIKIOCG_00018	CDS	693				Single-stranded DNA-binding protein gp2.5
GOIKIOCG_00019	CDS	438	3	3.1.21.2		Endonuclease I
GOIKIOCG_00020	CDS	462		3.5.1.28		Endolysin
GOIKIOCG_00021	CDS	537				hypothetical protein
GOIKIOCG_00022	CDS	1692	4	2.7.7.-		DNA primase/helicase
GOIKIOCG_00023	CDS	219				hypothetical protein
GOIKIOCG_00024	CDS	441				hypothetical protein
GOIKIOCG_00025	CDS	2139	5	2.7.7.7		DNA-directed DNA polymerase
GOIKIOCG_00026	CDS	360				hypothetical protein
GOIKIOCG_00027	CDS	210				Fusion protein 5.5/5.7
GOIKIOCG_00028	CDS	912	6	3.1.11.3		Exonuclease
GOIKIOCG_00029	CDS	267				hypothetical protein
GOIKIOCG_00030	CDS	291				hypothetical protein
GOIKIOCG_00031	CDS	321				hypothetical protein
GOIKIOCG_00032	CDS	1608	8			Portal protein
GOIKIOCG_00033	CDS	912	9			Capsid assembly scaffolding protein
GOIKIOCG_00034	CDS	1026				Minor capsid protein
GOIKIOCG_00035	CDS	1374				hypothetical protein
GOIKIOCG_00036	CDS	588				Tail tubular protein gp11
GOIKIOCG_00037	CDS	2424				Tail tubular protein gp12
GOIKIOCG_00038	CDS	438				hypothetical protein
GOIKIOCG_00039	CDS	558				hypothetical protein
GOIKIOCG_00040	CDS	2196				Internal virion protein gp15
GOIKIOCG_00041	tmRNA	385	ssrA			transfer-messenger RNA, SsrA
GOIKIOCG_00042	CDS	3996		4.2.2.-		Peptidoglycan transglycosylase gp16
GOIKIOCG_00043	CDS	1788				Tail fiber protein
GOIKIOCG_00044	CDS	192				hypothetical protein
GOIKIOCG_00045	CDS	255				Terminase, small subunit gp18
GOIKIOCG_00046	CDS	438				Spanin, inner membrane subunit
GOIKIOCG_00047	CDS	1758		3.1.-.-		Terminase, large subunit gp19
GOIKIOCG_00048	CDS	174				hypothetical protein
