locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001501.1_1_1		K19720	COG0741	GH23	phrog_3842	VOG08042	KEGG:K19720	2061	2.2e-22	64.7		COL3A; collagen type III alpha
QGNH01001501.1_1_2												Hypothetical
QGNH01001501.1_1_3												Hypothetical
QGNH01001501.1_2_1												Hypothetical
QGNH01001501.1_2_2												Hypothetical
QGNH01001501.1_2_3												Hypothetical
QGNH01001501.1_2_4												Hypothetical
QGNH01001501.1_2_5					phrog_1544	VOG04164	VOG:VOG04164	172	5.8e-27	84.8		REFSEQ hypothetical protein
QGNH01001501.1_2_6												Hypothetical
QGNH01001501.1_2_7												Hypothetical
QGNH01001501.1_2_8												Hypothetical
QGNH01001501.1_2_9												Hypothetical
QGNH01001501.1_2_10												Hypothetical
QGNH01001501.1_2_11					phrog_10775	VOG02048	VOG:VOG02048	245	5.4e-12	35.3		REFSEQ tail protein
QGNH01001501.1_2_12												Hypothetical
QGNH01001501.1_2_13												Hypothetical
QGNH01001501.1_2_14												Hypothetical
QGNH01001501.1_2_15					phrog_1357	VOG08005	PHROG:phrog_1357	358	8.7e-57	182.8		major head protein
QGNH01001501.1_2_16												Hypothetical
QGNH01001501.1_2_17												Hypothetical
QGNH01001501.1_2_18												Hypothetical
