locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_042113.1_1					phrog_953	VOG00118	PHROG:phrog_953	198	5e-51	166.3		HNH endonuclease
NC_042113.1_2												Hypothetical
NC_042113.1_3												Hypothetical
NC_042113.1_4												Hypothetical
NC_042113.1_5												Hypothetical
NC_042113.1_6					phrog_15763	VOG18188	VOG:VOG18188	135	3.8e-99	321.1		REFSEQ hypothetical protein
NC_042113.1_7												Hypothetical
NC_042113.1_8					phrog_7742	VOG14078	VOG:VOG14078	93	3.3e-63	203.4		REFSEQ hypothetical protein
NC_042113.1_9												Hypothetical
NC_042113.1_10												Hypothetical
NC_042113.1_11												Hypothetical
NC_042113.1_12												Hypothetical
NC_042113.1_13												Hypothetical
NC_042113.1_14					phrog_3360	VOG14081	VOG:VOG14081	168	8.9e-93	301.7		REFSEQ hypothetical protein
NC_042113.1_15												Hypothetical
NC_042113.1_16					phrog_768	VOG00196	PHROG:phrog_768	207	4.6e-70	228.3		DprA-like DNA recombination-mediator protein
NC_042113.1_17												Hypothetical
NC_042113.1_18												Hypothetical
NC_042113.1_19		K15529	COG2110		phrog_335	VOG00166	PHROG:phrog_335	160	7.4e-60	195.4		phosphatase
NC_042113.1_20												Hypothetical
NC_042113.1_21		K03462	COG1488		phrog_448	VOG00801	PHROG:phrog_448	563	1.4e-202	667.3		nicotinamide phosphoribosyl transferase
NC_042113.1_22												Hypothetical
NC_042113.1_23	K00948	K00948	COG0462		phrog_619	VOG07355	PHROG:phrog_619	289	2.9e-95	311.9		ribose-phosphate pyrophosphokinase
NC_042113.1_24		K01121	COG4639		phrog_2071	VOG07198	PHROG:phrog_2071	139	6.1e-54	176.2		ATPase
NC_042113.1_25		K14680	COG5324		phrog_562	VOG04185	PHROG:phrog_562	306	1.5e-81	267.3		RNA ligase and tail fiber protein attachment catalyst
NC_042113.1_26					phrog_944	VOG07272	PHROG:phrog_944	136	9.1e-39	126.5		membrane protein
NC_042113.1_27		K15773	COG5606		phrog_2339	VOG00002	PHROG:phrog_2339	92	4e-34	109.8		HTH DNA binding protein
NC_042113.1_28												Hypothetical
NC_042113.1_29		K07095	COG4186		phrog_547		PHROG:phrog_547	185	3.5e-62	202.7		phosphoesterase
NC_042113.1_30												Hypothetical
NC_042113.1_31		K21138	COG0317		phrog_990	VOG00925	PHROG:phrog_990	187	1.8e-54	177.6		metal-dependent phosphohydrolase
NC_042113.1_32	K01449	K01449	COG3773		phrog_938	VOG00214	PHROG:phrog_938	187	4.3e-59	192.6		endolysin
NC_042113.1_33												Hypothetical
NC_042113.1_34		K18951	COG1793		phrog_114	VOG00242	PHROG:phrog_114	403	2.5e-80	263.4		ATP-dependent DNA ligase
NC_042113.1_35	K01493	K01493	COG2131		phrog_174	VOG04494	PHROG:phrog_174	139	5.2e-47	152.9		dCMP deaminase
NC_042113.1_36												Hypothetical
NC_042113.1_37												Hypothetical
NC_042113.1_38												Hypothetical
NC_042113.1_39												Hypothetical
NC_042113.1_40												Hypothetical
NC_042113.1_41												Hypothetical
NC_042113.1_42												Hypothetical
NC_042113.1_43												Hypothetical
NC_042113.1_44												Hypothetical
NC_042113.1_45		K01358	COG0740		phrog_1827	VOG07465	PHROG:phrog_1827	183	7.2e-73	237.5		ATP-dependent protease
NC_042113.1_46												Hypothetical
NC_042113.1_47												Hypothetical
NC_042113.1_48					phrog_3900	VOG06568	VOG:VOG06568	108	1.2e-49	160.4		REFSEQ hypothetical protein
NC_042113.1_49			COG5362		phrog_979	VOG02138	PHROG:phrog_979	507	1.1e-211	697.1		terminase large subunit
NC_042113.1_50			COG4383		phrog_113	VOG00562	PHROG:phrog_113	480	1.1e-101	334.7		portal protein
NC_042113.1_51					phrog_1530	VOG02507	PHROG:phrog_1530	157	1e-60	198.7		DNA methyltransferase
NC_042113.1_52												Hypothetical
NC_042113.1_53					phrog_49	VOG06548	VOG:VOG06548	137	4e-65	210.9		REFSEQ hypothetical protein
NC_042113.1_54					phrog_29	VOG01069	VOG:VOG01069	345	9.8e-75	245.2		sp|D6RRG1|CAPSD_BPKPP Major capsid protein
NC_042113.1_55												Hypothetical
NC_042113.1_56												Hypothetical
NC_042113.1_57					phrog_939	VOG00405	PHROG:phrog_939	127	2.9e-39	127.2		head protein
NC_042113.1_58												Hypothetical
NC_042113.1_59					phrog_205	VOG03778	PHROG:phrog_205	429	3.9e-135	444.3		tail sheath
NC_042113.1_60					phrog_280	VOG03723	PHROG:phrog_280	175	3.8e-47	153.0		virion structural protein
NC_042113.1_61					phrog_280	VOG03723	PHROG:phrog_280	167	5e-47	152.7		virion structural protein
NC_042113.1_62					phrog_280	VOG03723	PHROG:phrog_280	160	1.1e-42	138.5		virion structural protein
NC_042113.1_63					phrog_1613	VOG00091	PHROG:phrog_1613	124	3e-43	140.7		tail assembly chaperone
NC_042113.1_64												Hypothetical
NC_042113.1_65			COG3941		phrog_991	VOG28244	PHROG:phrog_991	789	4.5e-119	392.7		tail length tape measure protein
NC_042113.1_66					phrog_817	VOG04172	VOG:VOG04172	254	2.9e-107	351.3		REFSEQ tail fiber protein
