locus_tag	ftype	length_bp	gene	EC_number	COG	product
EPMGGLPA_00001	CDS	504	ktrB		COG0168	Ktr system potassium uptake protein B
EPMGGLPA_00002	CDS	666	ktrA		COG0569	Ktr system potassium uptake protein A
EPMGGLPA_00003	CDS	1197			COG1373	putative protein
EPMGGLPA_00004	CDS	1164	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
EPMGGLPA_00005	CDS	1383	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
EPMGGLPA_00006	CDS	549				hypothetical protein
EPMGGLPA_00007	CDS	1179	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
EPMGGLPA_00008	CDS	345				hypothetical protein
EPMGGLPA_00009	CDS	1299				hypothetical protein
EPMGGLPA_00010	CDS	699				hypothetical protein
EPMGGLPA_00011	CDS	912		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
EPMGGLPA_00012	CDS	1374	zraR_1		COG2204	Transcriptional regulatory protein ZraR
EPMGGLPA_00013	CDS	1797	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
EPMGGLPA_00014	CDS	360				hypothetical protein
EPMGGLPA_00015	CDS	429				hypothetical protein
EPMGGLPA_00016	CDS	1026				hypothetical protein
EPMGGLPA_00017	CDS	444	fixL	2.7.13.3		Sensor protein FixL
EPMGGLPA_00018	CDS	675	yiiM		COG2258	Protein YiiM
EPMGGLPA_00019	CDS	1245	narT		COG2223	putative nitrate transporter NarT
EPMGGLPA_00020	CDS	1743				hypothetical protein
EPMGGLPA_00021	CDS	468				hypothetical protein
EPMGGLPA_00022	CDS	738				hypothetical protein
EPMGGLPA_00023	CDS	396				hypothetical protein
EPMGGLPA_00024	CDS	186				hypothetical protein
EPMGGLPA_00025	CDS	186				hypothetical protein
EPMGGLPA_00026	CDS	639	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
EPMGGLPA_00027	CDS	1086	serC	2.6.1.52		Phosphoserine aminotransferase
EPMGGLPA_00028	CDS	246				hypothetical protein
EPMGGLPA_00029	CDS	567				hypothetical protein
EPMGGLPA_00030	CDS	1671				hypothetical protein
EPMGGLPA_00031	CDS	903				hypothetical protein
EPMGGLPA_00032	CDS	2379	copA_1	7.2.2.8	COG2217	Copper-exporting P-type ATPase
EPMGGLPA_00033	CDS	1230	citZ	2.3.3.16	COG0372	Citrate synthase 2
EPMGGLPA_00034	CDS	282				hypothetical protein
EPMGGLPA_00035	CDS	501				hypothetical protein
EPMGGLPA_00036	CDS	1911	napA_1	1.9.6.1		Periplasmic nitrate reductase
EPMGGLPA_00037	CDS	447				hypothetical protein
EPMGGLPA_00038	CDS	990				hypothetical protein
EPMGGLPA_00039	CDS	513	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
EPMGGLPA_00040	CDS	1401	czcS	2.7.13.3		Sensor protein CzcS
EPMGGLPA_00041	CDS	678	copR_1			Transcriptional activator protein CopR
EPMGGLPA_00042	CDS	1470				hypothetical protein
EPMGGLPA_00043	CDS	1344				hypothetical protein
EPMGGLPA_00044	CDS	510	slyD_1	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
EPMGGLPA_00045	CDS	1398				hypothetical protein
EPMGGLPA_00046	CDS	318				hypothetical protein
EPMGGLPA_00047	CDS	777				hypothetical protein
EPMGGLPA_00048	CDS	453				hypothetical protein
EPMGGLPA_00049	CDS	1881		2.8.3.-		butyrate:acetyl-CoA coenzyme A-transferase
EPMGGLPA_00050	CDS	402				hypothetical protein
EPMGGLPA_00051	tRNA	86				tRNA-Leu(gag)
EPMGGLPA_00052	CDS	414	secG		COG1314	Protein-export membrane protein SecG
EPMGGLPA_00053	CDS	762	tpiA	5.3.1.1		Triosephosphate isomerase
EPMGGLPA_00054	CDS	1008	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
EPMGGLPA_00055	CDS	594				hypothetical protein
EPMGGLPA_00056	CDS	411	levD		COG2893	PTS system fructose-specific EIIA component
EPMGGLPA_00057	CDS	375				hypothetical protein
EPMGGLPA_00058	CDS	387	zraR_2		COG2204	Transcriptional regulatory protein ZraR
EPMGGLPA_00059	CDS	789				hypothetical protein
EPMGGLPA_00060	CDS	876				hypothetical protein
EPMGGLPA_00061	CDS	171				hypothetical protein
EPMGGLPA_00062	CDS	570				hypothetical protein
EPMGGLPA_00063	CDS	90				hypothetical protein
EPMGGLPA_00064	CDS	390				hypothetical protein
EPMGGLPA_00065	CDS	801	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EPMGGLPA_00066	CDS	732				hypothetical protein
EPMGGLPA_00067	CDS	1191				hypothetical protein
EPMGGLPA_00068	CDS	447				hypothetical protein
EPMGGLPA_00069	CDS	402				hypothetical protein
EPMGGLPA_00070	CDS	1137	dnaJ_1		COG0484	Chaperone protein DnaJ
EPMGGLPA_00071	CDS	216				hypothetical protein
