locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_028664_1												Hypothetical
NC_028664_2												Hypothetical
NC_028664_3												Hypothetical
NC_028664_4					phrog_10968	VOG06923	VOG:VOG06923	75	1.4e-29	92.7		REFSEQ hypothetical protein
NC_028664_5												Hypothetical
NC_028664_6												Hypothetical
NC_028664_7												Hypothetical
NC_028664_8												Hypothetical
NC_028664_9		K01258	COG2195		phrog_4191	VOG12793	PHROG:phrog_4191	349	7.5e-162	529.5		peptidase
NC_028664_10												Hypothetical
NC_028664_11												Hypothetical
NC_028664_12					phrog_47	VOG00229	VOG:VOG00229	262	9.3e-41	131.5		sp|P04520|PRIM_BPT4 DNA primase
NC_028664_13												Hypothetical
NC_028664_14		K02314	COG0305		phrog_19	VOG04360	PHROG:phrog_19	427	4.2e-68	221.6		DnaB-like replicative helicase
NC_028664_15												Hypothetical
NC_028664_16	K02335	K02335	COG0749		phrog_9556, phrog_17	VOG00075	PHROG:phrog_9556	789	1e-155	510.1		DNA polymerase
NC_028664_17												Hypothetical
NC_028664_18												Hypothetical
NC_028664_19					phrog_221	VOG01525	VOG:VOG01525	202	2.2e-84	275.7		sp|O64245|VG54_BPMD2 Gene 54 protein
NC_028664_20						VOG04068	VOG:VOG04068	60	9e-35	110.1		REFSEQ hypothetical protein
NC_028664_21					phrog_1374	VOG00386	VOG:VOG00386	55	2.8e-22	70.0		REFSEQ hypothetical protein
NC_028664_22												Hypothetical
NC_028664_23												Hypothetical
NC_028664_24												Hypothetical
NC_028664_25												Hypothetical
NC_028664_26					phrog_7840	VOG18769	VOG:VOG18769	66	5.7e-49	155.6		REFSEQ hypothetical protein
NC_028664_27												Hypothetical
NC_028664_28					phrog_107	VOG07202	PHROG:phrog_107	323	4.1e-60	195.0		exonuclease
NC_028664_29					phrog_423	VOG00650	PHROG:phrog_423	71	2.3e-14	45.4		endonuclease VII
NC_028664_30					phrog_2585	VOG02039	PHROG:phrog_2585	154	2.6e-43	138.9		nucleotide kinase
NC_028664_31		K10908	COG5108		phrog_414	VOG00796	PHROG:phrog_414	823	2.1e-273	900.6		RNA polymerase
NC_028664_32												Hypothetical
NC_028664_33					phrog_3112	VOG00276	PHROG:phrog_3112	88	1.1e-27	88.7		virion structural protein
NC_028664_34					phrog_449	VOG00516	PHROG:phrog_449	532	3.9e-170	558.1		head-tail adaptor
NC_028664_35					phrog_1018	VOG00327	PHROG:phrog_1018	281	1.9e-74	242.5		head scaffolding protein
NC_028664_36					phrog_267	VOG00529	PHROG:phrog_267	341	6.8e-100	325.9		major head protein
NC_028664_37												Hypothetical
NC_028664_38					phrog_446	VOG02047	PHROG:phrog_446	187	8.6e-67	216.2		tail protein
NC_028664_39					phrog_457	VOG02059	PHROG:phrog_457	793	1.2e-237	782.5		tail protein
NC_028664_40					phrog_4295	VOG01482	PHROG:phrog_4295	196	1.2e-84	274.8		internal virion protein
NC_028664_41					phrog_2083	VOG00887	PHROG:phrog_2083	895	0	1119.3		internal virion lysozyme motif
NC_028664_42					phrog_342	VOG00094	PHROG:phrog_342	1233	4.8e-245	808.1		internal virion protein with endolysin domain
NC_028664_43					phrog_11393	VOG00488	PHROG:phrog_11393	531	3.6e-242	795.7		tail fiber protein
NC_028664_44					phrog_891	VOG00438	PHROG:phrog_891	101	1.5e-35	113.3		terminase small subunit
NC_028664_45			COG5410		phrog_17672	VOG00331	VOG:VOG00331	619	3.9e-138	453.8		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_028664_46												Hypothetical
NC_028664_47												Hypothetical
NC_028664_48					phrog_1804	VOG04107	PHROG:phrog_1804	135	1.1e-51	166.0		Rz-like spanin
NC_028664_49	K01185	K01185	COG3772	GH24	phrog_7	VOG00595	PHROG:phrog_7	200	2.3e-33	104.8		endolysin
NC_028664_50					phrog_9823	VOG29154	VOG:VOG29154	661	0	1471.9		REFSEQ hypothetical protein
NC_028664_51						VOG00440	VOG:VOG00440	86	4.1e-13	40.8		REFSEQ hypothetical protein
