locus_tag	ftype	length_bp	gene	EC_number	COG	product
PENIMAKP_00001	CDS	216				hypothetical protein
PENIMAKP_00002	CDS	231				hypothetical protein
PENIMAKP_00003	CDS	621				hypothetical protein
PENIMAKP_00004	CDS	279				hypothetical protein
PENIMAKP_00005	CDS	468				hypothetical protein
PENIMAKP_00006	CDS	990				hypothetical protein
PENIMAKP_00007	CDS	762				hypothetical protein
PENIMAKP_00008	CDS	1068				hypothetical protein
PENIMAKP_00009	CDS	2046				hypothetical protein
PENIMAKP_00010	CDS	444				hypothetical protein
PENIMAKP_00011	CDS	228				hypothetical protein
PENIMAKP_00012	CDS	270				hypothetical protein
PENIMAKP_00013	CDS	249				hypothetical protein
PENIMAKP_00014	CDS	339				hypothetical protein
PENIMAKP_00015	tRNA	74				tRNA-Trp(cca)
PENIMAKP_00016	tRNA	74				tRNA-Thr(tgt)
PENIMAKP_00017	tRNA	75				tRNA-Thr(ggt)
PENIMAKP_00018	tRNA	88				tRNA-Tyr(gta)
PENIMAKP_00019	CDS	504				hypothetical protein
PENIMAKP_00020	CDS	657				hypothetical protein
PENIMAKP_00021	CDS	669				hypothetical protein
PENIMAKP_00022	CDS	303				hypothetical protein
PENIMAKP_00023	CDS	156				hypothetical protein
PENIMAKP_00024	CDS	633				hypothetical protein
PENIMAKP_00025	tRNA	76				tRNA-Pro(ggg)
PENIMAKP_00026	CDS	504				hypothetical protein
PENIMAKP_00027	CDS	639				hypothetical protein
PENIMAKP_00028	CDS	2235				hypothetical protein
PENIMAKP_00029	CDS	660				hypothetical protein
PENIMAKP_00030	CDS	1296				hypothetical protein
PENIMAKP_00031	CDS	1581				hypothetical protein
PENIMAKP_00032	CDS	516				hypothetical protein
PENIMAKP_00033	CDS	123				hypothetical protein
PENIMAKP_00034	CDS	1188				hypothetical protein
PENIMAKP_00035	CDS	2547				hypothetical protein
PENIMAKP_00036	CDS	837				hypothetical protein
PENIMAKP_00037	CDS	1308				hypothetical protein
PENIMAKP_00038	CDS	402				hypothetical protein
PENIMAKP_00039	CDS	1704				hypothetical protein
PENIMAKP_00040	CDS	1041				hypothetical protein
PENIMAKP_00041	CDS	339				hypothetical protein
PENIMAKP_00042	CDS	981				hypothetical protein
PENIMAKP_00043	CDS	1395				hypothetical protein
PENIMAKP_00044	CDS	1209				hypothetical protein
PENIMAKP_00045	CDS	372				hypothetical protein
PENIMAKP_00046	CDS	1056				hypothetical protein
PENIMAKP_00047	CDS	1113				hypothetical protein
PENIMAKP_00048	CDS	1398				hypothetical protein
PENIMAKP_00049	CDS	753				hypothetical protein
PENIMAKP_00050	CDS	4491				hypothetical protein
PENIMAKP_00051	CDS	255				hypothetical protein
PENIMAKP_00052	CDS	1026				hypothetical protein
PENIMAKP_00053	CDS	1188				hypothetical protein
PENIMAKP_00054	CDS	708				hypothetical protein
PENIMAKP_00055	CDS	975				hypothetical protein
PENIMAKP_00056	CDS	1515				hypothetical protein
PENIMAKP_00057	CDS	1002				hypothetical protein
PENIMAKP_00058	CDS	1875				hypothetical protein
PENIMAKP_00059	CDS	1689				hypothetical protein
PENIMAKP_00060	CDS	306				hypothetical protein
PENIMAKP_00061	CDS	885				hypothetical protein
PENIMAKP_00062	CDS	432				hypothetical protein
PENIMAKP_00063	CDS	510				hypothetical protein
PENIMAKP_00064	CDS	213				hypothetical protein
PENIMAKP_00065	CDS	363				hypothetical protein
PENIMAKP_00066	CDS	1428				hypothetical protein
PENIMAKP_00067	CDS	528				hypothetical protein
PENIMAKP_00068	CDS	444				hypothetical protein
PENIMAKP_00069	CDS	912				hypothetical protein
PENIMAKP_00070	CDS	753				hypothetical protein
PENIMAKP_00071	CDS	756				hypothetical protein
PENIMAKP_00072	CDS	612				hypothetical protein
PENIMAKP_00073	CDS	666				hypothetical protein
PENIMAKP_00074	CDS	840				hypothetical protein
PENIMAKP_00075	CDS	1767				hypothetical protein
PENIMAKP_00076	CDS	942				hypothetical protein
PENIMAKP_00077	CDS	1011				hypothetical protein
PENIMAKP_00078	CDS	432				hypothetical protein
PENIMAKP_00079	CDS	255				hypothetical protein
PENIMAKP_00080	CDS	588				hypothetical protein
PENIMAKP_00081	CDS	564				hypothetical protein
PENIMAKP_00082	CDS	273				hypothetical protein
PENIMAKP_00083	CDS	3408				hypothetical protein
PENIMAKP_00084	CDS	333				hypothetical protein
PENIMAKP_00085	CDS	240				hypothetical protein
PENIMAKP_00086	CDS	186				hypothetical protein
PENIMAKP_00087	CDS	1341				hypothetical protein
PENIMAKP_00088	CDS	687				hypothetical protein
PENIMAKP_00089	CDS	99				hypothetical protein
PENIMAKP_00090	CDS	1095				hypothetical protein
PENIMAKP_00091	CDS	594	NDK	2.7.4.6		Nucleoside diphosphate kinase
PENIMAKP_00092	CDS	1275				hypothetical protein
PENIMAKP_00093	CDS	702				hypothetical protein
PENIMAKP_00094	CDS	531				hypothetical protein
PENIMAKP_00095	CDS	564				hypothetical protein
PENIMAKP_00096	CDS	573				hypothetical protein
PENIMAKP_00097	CDS	930				hypothetical protein
PENIMAKP_00098	CDS	492				hypothetical protein
PENIMAKP_00099	CDS	225				hypothetical protein
PENIMAKP_00100	CDS	438				hypothetical protein
PENIMAKP_00101	CDS	639				hypothetical protein
PENIMAKP_00102	CDS	1104				hypothetical protein
PENIMAKP_00103	CDS	498				hypothetical protein
PENIMAKP_00104	CDS	507				hypothetical protein
PENIMAKP_00105	CDS	225				hypothetical protein
PENIMAKP_00106	CDS	570				hypothetical protein
PENIMAKP_00107	CDS	384				hypothetical protein
PENIMAKP_00108	CDS	363				hypothetical protein
PENIMAKP_00109	CDS	162				hypothetical protein
PENIMAKP_00110	CDS	1665				hypothetical protein
PENIMAKP_00111	CDS	438				hypothetical protein
PENIMAKP_00112	CDS	2121				hypothetical protein
PENIMAKP_00113	CDS	513				hypothetical protein
PENIMAKP_00114	CDS	315				hypothetical protein
PENIMAKP_00115	CDS	909				hypothetical protein
PENIMAKP_00116	CDS	483				hypothetical protein
PENIMAKP_00117	CDS	186				hypothetical protein
PENIMAKP_00118	CDS	393				hypothetical protein
PENIMAKP_00119	CDS	411				hypothetical protein
PENIMAKP_00120	CDS	237				hypothetical protein
PENIMAKP_00121	CDS	1635				hypothetical protein
PENIMAKP_00122	CDS	393				hypothetical protein
PENIMAKP_00123	CDS	921				hypothetical protein
PENIMAKP_00124	CDS	960				hypothetical protein
PENIMAKP_00125	CDS	234				hypothetical protein
PENIMAKP_00126	CDS	1335				hypothetical protein
PENIMAKP_00127	CDS	1725				hypothetical protein
PENIMAKP_00128	CDS	966				hypothetical protein
PENIMAKP_00129	CDS	1938				hypothetical protein
PENIMAKP_00130	CDS	219				hypothetical protein
PENIMAKP_00131	CDS	2043				hypothetical protein
PENIMAKP_00132	CDS	1194				hypothetical protein
PENIMAKP_00133	CDS	696				hypothetical protein
PENIMAKP_00134	CDS	852				hypothetical protein
PENIMAKP_00135	CDS	1635				hypothetical protein
PENIMAKP_00136	CDS	1572				hypothetical protein
PENIMAKP_00137	CDS	1182				hypothetical protein
PENIMAKP_00138	CDS	1446				hypothetical protein
PENIMAKP_00139	CDS	165				hypothetical protein
PENIMAKP_00140	CDS	696				hypothetical protein
