locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_049458_80_3367_-					phrog_18484, phrog_34776	VOG00768	PHROG:phrog_18484	1095	0	1709.9		tail protein
NC_049458_3414_4604_-												Hypothetical
NC_049458_4607_5461_-					phrog_3465	VOG10033	PHROG:phrog_3465	267	6.8e-156	513.1		head closure Hc2
NC_049458_5445_7226_-			COG3299		phrog_219	VOG01398	PHROG:phrog_219	593	8.3e-198	651.8		baseplate wedge subunit
NC_049458_7254_7412_+												Hypothetical
NC_049458_7590_8159_+												Hypothetical
NC_049458_8217_8363_+												Hypothetical
NC_049458_9370_9507_+						VOG20736	VOG:VOG20736	45	4.4e-18	58.7		REFSEQ hypothetical protein
NC_049458_10038_10265_+												Hypothetical
NC_049458_10491_10946_+					phrog_959	VOG00866	PHROG:phrog_959	151	9.1e-29	93.6		HNH endonuclease
NC_049458_11049_11249_+												Hypothetical
NC_049458_11263_11397_+												Hypothetical
NC_049458_11609_11839_+												Hypothetical
NC_049458_11863_12126_-												Hypothetical
NC_049458_12676_12909_+												Hypothetical
NC_049458_12919_13437_+					phrog_1030	VOG00969	PHROG:phrog_1030	172	1e-71	234.9		tail needle knob
NC_049458_13509_14192_+												Hypothetical
NC_049458_14262_15536_+					phrog_3650	VOG06634	VOG:VOG06634	424	2.9e-245	806.7		sp|E1XTJ1|PLP_BPSAV O-seryl-dTMP PLP-dependent decarboxylase
NC_049458_15576_16025_+												Hypothetical
NC_049458_16061_16519_+												Hypothetical
NC_049458_16556_17101_-												Hypothetical
NC_049458_17150_17707_-												Hypothetical
NC_049458_17803_18015_-												Hypothetical
NC_049458_18057_18647_-												Hypothetical
NC_049458_18709_21705_+	K02319	K18942, K18942, K02319	COG0417, COG0417		phrog_262	VOG00345	PHROG:phrog_262	998	0	1081.2		DNA polymerase
NC_049458_21766_22110_+												Hypothetical
NC_049458_22103_22885_+			COG4502		phrog_420	VOG02139	VOG:VOG02139	260	1.2e-70	231.1		sp|P66840|53DR_STAAM Putative 5'(3')-deoxyribonucleotidase
NC_049458_22896_23201_+												Hypothetical
NC_049458_23201_24106_+					phrog_4409	VOG10047	PHROG:phrog_4409	301	1.1e-174	573.2		guanylate kinase
NC_049458_24109_24312_+												Hypothetical
NC_049458_24314_24700_+												Hypothetical
NC_049458_24681_24866_+					phrog_7943	VOG10045	PHROG:phrog_7943	61	2.1e-46	149.4		membrane protein
NC_049458_24863_26098_+												Hypothetical
NC_049458_26137_26304_+												Hypothetical
NC_049458_26385_26576_+												Hypothetical
NC_049458_26588_26809_+												Hypothetical
NC_049458_26848_27192_+												Hypothetical
NC_049458_27189_28298_+												Hypothetical
NC_049458_28314_28883_+					phrog_1383	VOG02400	PHROG:phrog_1383	189	2.7e-88	287.9		virion structural protein
NC_049458_28888_29310_+												Hypothetical
NC_049458_29372_29743_+												Hypothetical
NC_049458_29740_30186_+												Hypothetical
NC_049458_30179_30385_+												Hypothetical
NC_049458_30555_30908_+												Hypothetical
NC_049458_31016_33757_+					phrog_3661	VOG00493	PHROG:phrog_3661	913	0	1676.3		RIIA lysis inhibitor
NC_049458_33790_35373_+					phrog_3803	VOG00728	PHROG:phrog_3803	527	0	1020.3		RIIB lysis inhibitor
NC_049458_35644_36114_+												Hypothetical
NC_049458_36147_36539_+												Hypothetical
NC_049458_36518_37327_+		K17341	COG5492		phrog_215	VOG04154	VOG:VOG04154	269	2.4e-91	299.2		REFSEQ structural protein with Ig domain
NC_049458_37331_37552_+												Hypothetical
NC_049458_37640_38149_+					phrog_4164	VOG09987	PHROG:phrog_4164	169	1.1e-92	302.1		histone family DNA-binding
NC_049458_38196_38387_+												Hypothetical
NC_049458_38429_38914_+												Hypothetical
