	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001231.1_1	QGNH01001231.1	QGNH01001231.1	1	2	115	1	E																	0	False	F
QGNH01001231.1_2	QGNH01001231.1	QGNH01001231.1	2	629	1651	1	E																	0	False	F
QGNH01001231.1_3	QGNH01001231.1	QGNH01001231.1	3	1706	2074	-1	E																	0	False	F
QGNH01001231.1_4	QGNH01001231.1	QGNH01001231.1	4	2164	2310	1	E																	0	False	F
QGNH01001231.1_5	QGNH01001231.1	QGNH01001231.1	5	2303	2773	1	D									ParB/Sulfiredoxin domain [PF02195.21]								0	False	F
QGNH01001231.1_6	QGNH01001231.1	QGNH01001231.1	6	2774	2977	1	E																	0	False	F
QGNH01001231.1_7	QGNH01001231.1	QGNH01001231.1	7	2970	3200	1	E																	0	False	F
QGNH01001231.1_8	QGNH01001231.1	QGNH01001231.1	8	3200	3367	1	E																	0	False	F
QGNH01001231.1_9	QGNH01001231.1	QGNH01001231.1	9	3364	3915	1	E																	0	False	F
QGNH01001231.1_10	QGNH01001231.1	QGNH01001231.1	10	3916	4365	1	E																	0	False	F
QGNH01001231.1_11	QGNH01001231.1	QGNH01001231.1	11	4358	4549	1	E																	0	False	F
QGNH01001231.1_12	QGNH01001231.1	QGNH01001231.1	12	4533	6005	1	D			YP_007007737.1	YP_007007737.1 terminase large subunit [Aeromonas phage vB_AsaM-56]	False	0.268	168.0	1.445e-42	Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
QGNH01001231.1_13	QGNH01001231.1	QGNH01001231.1	13	6005	6292	1	E			YP_010038051.1	YP_010038051.1 HNH endonuclease [Pseudomonas phage Persinger]	False	0.438	64.0	4.502e-12						VOG00678	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001231.1_14	QGNH01001231.1	QGNH01001231.1	14	6503	8536	1	D			YP_009604369.1	YP_009604369.1 portal protein [Pseudomonas phage phiR18]	False	0.271	66.0	9.064e-10	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xh;Xr;Xs;Xp	0	False	V
QGNH01001231.1_15	QGNH01001231.1	QGNH01001231.1	15	8549	9571	1	E																	0	False	
QGNH01001231.1_16	QGNH01001231.1	QGNH01001231.1	16	9634	10215	-1	C	K14060	putative DNA-invertase from lambdoid prophage Rac	YP_008058973.1	YP_008058973.1 DNA invertase [Clostridium phage vB_CpeS-CP51]	False	0.437	139.0	1.6880000000000002e-36	Resolvase, N terminal domain [PF00239.24]								0	False	
QGNH01001231.1_17	QGNH01001231.1	QGNH01001231.1	17	10749	10907	1	E																	0	False	
QGNH01001231.1_18	QGNH01001231.1	QGNH01001231.1	18	11138	11521	1	E																	0	False	
QGNH01001231.1_19	QGNH01001231.1	QGNH01001231.1	19	11537	11776	1	E																	0	False	
QGNH01001231.1_20	QGNH01001231.1	QGNH01001231.1	20	11773	12204	1	C	K01185	lysozyme [EC:3.2.1.17]	YP_010738119.1	YP_010738119.1 lysozyme [Hafnia phage yong1]	False	0.408	106.0	6.887000000000001e-26	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01001231.1_21	QGNH01001231.1	QGNH01001231.1	21	12486	13616	1	D			YP_010115324.1	YP_010115324.1 major head protein [Sinorhizobium phage PBC5]	False	0.197	77.0	1.341e-13	Protein of unknown function (DUF4043) [PF13252.9]					VOG00920	sp|I7H0H9|ORF14_BPKHP Major structural protein ORF14; Xu	Xu	0	False	
QGNH01001231.1_22	QGNH01001231.1	QGNH01001231.1	22	13630	14145	1	E																	0	False	
QGNH01001231.1_23	QGNH01001231.1	QGNH01001231.1	23	14162	14839	1	E																	0	False	
QGNH01001231.1_24	QGNH01001231.1	QGNH01001231.1	24	14851	15804	1	E																	0	False	
QGNH01001231.1_25	QGNH01001231.1	QGNH01001231.1	25	15812	18532	1	E																	0	False	
QGNH01001231.1_26	QGNH01001231.1	QGNH01001231.1	26	18536	18817	1	E																	0	False	
QGNH01001231.1_27	QGNH01001231.1	QGNH01001231.1	27	18814	19263	1	E																	0	False	
QGNH01001231.1_28	QGNH01001231.1	QGNH01001231.1	28	19264	20271	1	E																	0	False	
QGNH01001231.1_29	QGNH01001231.1	QGNH01001231.1	29	20287	21336	1	E			NP_203470.1	NP_203470.1 virion structural protein [Myxococcus phage Mx8]	False	0.286	66.0	1.849e-10									0	False	
QGNH01001231.1_30	QGNH01001231.1	QGNH01001231.1	30	21336	23075	1	E																	0	False	
QGNH01001231.1_31	QGNH01001231.1	QGNH01001231.1	31	23205	23702	1	D			YP_010679405.1	YP_010679405.1 HNH endonuclease [Bacillus phage PBC2]	False	0.57	68.0	3.272e-12	NUMOD3 motif [PF07460.14]								1	False	
QGNH01001231.1_32	QGNH01001231.1	QGNH01001231.1	32	23729	24103	1	E																	0	False	
QGNH01001231.1_33	QGNH01001231.1	QGNH01001231.1	33	24112	24456	1	E																	0	False	
QGNH01001231.1_34	QGNH01001231.1	QGNH01001231.1	34	24466	25101	1	E																	0	False	
QGNH01001231.1_35	QGNH01001231.1	QGNH01001231.1	35	25112	25705	1	E																	0	False	
QGNH01001231.1_36	QGNH01001231.1	QGNH01001231.1	36	25724	26617	1	E			YP_010052737.1	YP_010052737.1 tail fiber protein [Ralstonia phage Adzire]	False	0.301	98.0	7.065e-21									0	False	
QGNH01001231.1_37	QGNH01001231.1	QGNH01001231.1	37	26633	27226	1	E																	0	False	
QGNH01001231.1_38	QGNH01001231.1	QGNH01001231.1	38	27243	27845	1	E														VOG01052	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001231.1_39	QGNH01001231.1	QGNH01001231.1	39	27856	30237	1	E																	0	False	F
QGNH01001231.1_40	QGNH01001231.1	QGNH01001231.1	40	30310	30576	1	E																	0	False	F
QGNH01001231.1_41	QGNH01001231.1	QGNH01001231.1	41	30579	30737	1	E																	0	False	F
QGNH01001231.1_42	QGNH01001231.1	QGNH01001231.1	42	30740	30937	1	E																	0	False	F
QGNH01001231.1_43	QGNH01001231.1	QGNH01001231.1	43	30937	31149	1	E																	0	False	F
QGNH01001231.1_44	QGNH01001231.1	QGNH01001231.1	44	31150	31311	-1	E																	0	False	F
QGNH01001231.1_45	QGNH01001231.1	QGNH01001231.1	45	31295	31537	-1	D									Antitoxin component of bacterial toxin-antitoxin system, MqsA [PF15731.8]								0	False	F
QGNH01001231.1_46	QGNH01001231.1	QGNH01001231.1	46	31524	32120	-1	E																	0	False	F
QGNH01001231.1_47	QGNH01001231.1	QGNH01001231.1	47	32117	32683	-1	D									Siphovirus Gp157 [PF05565.14]					VOG09135	REFSEQ Mu Gam-like end protection; Xu	Xu	0	False	F
QGNH01001231.1_48	QGNH01001231.1	QGNH01001231.1	48	32646	32804	-1	E																	0	False	F
QGNH01001231.1_49	QGNH01001231.1	QGNH01001231.1	49	32801	32950	-1	E																	0	False	F
QGNH01001231.1_50	QGNH01001231.1	QGNH01001231.1	50	32947	33144	-1	E																	0	False	F
QGNH01001231.1_51	QGNH01001231.1	QGNH01001231.1	51	33233	33439	-1	E																	0	False	F
QGNH01001231.1_52	QGNH01001231.1	QGNH01001231.1	52	33441	34274	-1	D			YP_005087203.1	YP_005087203.1 RecT-like ssDNA annealing protein [Rhodococcus phage REQ3]	False	0.28	76.0	9.562e-14	RecT family [PF03837.17]								0	False	F
QGNH01001231.1_53	QGNH01001231.1	QGNH01001231.1	53	34292	34621	-1	E																	0	False	F
QGNH01001231.1_54	QGNH01001231.1	QGNH01001231.1	54	34729	34956	-1	E																	0	False	F
QGNH01001231.1_55	QGNH01001231.1	QGNH01001231.1	55	35054	35203	1	E																	0	False	F
