locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001291.1_1			COG3415				COG:COG3415	70	6.4e-09	27.7		Csa3; CRISPR-Cas system
QGNH01001291.1_2		K12426					KEGG:K12426	113	1.1e-12	38.9	6.2.1.59	fadD26; long-chain fatty acid adenylase/transferase FadD26
QGNH01001291.1_3												Hypothetical
QGNH01001291.1_4												Hypothetical
QGNH01001291.1_5		K18244			phrog_15032		KEGG:K18244	385	3e-110	360.8	1.3.99.-	mmgC; acyl-CoA dehydrogenase
QGNH01001291.1_6		K11730					KEGG:K11730	407	2.2e-107	351.9		ACAD11; acyl-CoA dehydrogenase family member 11
QGNH01001291.1_7	K00055	K00055	COG1062		phrog_2640	VOG09811	FOAM:K00055	363	2e-148	486.3	1.1.1.90	E1.1.1.90; aryl-alcohol dehydrogenase
QGNH01001291.1_8		K10618	COG1012		phrog_15577		KEGG:K10618	484	2.8e-220	723.5		cymC; p-cumic aldehyde dehydrogenase
QGNH01001291.1_9		K22300	COG2932		phrog_2328	VOG00002	PHROG:phrog_2328	143	9.2e-13	40.3		transcriptional repressor
QGNH01001291.1_10		K07724	COG3423		phrog_769		KEGG:K07724	84	2.1e-15	49.1		ner, nlp, sfsB; Ner family transcriptional regulator
QGNH01001291.1_11		K03497	COG1475		phrog_3264	VOG00403	PHROG:phrog_3264	237	5.4e-46	149.2		ParB-like partition protein
QGNH01001291.1_12												Hypothetical
QGNH01001291.1_13												Hypothetical
QGNH01001291.1_14		K07497	COG3415		phrog_310	VOG00376	PHROG:phrog_310	653	3.9e-154	506.9		transposase
QGNH01001291.1_15		K07132	COG2842		phrog_296	VOG02271	COG:COG2842	333	1e-75	247.3		; 
QGNH01001291.1_16		K07774					KEGG:K07774	117	3.5e-09	28.1		tctD; two-component system, OmpR family, response regulator TctD
QGNH01001291.1_17												Hypothetical
QGNH01001291.1_18			COG4396		phrog_491	VOG02333	COG:COG4396	183	9.5e-55	176.8		Gam; 
QGNH01001291.1_19												Hypothetical
QGNH01001291.1_20												Hypothetical
QGNH01001291.1_21												Hypothetical
QGNH01001291.1_22					phrog_836	VOG00662	PHROG:phrog_836	114	1.2e-19	62.7		late transcriptional activator
QGNH01001291.1_23	K01185	K01185	COG3772	GH24	phrog_7	VOG00595	COG:COG3772	160	1.4e-49	160.6		RrrD; 
QGNH01001291.1_24												Hypothetical
QGNH01001291.1_25												Hypothetical
QGNH01001291.1_26												Hypothetical
QGNH01001291.1_27												Hypothetical
QGNH01001291.1_28					phrog_456	VOG00017	PHROG:phrog_456	106	2.3e-13	41.7		Rz-like spanin
QGNH01001291.1_29												Hypothetical
QGNH01001291.1_30												Hypothetical
QGNH01001291.1_31					phrog_426		PHROG:phrog_426	171	3.9e-29	94.0		terminase small subunit
QGNH01001291.1_32		K13583	COG5352		phrog_16311		COG:COG5352	158	1.4e-42	137.9		; 
QGNH01001291.1_33												Hypothetical
QGNH01001291.1_34			COG4373		phrog_11208	VOG07294	COG:COG4373	534	9.9e-184	603.5		; 
QGNH01001291.1_35												Hypothetical
QGNH01001291.1_36												Hypothetical
QGNH01001291.1_37												Hypothetical
QGNH01001291.1_38			COG4383		phrog_113	VOG00562	COG:COG4383	569	4.3e-127	417.1		gp29; 
QGNH01001291.1_39			COG2369		phrog_220	VOG10177	VOG:VOG10177	400	7e-98	320.2		sp|P44226|VPF_HAEIN Mu-like prophage FluMu F protein
QGNH01001291.1_40			COG5005		phrog_26	VOG00556	COG:COG5005	169	8e-46	148.6		gpG; 
QGNH01001291.1_41												Hypothetical
QGNH01001291.1_42			COG4388		phrog_328	VOG01958	COG:COG4388	271	2.5e-69	226.4		; 
QGNH01001291.1_43					phrog_1731	VOG03879	PHROG:phrog_1731	138	3.7e-21	67.5		virion structural protein
