	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001238.1_1	QGNH01001238.1	QGNH01001238.1	1	3	155	-1	E																	0	False	F
QGNH01001238.1_2	QGNH01001238.1	QGNH01001238.1	2	155	1960	-1	E																	0	False	F
QGNH01001238.1_3	QGNH01001238.1	QGNH01001238.1	3	1960	2553	-1	E			YP_009814843.1	YP_009814843.1 HNH endonuclease [Enterococcus phage EfV12-phi1]	False	0.446	115.0	7.330000000000001e-28						VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01001238.1_4	QGNH01001238.1	QGNH01001238.1	4	2595	3524	-1	E																	0	False	F
QGNH01001238.1_5	QGNH01001238.1	QGNH01001238.1	5	3524	3868	-1	E																	0	False	F
QGNH01001238.1_6	QGNH01001238.1	QGNH01001238.1	6	3932	5227	-1	D			YP_010676997.1	YP_010676997.1 major head protein [Shewanella phage X14]	False	0.24	121.0	1.285e-27	P22 coat protein - gene protein 5 [PF11651.11]								0	False	F
QGNH01001238.1_7	QGNH01001238.1	QGNH01001238.1	7	5359	5544	-1	E																	0	False	
QGNH01001238.1_8	QGNH01001238.1	QGNH01001238.1	8	5545	6465	-1	E														VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01001238.1_9	QGNH01001238.1	QGNH01001238.1	9	6495	6758	-1	D			YP_008126027.1	YP_008126027.1 DUF2829 domain-containing protein [Alteromonas phage vB_AmaP_AD45-P1]	False	0.518	85.0	1.159e-19	Protein of unknown function (DUF2829) [PF11195.11]								0	False	
QGNH01001238.1_10	QGNH01001238.1	QGNH01001238.1	10	6762	9134	-1	D			YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	False	0.213	169.0	2.2289999999999998e-41	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xs;Xh;Xr	0	False	V
QGNH01001238.1_11	QGNH01001238.1	QGNH01001238.1	11	9181	10704	-1	E			YP_009823358.1	YP_009823358.1 putative terminase large subunit [Escherichia phage PTXU04]	False	0.341	269.0	4.693e-76						VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001238.1_12	QGNH01001238.1	QGNH01001238.1	12	10756	10962	-1	E																	0	False	
QGNH01001238.1_13	QGNH01001238.1	QGNH01001238.1	13	10962	11429	-1	E			YP_010078509.1	YP_010078509.1 terminase small subunit [Ralstonia phage Heva]	False	0.447	112.0	1.359e-27									0	False	
QGNH01001238.1_14	QGNH01001238.1	QGNH01001238.1	14	11432	11614	-1	E																	0	False	
QGNH01001238.1_15	QGNH01001238.1	QGNH01001238.1	15	11930	12160	1	E																	0	False	
QGNH01001238.1_16	QGNH01001238.1	QGNH01001238.1	16	12507	12725	1	E																	0	False	
QGNH01001238.1_17	QGNH01001238.1	QGNH01001238.1	17	12697	12900	-1	D									'Cold-shock' DNA-binding domain [PF00313.25]								0	False	
QGNH01001238.1_18	QGNH01001238.1	QGNH01001238.1	18	12961	13236	-1	E																	0	False	
QGNH01001238.1_19	QGNH01001238.1	QGNH01001238.1	19	13178	14143	-1	E																	0	False	
QGNH01001238.1_20	QGNH01001238.1	QGNH01001238.1	20	14245	14523	-1	E																	0	False	
QGNH01001238.1_21	QGNH01001238.1	QGNH01001238.1	21	15131	15349	-1	E																	0	False	
QGNH01001238.1_22	QGNH01001238.1	QGNH01001238.1	22	15342	15773	-1	E																	0	False	
QGNH01001238.1_23	QGNH01001238.1	QGNH01001238.1	23	15770	16027	-1	E																	0	False	
QGNH01001238.1_24	QGNH01001238.1	QGNH01001238.1	24	16055	16390	-1	E																	0	False	
QGNH01001238.1_25	QGNH01001238.1	QGNH01001238.1	25	16383	16565	-1	E																	0	False	
QGNH01001238.1_26	QGNH01001238.1	QGNH01001238.1	26	16692	17111	1	E																	0	False	
QGNH01001238.1_27	QGNH01001238.1	QGNH01001238.1	27	17111	17674	1	D			YP_009820589.1	YP_009820589.1 endonuclease [Gordonia phage BrutonGaster]	False	0.429	117.0	5.708e-29	HNH endonuclease [PF13392.9]					VOG00678	REFSEQ HNH endonuclease; Xu	Xu	0	False	
