locus_tag	ftype	length_bp	gene	EC_number	COG	product
HONFKOLD_00001	CDS	453				hypothetical protein
HONFKOLD_00002	CDS	672				hypothetical protein
HONFKOLD_00003	CDS	588				hypothetical protein
HONFKOLD_00004	CDS	1509				hypothetical protein
HONFKOLD_00005	CDS	894				hypothetical protein
HONFKOLD_00006	CDS	582				hypothetical protein
HONFKOLD_00007	CDS	360				hypothetical protein
HONFKOLD_00008	CDS	1047				hypothetical protein
HONFKOLD_00009	CDS	162				hypothetical protein
HONFKOLD_00010	CDS	342				hypothetical protein
HONFKOLD_00011	CDS	315				hypothetical protein
HONFKOLD_00012	CDS	345				hypothetical protein
HONFKOLD_00013	CDS	387				hypothetical protein
HONFKOLD_00014	CDS	510				Putative tail protein
HONFKOLD_00015	CDS	354				hypothetical protein
HONFKOLD_00016	CDS	318				hypothetical protein
HONFKOLD_00017	CDS	4413				hypothetical protein
HONFKOLD_00018	CDS	1542				hypothetical protein
HONFKOLD_00019	CDS	4839				hypothetical protein
HONFKOLD_00020	CDS	2043				hypothetical protein
HONFKOLD_00021	CDS	348				hypothetical protein
HONFKOLD_00022	CDS	147				hypothetical protein
HONFKOLD_00023	CDS	324				hypothetical protein
HONFKOLD_00024	CDS	228				hypothetical protein
HONFKOLD_00025	CDS	1395				hypothetical protein
HONFKOLD_00026	CDS	402				hypothetical protein
HONFKOLD_00027	CDS	1110				hypothetical protein
HONFKOLD_00028	CDS	204				hypothetical protein
HONFKOLD_00029	CDS	474				hypothetical protein
HONFKOLD_00030	CDS	210				hypothetical protein
HONFKOLD_00031	CDS	138				hypothetical protein
HONFKOLD_00032	CDS	474				hypothetical protein
HONFKOLD_00033	CDS	702				hypothetical protein
HONFKOLD_00034	CDS	1332				hypothetical protein
HONFKOLD_00035	CDS	456				hypothetical protein
HONFKOLD_00036	CDS	810				hypothetical protein
HONFKOLD_00037	CDS	1518				hypothetical protein
HONFKOLD_00038	CDS	324				hypothetical protein
HONFKOLD_00039	CDS	225				hypothetical protein
HONFKOLD_00040	CDS	123				hypothetical protein
HONFKOLD_00041	CDS	504				hypothetical protein
HONFKOLD_00042	CDS	237				hypothetical protein
HONFKOLD_00043	CDS	708				hypothetical protein
HONFKOLD_00044	CDS	414				hypothetical protein
