locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000747.1_1												Hypothetical
QGNH01000747.1_2	K02319	K02319	COG0417		phrog_1252	VOG02494	VOG:VOG02494	665	7.6e-200	656.6		REFSEQ DNA polymerase
QGNH01000747.1_3					phrog_1035	VOG02202	VOG:VOG02202	198	1.2e-18	58.3		sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246
QGNH01000747.1_4												Hypothetical
QGNH01000747.1_5					phrog_947	VOG00520	VOG:VOG00520	333	9.8e-56	180.1		sp|Q9L7L6|DPO3B_MYCPA Beta sliding clamp
QGNH01000747.1_6												Hypothetical
QGNH01000747.1_7					phrog_23504	VOG00972	VOG:VOG00972	102	3.9e-13	40.8		REFSEQ hypothetical protein
QGNH01000747.1_8		K19789	COG1061		phrog_16	VOG00542	KEGG:K19789	531	9.2e-145	475.0		radD; DNA repair protein RadD
QGNH01000747.1_9					phrog_59	VOG02127	VOG:VOG02127	79	8.4e-14	43.0		REFSEQ HNH endonuclease
QGNH01000747.1_10					phrog_1990	VOG00332	PHROG:phrog_1990	281	5.9e-91	295.9		Cas4-domain exonuclease
QGNH01000747.1_11					phrog_1934	VOG02364	VOG:VOG02364	168	1.5e-34	110.9		REFSEQ hypothetical protein
QGNH01000747.1_12		K00571	COG0863		phrog_67	VOG00306	VOG:VOG00306	250	2e-75	245.7		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
QGNH01000747.1_13					phrog_6015	VOG02415	PHROG:phrog_6015	215	2.2e-33	106.8		single strand DNA binding protein
QGNH01000747.1_14		K18960			phrog_2633	VOG00650	PHROG:phrog_2633	156	3.2e-36	115.7		endonuclease VII
QGNH01000747.1_15					phrog_124	VOG00709	PHROG:phrog_124	225	2e-56	182.9		Sak4-like ssDNA annealing protein
QGNH01000747.1_16												Hypothetical
QGNH01000747.1_17					phrog_2480	VOG11281	VOG:VOG11281	205	9.6e-29	91.3		REFSEQ hypothetical protein
QGNH01000747.1_18						VOG03459	VOG:VOG03459	74	3.1e-11	34.0		REFSEQ hypothetical protein
QGNH01000747.1_19			COG4983		phrog_3022	VOG00911	VOG:VOG00911	782	6e-181	594.6		REFSEQ DNA primase
QGNH01000747.1_20												Hypothetical
QGNH01000747.1_21												Hypothetical
QGNH01000747.1_22												Hypothetical
QGNH01000747.1_23												Hypothetical
QGNH01000747.1_24												Hypothetical
QGNH01000747.1_25												Hypothetical
QGNH01000747.1_26												Hypothetical
QGNH01000747.1_27												Hypothetical
QGNH01000747.1_28												Hypothetical
QGNH01000747.1_29												Hypothetical
QGNH01000747.1_30												Hypothetical
QGNH01000747.1_31												Hypothetical
QGNH01000747.1_32		K18960			phrog_2633	VOG00650	PHROG:phrog_2633	139	3.1e-32	102.6		endonuclease VII
QGNH01000747.1_33												Hypothetical
QGNH01000747.1_34												Hypothetical
QGNH01000747.1_35												Hypothetical
QGNH01000747.1_36	K01185	K01185	COG3772	GH24	phrog_7	VOG00595	FOAM:K01185	149	4.6e-59	191.8	3.2.1.17	E3.2.1.17; lysozyme
QGNH01000747.1_37												Hypothetical
