	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000921.1_1	QGNH01000921.1	QGNH01000921.1	1	25	1182	-1	D	YP_001111041.1	YP_001111041.1 integrase [Burkholderia phage phiE202]	False	0.258	81.0	6.15e-15	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01000921.1_2	QGNH01000921.1	QGNH01000921.1	2	1408	1740	1	E											0	False	F
QGNH01000921.1_3	QGNH01000921.1	QGNH01000921.1	3	1733	1939	1	D							Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01000921.1_4	QGNH01000921.1	QGNH01000921.1	4	1936	2229	1	E											0	False	F
QGNH01000921.1_5	QGNH01000921.1	QGNH01000921.1	5	2195	2986	1	E											0	False	F
QGNH01000921.1_6	QGNH01000921.1	QGNH01000921.1	6	2973	3320	1	E											0	False	F
QGNH01000921.1_7	QGNH01000921.1	QGNH01000921.1	7	3440	4381	1	E											0	False	F
QGNH01000921.1_8	QGNH01000921.1	QGNH01000921.1	8	4443	4643	1	E											0	False	F
QGNH01000921.1_9	QGNH01000921.1	QGNH01000921.1	9	4895	5236	1	E											0	False	F
QGNH01000921.1_10	QGNH01000921.1	QGNH01000921.1	10	5078	5419	-1	E											0	False	
QGNH01000921.1_11	QGNH01000921.1	QGNH01000921.1	11	5497	5841	1	E											0	False	
QGNH01000921.1_12	QGNH01000921.1	QGNH01000921.1	12	5838	7670	1	D	YP_009304030.1	YP_009304030.1 terminase large subunit [Brucella phage BiPBO1]	False	0.337	306.0	1.925e-87	Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000921.1_13	QGNH01000921.1	QGNH01000921.1	13	7673	8551	1	E											0	False	
QGNH01000921.1_14	QGNH01000921.1	QGNH01000921.1	14	8530	8973	1	E											1	False	
QGNH01000921.1_15	QGNH01000921.1	QGNH01000921.1	15	9057	9542	1	E											0	False	
QGNH01000921.1_16	QGNH01000921.1	QGNH01000921.1	16	9651	9764	1	E											0	False	
QGNH01000921.1_17	QGNH01000921.1	QGNH01000921.1	17	9812	10429	1	E											0	False	F
QGNH01000921.1_18	QGNH01000921.1	QGNH01000921.1	18	10432	10557	1	E											0	False	F
QGNH01000921.1_19	QGNH01000921.1	QGNH01000921.1	19	10614	11072	1	E											0	False	F
QGNH01000921.1_20	QGNH01000921.1	QGNH01000921.1	20	11072	11365	1	E											0	False	F
QGNH01000921.1_21	QGNH01000921.1	QGNH01000921.1	21	11362	11703	1	D							ParB/Sulfiredoxin domain [PF02195.21]				0	False	F
QGNH01000921.1_22	QGNH01000921.1	QGNH01000921.1	22	11908	12282	1	E	YP_007236760.1	YP_007236760.1 HNH endonuclease [Burkholderia phage BcepMigl]	False	0.538	91.0	9.512e-21					0	False	F
QGNH01000921.1_23	QGNH01000921.1	QGNH01000921.1	23	12350	12694	1	E											0	False	F
QGNH01000921.1_24	QGNH01000921.1	QGNH01000921.1	24	12802	12945	1	E											0	False	F
QGNH01000921.1_25	QGNH01000921.1	QGNH01000921.1	25	12945	13646	1	E											0	False	F
QGNH01000921.1_26	QGNH01000921.1	QGNH01000921.1	26	14109	14876	1	D							Tetratricopeptide repeat [PF13429.9]; Tetratricopeptide repeat [PF13371.9]; Anaphase-promoting complex, cyclosome, subunit 3 [PF12895.10]; TPR repeat [PF13414.9]; MalT-like TPR region [PF17874.4]; Tetratricopeptide repeat [PF13432.9]; Tetratricopeptide repeat-like domain [PF09976.12]; Tetratricopeptide repeat [PF13424.9]; Outer membrane lipoprotein [PF13525.9]; Soluble NSF attachment protein, SNAP [PF14938.9]; ChAPs (Chs5p-Arf1p-binding proteins) [PF09295.13]; Tetratricopeptide repeat [PF14559.9]; Tetratricopeptide repeat [PF13431.9]; Plant specific mitochondrial import receptor subunit TOM20 [PF06552.15]; Tetratricopeptide repeat [PF13428.9]				0	False	F
