locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_044941.1_1												Hypothetical
NC_044941.1_2						VOG36420	VOG:VOG36420	361	1.7e-131	431.6		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_3						VOG36420	VOG:VOG36420	363	4.1e-138	453.5		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_4						VOG36423	VOG:VOG36423	173	7.1e-105	341.5		sp|P0C9W0|P22_ASFK5 Inner membrane protein p22
NC_044941.1_5						VOG36419	VOG:VOG36419	89	5.9e-63	202.4		sp|P0CAK6|L83L_ASFK5 Protein L83L
NC_044941.1_6						VOG36422	VOG:VOG36422	68	1.6e-49	159.5		REFSEQ pL60L
NC_044941.1_7						VOG36420	VOG:VOG36420	357	1.1e-140	461.9		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_8						VOG36421	VOG:VOG36421	271	6.1e-144	471.7		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044941.1_9						VOG36421	VOG:VOG36421	166	2.4e-52	170.7		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044941.1_10						VOG36421	VOG:VOG36421	118	2.2e-42	138.6		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044941.1_11												Hypothetical
NC_044941.1_12						VOG36421	VOG:VOG36421	159	4.8e-60	196.1		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044941.1_13						VOG36421	VOG:VOG36421	133	4.3e-50	163.8		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044941.1_14						VOG36420	VOG:VOG36420	387	3e-117	384.9		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_15												Hypothetical
NC_044941.1_16						VOG36420	VOG:VOG36420	376	8e-115	376.9		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_17						VOG36420	VOG:VOG36420	269	2e-54	178.2		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_18												Hypothetical
NC_044941.1_19						VOG36425	VOG:VOG36425	161	4.7e-112	364.8		sp|P0C9K8|3002R_ASFWA Protein MGF 300-2R
NC_044941.1_20						VOG36420	VOG:VOG36420	329	1.5e-49	142.7		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_21						VOG36420	VOG:VOG36420	320	7.1e-116	371.2		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_22						VOG36420	VOG:VOG36420	351	1.3e-139	458.2		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_23						VOG36420	VOG:VOG36420	357	7.5e-132	432.8		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_24						VOG36420	VOG:VOG36420	354	3.6e-142	466.8		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_25						VOG36420	VOG:VOG36420	532	2.4e-74	243.8		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_26						VOG36420	VOG:VOG36420	351	1.6e-136	448.1		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044941.1_27						VOG36420	VOG:VOG36420	354	3.6e-130	427.3		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
