	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000764.1_1	QGNH01000764.1	QGNH01000764.1	1	2	223	1	E											0	False	F
QGNH01000764.1_2	QGNH01000764.1	QGNH01000764.1	2	225	752	1	E											0	False	F
QGNH01000764.1_3	QGNH01000764.1	QGNH01000764.1	3	749	1054	1	E											0	False	F
QGNH01000764.1_4	QGNH01000764.1	QGNH01000764.1	4	1055	1459	1	E											0	False	F
QGNH01000764.1_5	QGNH01000764.1	QGNH01000764.1	5	1461	1721	1	E											0	False	F
QGNH01000764.1_6	QGNH01000764.1	QGNH01000764.1	6	1718	2290	1	E											0	False	F
QGNH01000764.1_7	QGNH01000764.1	QGNH01000764.1	7	2287	2520	1	E											0	False	F
QGNH01000764.1_8	QGNH01000764.1	QGNH01000764.1	8	2525	2617	1	E											0	False	F
QGNH01000764.1_9	QGNH01000764.1	QGNH01000764.1	9	2755	3027	1	E											0	False	F
QGNH01000764.1_10	QGNH01000764.1	QGNH01000764.1	10	3132	3572	1	E											0	False	F
QGNH01000764.1_11	QGNH01000764.1	QGNH01000764.1	11	3573	3890	1	E											0	False	F
QGNH01000764.1_12	QGNH01000764.1	QGNH01000764.1	12	3887	4159	1	E											0	False	F
QGNH01000764.1_13	QGNH01000764.1	QGNH01000764.1	13	4719	4823	1	E											0	False	F
QGNH01000764.1_14	QGNH01000764.1	QGNH01000764.1	14	4826	5134	1	E											0	False	F
QGNH01000764.1_15	QGNH01000764.1	QGNH01000764.1	15	5214	5417	1	E											0	False	
QGNH01000764.1_16	QGNH01000764.1	QGNH01000764.1	16	5424	5804	1	E											0	False	
QGNH01000764.1_17	QGNH01000764.1	QGNH01000764.1	17	5860	6030	1	E											0	False	
QGNH01000764.1_18	QGNH01000764.1	QGNH01000764.1	18	6114	6800	1	E											0	False	
QGNH01000764.1_19	QGNH01000764.1	QGNH01000764.1	19	6797	8485	1	E	YP_009125149.1	YP_009125149.1 putative terminase, large subunit [Pseudomonas phage vB_PaeS_PAO1_Ab18]	True	0.454	429.0	4.911e-130		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000764.1_20	QGNH01000764.1	QGNH01000764.1	20	8555	9073	1	E	YP_009610814.1	YP_009610814.1 endonuclease [Streptomyces phage NootNoot]	False	0.345	88.0	3.802e-19					0	False	
QGNH01000764.1_21	QGNH01000764.1	QGNH01000764.1	21	9075	10727	1	D	YP_223984.1	YP_223984.1 portal protein [Alphaproteobacteria phage PhiJL001]	True	0.444	407.0	1.226e-122	Domain of unknown function (DUF4055) [PF13264.9]	VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xp;Xs;Xr	0	False	V
QGNH01000764.1_22	QGNH01000764.1	QGNH01000764.1	22	10731	13121	1	E								VOG08042	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000764.1_23	QGNH01000764.1	QGNH01000764.1	23	13118	13804	1	E	YP_010719711.1	YP_010719711.1 hypothetical protein P6F33_gp26 [Pseudomonas phage Quinobequin-P09]	False	0.358	64.0	1.732e-10					0	False	
QGNH01000764.1_24	QGNH01000764.1	QGNH01000764.1	24	13877	14317	1	E											0	False	
QGNH01000764.1_25	QGNH01000764.1	QGNH01000764.1	25	14333	15163	1	E											0	False	
QGNH01000764.1_26	QGNH01000764.1	QGNH01000764.1	26	15185	18886	1	E											0	False	F
QGNH01000764.1_27	QGNH01000764.1	QGNH01000764.1	27	19036	19377	1	E											0	False	F
QGNH01000764.1_28	QGNH01000764.1	QGNH01000764.1	28	19439	20302	1	E	YP_010719469.1	YP_010719469.1 hypothetical protein P6F30_gp05 [Pseudomonas phage JG054]	False	0.398	192.0	3.426e-53		VOG00977	sp|Q38580|SCAF_BPSPP Capsid assembly scaffolding protein; Xs	Xs	0	False	VF
QGNH01000764.1_29	QGNH01000764.1	QGNH01000764.1	29	20445	20618	-1	E											0	False	F
QGNH01000764.1_30	QGNH01000764.1	QGNH01000764.1	30	20724	21905	1	D	YP_010719470.1	YP_010719470.1 major head protein [Pseudomonas phage JG054]	True	0.542	373.0	1.441e-113	Major capsid protein 13-like [PF20036.2]	VOG08005	sp|A0A0H5AXT3|CAPSD_BPK21 Major capsid protein; Xs	Xs	0	False	VF
QGNH01000764.1_31	QGNH01000764.1	QGNH01000764.1	31	21985	22197	1	E											0	False	F
