locus_tag	ftype	length_bp	gene	EC_number	COG	product
OOJLMHLE_00001	CDS	567				hypothetical protein
OOJLMHLE_00002	CDS	777				hypothetical protein
OOJLMHLE_00003	CDS	264				hypothetical protein
OOJLMHLE_00004	CDS	108				hypothetical protein
OOJLMHLE_00005	CDS	195				hypothetical protein
OOJLMHLE_00006	tRNA	72				tRNA-Pro(tgg)
OOJLMHLE_00007	CDS	1692				hypothetical protein
OOJLMHLE_00008	CDS	1440				hypothetical protein
OOJLMHLE_00009	CDS	291				hypothetical protein
OOJLMHLE_00010	CDS	765				hypothetical protein
OOJLMHLE_00011	CDS	429				hypothetical protein
OOJLMHLE_00012	CDS	516				hypothetical protein
OOJLMHLE_00013	CDS	957				hypothetical protein
OOJLMHLE_00014	CDS	444				hypothetical protein
OOJLMHLE_00015	CDS	339				hypothetical protein
OOJLMHLE_00016	CDS	3117				hypothetical protein
OOJLMHLE_00017	CDS	222				hypothetical protein
OOJLMHLE_00018	CDS	510				hypothetical protein
OOJLMHLE_00019	CDS	1293				hypothetical protein
OOJLMHLE_00020	CDS	543				hypothetical protein
OOJLMHLE_00021	CDS	471				hypothetical protein
OOJLMHLE_00022	CDS	363				hypothetical protein
OOJLMHLE_00023	CDS	1818				hypothetical protein
OOJLMHLE_00024	CDS	531				hypothetical protein
OOJLMHLE_00025	CDS	1443				hypothetical protein
OOJLMHLE_00026	CDS	1806				hypothetical protein
OOJLMHLE_00027	CDS	372				hypothetical protein
OOJLMHLE_00028	CDS	327				hypothetical protein
OOJLMHLE_00029	CDS	1236				hypothetical protein
OOJLMHLE_00030	CDS	651				hypothetical protein
OOJLMHLE_00031	CDS	1692				hypothetical protein
OOJLMHLE_00032	CDS	1038				hypothetical protein
OOJLMHLE_00033	CDS	378				hypothetical protein
OOJLMHLE_00034	CDS	492				hypothetical protein
OOJLMHLE_00035	CDS	837				hypothetical protein
OOJLMHLE_00036	CDS	126				hypothetical protein
OOJLMHLE_00037	CDS	2421				hypothetical protein
OOJLMHLE_00038	CDS	1041				hypothetical protein
OOJLMHLE_00039	CDS	3867				hypothetical protein
OOJLMHLE_00040	CDS	189				hypothetical protein
OOJLMHLE_00041	CDS	1194				hypothetical protein
OOJLMHLE_00042	CDS	858				hypothetical protein
OOJLMHLE_00043	CDS	471				hypothetical protein
OOJLMHLE_00044	CDS	1362				hypothetical protein
OOJLMHLE_00045	CDS	213				hypothetical protein
OOJLMHLE_00046	CDS	192				hypothetical protein
OOJLMHLE_00047	CDS	429				hypothetical protein
OOJLMHLE_00048	CDS	558				hypothetical protein
OOJLMHLE_00049	CDS	705				hypothetical protein
OOJLMHLE_00050	CDS	168				hypothetical protein
OOJLMHLE_00051	CDS	2565				hypothetical protein
OOJLMHLE_00052	CDS	474				hypothetical protein
OOJLMHLE_00053	CDS	915				hypothetical protein
OOJLMHLE_00054	CDS	174				hypothetical protein
OOJLMHLE_00055	CDS	120				hypothetical protein
OOJLMHLE_00056	CDS	201				hypothetical protein
OOJLMHLE_00057	CDS	1017				hypothetical protein
OOJLMHLE_00058	CDS	159				hypothetical protein
OOJLMHLE_00059	CDS	162				hypothetical protein
OOJLMHLE_00060	CDS	282				hypothetical protein
OOJLMHLE_00061	CDS	387				hypothetical protein
OOJLMHLE_00062	CDS	351				hypothetical protein
OOJLMHLE_00063	CDS	426				hypothetical protein
OOJLMHLE_00064	CDS	1182				hypothetical protein
OOJLMHLE_00065	CDS	1236				hypothetical protein
OOJLMHLE_00066	CDS	1482				hypothetical protein
OOJLMHLE_00067	CDS	252				hypothetical protein
OOJLMHLE_00068	CDS	948				hypothetical protein
OOJLMHLE_00069	tRNA	74				tRNA-Asn(gtt)
OOJLMHLE_00070	CDS	213				hypothetical protein
OOJLMHLE_00071	CDS	132				hypothetical protein
OOJLMHLE_00072	CDS	411				hypothetical protein
OOJLMHLE_00073	CDS	135				hypothetical protein
OOJLMHLE_00074	CDS	873				hypothetical protein
OOJLMHLE_00075	tRNA	77				tRNA-Arg(tct)
OOJLMHLE_00076	CDS	552				hypothetical protein
OOJLMHLE_00077	CDS	486				hypothetical protein
OOJLMHLE_00078	CDS	480				hypothetical protein
OOJLMHLE_00079	CDS	465				hypothetical protein
OOJLMHLE_00080	CDS	204				hypothetical protein
OOJLMHLE_00081	CDS	177				hypothetical protein
OOJLMHLE_00082	CDS	189				hypothetical protein
OOJLMHLE_00083	CDS	330				hypothetical protein
OOJLMHLE_00084	CDS	297				hypothetical protein
OOJLMHLE_00085	CDS	456				hypothetical protein
OOJLMHLE_00086	CDS	429				hypothetical protein
OOJLMHLE_00087	CDS	429				hypothetical protein
OOJLMHLE_00088	CDS	267				hypothetical protein
OOJLMHLE_00089	CDS	399				hypothetical protein
OOJLMHLE_00090	CDS	1797				hypothetical protein
OOJLMHLE_00091	CDS	153				hypothetical protein
OOJLMHLE_00092	CDS	321				hypothetical protein
OOJLMHLE_00093	CDS	654				hypothetical protein
OOJLMHLE_00094	CDS	855				hypothetical protein
OOJLMHLE_00095	CDS	189				hypothetical protein
OOJLMHLE_00096	CDS	177				hypothetical protein
OOJLMHLE_00097	CDS	147				hypothetical protein
OOJLMHLE_00098	CDS	270				hypothetical protein
OOJLMHLE_00099	CDS	366				hypothetical protein
OOJLMHLE_00100	CDS	669				hypothetical protein
OOJLMHLE_00101	CDS	120				hypothetical protein
OOJLMHLE_00102	CDS	249				hypothetical protein
OOJLMHLE_00103	CDS	108				hypothetical protein
OOJLMHLE_00104	CDS	276				hypothetical protein
OOJLMHLE_00105	CDS	144				hypothetical protein
OOJLMHLE_00106	CDS	141				hypothetical protein
OOJLMHLE_00107	CDS	294				hypothetical protein
OOJLMHLE_00108	CDS	351				hypothetical protein
OOJLMHLE_00109	CDS	330				hypothetical protein
OOJLMHLE_00110	CDS	900				hypothetical protein
