	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000290.1_1	QGNH01000290.1	QGNH01000290.1	1	109	1368	1	E											1	False	F
QGNH01000290.1_2	QGNH01000290.1	QGNH01000290.1	2	1365	2117	1	E	YP_007003402.1	YP_007003402.1 hypothetical protein F373_gp145 [Bacillus phage SP-10]	False	0.271	61.0	3.655e-09					0	False	F
QGNH01000290.1_3	QGNH01000290.1	QGNH01000290.1	3	2114	2737	1	E											0	False	F
QGNH01000290.1_4	QGNH01000290.1	QGNH01000290.1	4	2760	2930	1	E											0	False	F
QGNH01000290.1_5	QGNH01000290.1	QGNH01000290.1	5	2933	4360	1	E	YP_009792678.1	YP_009792678.1 tail sheath [Bordetella phage vB_BbrM_PHB04]	False	0.232	163.0	7.174e-41		VOG01001	sp|P85225|VPN1_BPPHE Putative tail sheath protein; Xs	Xs	0	False	VF
QGNH01000290.1_6	QGNH01000290.1	QGNH01000290.1	6	4381	4803	1	E	YP_007003406.1	YP_007003406.1 virion structural protein [Bacillus phage SP-10]	False	0.533	138.0	9.193e-37		VOG07390	sp|P85229|VPN5_BPPHE Virion protein 5; Xs	Xs	0	False	VF
QGNH01000290.1_7	QGNH01000290.1	QGNH01000290.1	7	4821	5327	1	E	YP_007003406.1	YP_007003406.1 virion structural protein [Bacillus phage SP-10]	False	0.372	98.0	1.325e-22		VOG07390	sp|P85229|VPN5_BPPHE Virion protein 5; Xs	Xs	0	False	VF
QGNH01000290.1_8	QGNH01000290.1	QGNH01000290.1	8	5364	5849	1	E	YP_009216099.1	YP_009216099.1 tail assembly chaperone [Bacillus phage Shanette]	False	0.308	69.0	8.363e-13		VOG07393	REFSEQ RNA polymerase beta subunit; Xu	Xu	0	False	
QGNH01000290.1_9	QGNH01000290.1	QGNH01000290.1	9	5881	6096	1	E											0	False	
QGNH01000290.1_10	QGNH01000290.1	QGNH01000290.1	10	6099	8084	1	E											0	False	
QGNH01000290.1_11	QGNH01000290.1	QGNH01000290.1	11	8088	9977	1	E											0	False	F
QGNH01000290.1_12	QGNH01000290.1	QGNH01000290.1	12	9987	10793	1	E											0	False	F
QGNH01000290.1_13	QGNH01000290.1	QGNH01000290.1	13	10794	11351	1	E											0	False	F
QGNH01000290.1_14	QGNH01000290.1	QGNH01000290.1	14	11375	11839	1	E											0	False	F
QGNH01000290.1_15	QGNH01000290.1	QGNH01000290.1	15	11849	12085	1	E											0	False	F
QGNH01000290.1_16	QGNH01000290.1	QGNH01000290.1	16	12085	13101	1	E											0	False	F
QGNH01000290.1_17	QGNH01000290.1	QGNH01000290.1	17	13104	13976	1	D							Concanavalin A-like lectin/glucanases superfamily [PF13385.9]				0	False	MKF
QGNH01000290.1_18	QGNH01000290.1	QGNH01000290.1	18	14093	14623	1	E	YP_009216103.1	YP_009216103.1 virion structural protein [Bacillus phage Shanette]	False	0.516	65.0	3.899e-11					0	False	F
