	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000682.1_1	QGNH01000682.1	QGNH01000682.1	1	2	739	-1	E																	0	False	F
QGNH01000682.1_2	QGNH01000682.1	QGNH01000682.1	2	741	1235	-1	E																	0	False	F
QGNH01000682.1_3	QGNH01000682.1	QGNH01000682.1	3	1232	1420	-1	E																	0	False	F
QGNH01000682.1_4	QGNH01000682.1	QGNH01000682.1	4	1413	2339	-1	C	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	NP_958122.1	NP_958122.1 portal protein [Burkholderia phage Bcep43]	False	0.422	91.0	1.956e-18	NUDIX domain [PF00293.31]					VOG00917	sp|Q91FB1|VF414_IIV6 Putative hydrolase 414L; Xu	Xu	0	False	F
QGNH01000682.1_5	QGNH01000682.1	QGNH01000682.1	5	2336	2734	-1	E																	0	False	F
QGNH01000682.1_6	QGNH01000682.1	QGNH01000682.1	6	2734	4710	-1	E			YP_010665262.1	YP_010665262.1 virion structural protein [Ochrobactrum phage vB_OspP_OH]	False	0.267	110.0	3.306e-23						VOG02201	REFSEQ tail fiber protein; host specificity; Xu	Xu	0	False	F
QGNH01000682.1_7	QGNH01000682.1	QGNH01000682.1	7	4726	5514	-1	E																	0	False	F
QGNH01000682.1_8	QGNH01000682.1	QGNH01000682.1	8	5516	6013	-1	E																	0	False	
QGNH01000682.1_9	QGNH01000682.1	QGNH01000682.1	9	6013	7452	-1	E																	0	False	
QGNH01000682.1_10	QGNH01000682.1	QGNH01000682.1	10	7449	8285	-1	E																	0	False	
QGNH01000682.1_11	QGNH01000682.1	QGNH01000682.1	11	8282	8980	-1	E																	0	False	
QGNH01000682.1_12	QGNH01000682.1	QGNH01000682.1	12	8964	9680	-1	E			YP_009276998.1	YP_009276998.1 group I intron endonuclease [Ralstonia phage RSP15]	False	0.249	74.0	1.527e-13									0	False	
QGNH01000682.1_13	QGNH01000682.1	QGNH01000682.1	13	9677	10732	-1	D			YP_008433545.1	YP_008433545.1 beta-1,4-glycosyltransferase [Pseudomonas phage PaBG]	False	0.297	153.0	5.7e-39	Tetratricopeptide repeat [PF13429.9]								0	False	
QGNH01000682.1_14	QGNH01000682.1	QGNH01000682.1	14	10740	12764	-1	D									Pectate lyase superfamily protein [PF12708.10]; Collagen triple helix repeat (20 copies) [PF01391.21]					VOG00311	sp|Q5UQ13|COLL2_MIMIV Collagen-like protein 2; XhXs	Xh;Xs	0	False	V
QGNH01000682.1_15	QGNH01000682.1	QGNH01000682.1	15	12764	15589	-1	D										GH5_40	GH5 endo-beta-1,4-glucanase / cellulase (EC 3.2.1.4); endo-beta-1,4-xylanase (EC 3.2.1.8); beta-glucosidase (EC 3.2.1.21); beta-mannosidase (EC 3.2.1.25); beta-glucosylceramidase (EC 3.2.1.45); glucan beta-1,3-glucosidase (EC 3.2.1.58); exo-beta-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-beta-glucosidase (EC 3.2.1.75); mannan endo-beta-1,4-mannosidase (EC 3.2.1.78); cellulose beta-1,4-cellobiosidase (EC 3.2.1.91); steryl beta-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); beta-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-beta-1,4-glucanase (EC 3.2.1.151); endo-beta-1,6-galactanase (EC 3.2.1.164); beta-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-beta-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-beta-1,3-1,4-glucanase (EC 3.2.1.73); beta-glycosidase (EC 3.2.1.-); endo-beta-1,3-glucanase / laminarinase (EC 3.2.1.39); beta-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); beta-D-galactofuranosidase (EC 3.2.1.146); beta-galactosylceramidase (EC 3.2.1.46); ; beta-rutinosidase /alpha-L-rhamnose-(1,6)-beta-D-glucosidase (EC 3.2.1.-); alpha-L-arabinofuranosidase (EC 3.2.1.55); glucomannan-specific endo-beta-1,4-glucanase (EC 3.2.1.-); hesperidin 6-O-alpha-L-rhamnosyl-beta-glucosidase (EC 3.2.1.168)	3.2.1.78	GH5_40.hmm				0	False	M
QGNH01000682.1_16	QGNH01000682.1	QGNH01000682.1	16	15615	16685	-1	E																	0	False	
QGNH01000682.1_17	QGNH01000682.1	QGNH01000682.1	17	16801	17784	-1	E																	0	False	
QGNH01000682.1_18	QGNH01000682.1	QGNH01000682.1	18	17781	20063	-1	D									Repeat of unknown function (DUF5907) [PF19264.2]; Pectate lyase superfamily protein [PF12708.10]								0	False	
QGNH01000682.1_19	QGNH01000682.1	QGNH01000682.1	19	20060	20704	-1	E																	0	False	
QGNH01000682.1_20	QGNH01000682.1	QGNH01000682.1	20	20784	21113	-1	E																	0	False	
QGNH01000682.1_21	QGNH01000682.1	QGNH01000682.1	21	21124	21711	-1	E																	0	False	
QGNH01000682.1_22	QGNH01000682.1	QGNH01000682.1	22	21708	21836	-1	E																	0	False	
QGNH01000682.1_23	QGNH01000682.1	QGNH01000682.1	23	21866	22321	-1	E																	0	False	
QGNH01000682.1_24	QGNH01000682.1	QGNH01000682.1	24	22525	22761	-1	E																	0	False	
QGNH01000682.1_25	QGNH01000682.1	QGNH01000682.1	25	22751	23284	-1	D			YP_009007181.1	YP_009007181.1 HNH endonuclease [Citrobacter phage CR44b]	False	0.453	121.0	2.3280000000000003e-30	HNH endonuclease [PF13392.9]					VOG00678	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000682.1_26	QGNH01000682.1	QGNH01000682.1	26	23287	23907	-1	E																	0	False	
QGNH01000682.1_27	QGNH01000682.1	QGNH01000682.1	27	24309	24683	-1	E																	0	False	
QGNH01000682.1_28	QGNH01000682.1	QGNH01000682.1	28	24767	25366	-1	E																	0	False	
QGNH01000682.1_29	QGNH01000682.1	QGNH01000682.1	29	25363	26322	-1	E																	0	False	F
QGNH01000682.1_30	QGNH01000682.1	QGNH01000682.1	30	26322	26756	-1	E																	0	False	F
QGNH01000682.1_31	QGNH01000682.1	QGNH01000682.1	31	26760	26948	-1	E																	0	False	F
QGNH01000682.1_32	QGNH01000682.1	QGNH01000682.1	32	26948	27406	-1	E																	0	False	F
QGNH01000682.1_33	QGNH01000682.1	QGNH01000682.1	33	27363	27944	-1	E																	0	False	F
QGNH01000682.1_34	QGNH01000682.1	QGNH01000682.1	34	28082	28525	1	D			YP_009837919.1	YP_009837919.1 endonuclease [Pectobacterium phage Nepra]	False	0.485	125.0	2.999e-32	HNH endonuclease [PF13392.9]					VOG00678	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000682.1_35	QGNH01000682.1	QGNH01000682.1	35	28522	30891	-1	E																	0	False	F
