	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000862.1_1	QGNH01000862.1	QGNH01000862.1	1	3	1970	1	E	YP_009276831.1	YP_009276831.1 terminase large subunit [Bacillus phage BalMu-1]	False	0.227	122.0	5.447e-27		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000862.1_2	QGNH01000862.1	QGNH01000862.1	2	1970	2128	1	E											0	False	F
QGNH01000862.1_3	QGNH01000862.1	QGNH01000862.1	3	2129	4234	1	E											0	False	F
QGNH01000862.1_4	QGNH01000862.1	QGNH01000862.1	4	4347	5141	1	E											0	False	F
QGNH01000862.1_5	QGNH01000862.1	QGNH01000862.1	5	5190	6539	1	E	YP_008770513.1	YP_008770513.1 major head protein [Bacillus phage Page]	False	0.22	70.0	3.559e-11					0	False	
QGNH01000862.1_6	QGNH01000862.1	QGNH01000862.1	6	6611	7072	1	E											0	False	
QGNH01000862.1_7	QGNH01000862.1	QGNH01000862.1	7	7128	7526	1	E											0	False	
QGNH01000862.1_8	QGNH01000862.1	QGNH01000862.1	8	7605	8210	1	E											0	False	
QGNH01000862.1_9	QGNH01000862.1	QGNH01000862.1	9	8212	10191	1	E											0	False	
QGNH01000862.1_10	QGNH01000862.1	QGNH01000862.1	10	10188	10775	1	E											0	False	
QGNH01000862.1_11	QGNH01000862.1	QGNH01000862.1	11	10790	11731	1	D							Repeat of unknown function (DUF5907) [PF19264.2]				0	False	F
QGNH01000862.1_12	QGNH01000862.1	QGNH01000862.1	12	11744	12118	1	E											0	False	F
QGNH01000862.1_13	QGNH01000862.1	QGNH01000862.1	13	12120	12296	1	E											0	False	F
QGNH01000862.1_14	QGNH01000862.1	QGNH01000862.1	14	12370	13059	1	E											0	False	F
QGNH01000862.1_15	QGNH01000862.1	QGNH01000862.1	15	13108	14958	1	E	YP_009361367.1	YP_009361367.1 tail spike protein [Pacmanvirus A23]	False	0.203	67.0	3.405e-10					0	False	F
QGNH01000862.1_16	QGNH01000862.1	QGNH01000862.1	16	14971	15195	1	E											0	False	F
QGNH01000862.1_17	QGNH01000862.1	QGNH01000862.1	17	15192	15587	1	D	YP_009639376.1	YP_009639376.1 hypothetical protein FGG63_gp27 [Salinibacter phage M8CC-19]	False	0.457	80.0	6.251e-17	Family of unknown function (DUF5675) [PF18925.3]	VOG03732	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000862.1_18	QGNH01000862.1	QGNH01000862.1	18	15584	15787	1	E											0	False	F
QGNH01000862.1_19	QGNH01000862.1	QGNH01000862.1	19	15787	16023	1	E											0	False	F
QGNH01000862.1_20	QGNH01000862.1	QGNH01000862.1	20	16187	16453	1	E											0	False	F
