	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001502.1_1	QGNH01001502.1	QGNH01001502.1	1	3	221	-1	E											0	False	F
QGNH01001502.1_2	QGNH01001502.1	QGNH01001502.1	2	218	649	-1	E	YP_010676024.1	YP_010676024.1 glycoprotein [Pantoea phage PdC23]	False	0.493	100.0	7.76e-24					0	False	F
QGNH01001502.1_3	QGNH01001502.1	QGNH01001502.1	3	654	1244	-1	E	YP_010676023.1	YP_010676023.1 puncturing protein [Pantoea phage PdC23]	False	0.334	104.0	4.44e-24					0	False	F
QGNH01001502.1_4	QGNH01001502.1	QGNH01001502.1	4	1244	2236	-1	E	YP_010676022.1	YP_010676022.1 hypothetical protein PQD17_gp18 [Pantoea phage PdC23]	False	0.403	228.0	7.4110000000000006e-65					0	False	F
QGNH01001502.1_5	QGNH01001502.1	QGNH01001502.1	5	2381	2656	-1	E	YP_010676021.1	YP_010676021.1 hypothetical protein PQD17_gp17 [Pantoea phage PdC23]	False	0.419	69.0	6.15e-14					0	False	F
QGNH01001502.1_6	QGNH01001502.1	QGNH01001502.1	6	2653	3300	-1	E	YP_010676020.1	YP_010676020.1 hypothetical protein PQD17_gp16 [Pantoea phage PdC23]	False	0.393	143.0	1.694e-37					0	False	F
QGNH01001502.1_7	QGNH01001502.1	QGNH01001502.1	7	3302	5242	-1	E	YP_010676019.1	YP_010676019.1 tail length tape measure protein [Pantoea phage PdC23]	False	0.224	150.0	9.106e-36					0	False	F
QGNH01001502.1_8	QGNH01001502.1	QGNH01001502.1	8	5361	5969	-1	E											0	False	
QGNH01001502.1_9	QGNH01001502.1	QGNH01001502.1	9	6098	6544	-1	E	YP_010676017.1	YP_010676017.1 hypothetical protein PQD17_gp13 [Pantoea phage PdC23]	False	0.373	92.0	9.554e-21					0	False	
QGNH01001502.1_10	QGNH01001502.1	QGNH01001502.1	10	6555	8129	-1	E	YP_010676016.1	YP_010676016.1 hypothetical protein PQD17_gp12 [Pantoea phage PdC23]	False	0.238	156.0	2.727e-38					0	False	
QGNH01001502.1_11	QGNH01001502.1	QGNH01001502.1	11	8133	8324	-1	E											0	False	
QGNH01001502.1_12	QGNH01001502.1	QGNH01001502.1	12	8336	9034	-1	E											0	False	
QGNH01001502.1_13	QGNH01001502.1	QGNH01001502.1	13	9059	9382	-1	E											0	False	
QGNH01001502.1_14	QGNH01001502.1	QGNH01001502.1	14	9373	10335	-1	E	YP_010676015.1	YP_010676015.1 hypothetical protein PQD17_gp11 [Pantoea phage PdC23]	False	0.328	158.0	7.885999999999998e-41					0	False	
