	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000289.1_1	QGNH01000289.1	QGNH01000289.1	1	1	618	1	E											0	False	F
QGNH01000289.1_2	QGNH01000289.1	QGNH01000289.1	2	688	1056	1	E											0	False	F
QGNH01000289.1_3	QGNH01000289.1	QGNH01000289.1	3	1053	1541	1	E											0	False	F
QGNH01000289.1_4	QGNH01000289.1	QGNH01000289.1	4	1551	1967	1	E											0	False	F
QGNH01000289.1_5	QGNH01000289.1	QGNH01000289.1	5	1964	2053	1	E											0	False	F
QGNH01000289.1_6	QGNH01000289.1	QGNH01000289.1	6	2057	2185	1	E											0	False	F
QGNH01000289.1_7	QGNH01000289.1	QGNH01000289.1	7	2217	4298	1	E	YP_008433440.1	YP_008433440.1 terminase large subunit [Pseudomonas phage PaBG]	False	0.271	260.0	3.4690000000000007e-71		VOG01311	REFSEQ terminase; Xu	Xu	0	False	F
QGNH01000289.1_8	QGNH01000289.1	QGNH01000289.1	8	4300	4677	1	E											0	False	F
QGNH01000289.1_9	QGNH01000289.1	QGNH01000289.1	9	4714	5373	1	E											0	False	F
QGNH01000289.1_10	QGNH01000289.1	QGNH01000289.1	10	5385	7559	1	E	YP_008433438.2	YP_008433438.2 portal protein [Pseudomonas phage PaBG]	False	0.335	265.0	2.415e-72		VOG01402	sp|O31953|YONE_BACSU SPbeta prophage-derived uncharacterized protein YonE; Xu	Xu	0	False	
QGNH01000289.1_11	QGNH01000289.1	QGNH01000289.1	11	7546	8136	1	E											0	False	
QGNH01000289.1_12	QGNH01000289.1	QGNH01000289.1	12	8148	8852	1	E											0	False	
QGNH01000289.1_13	QGNH01000289.1	QGNH01000289.1	13	8852	9820	1	E											0	False	F
QGNH01000289.1_14	QGNH01000289.1	QGNH01000289.1	14	9817	10581	1	E											0	False	F
QGNH01000289.1_15	QGNH01000289.1	QGNH01000289.1	15	10637	11422	1	E											0	False	F
QGNH01000289.1_16	QGNH01000289.1	QGNH01000289.1	16	11431	12093	1	E											0	False	F
QGNH01000289.1_17	QGNH01000289.1	QGNH01000289.1	17	12093	12566	1	E											0	False	F
QGNH01000289.1_18	QGNH01000289.1	QGNH01000289.1	18	12566	13153	1	E											0	False	F
QGNH01000289.1_19	QGNH01000289.1	QGNH01000289.1	19	13150	13914	1	E											0	False	F
QGNH01000289.1_20	QGNH01000289.1	QGNH01000289.1	20	13916	14263	1	E											0	False	F
QGNH01000289.1_21	QGNH01000289.1	QGNH01000289.1	21	14285	14626	1	E											0	False	F
