locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_028823_1					phrog_226	VOG00726	PHROG:phrog_226	152	1.1e-47	154.2		minor tail protein
NC_028823_2			COG4626		phrog_9	VOG00185	VOG:VOG00185	546	1.1e-89	286.4		sp|O64206|VG13_BPMD2 Gene 13 protein
NC_028823_3					phrog_104	VOG00109	PHROG:phrog_104	457	1.6e-115	378.9		portal protein
NC_028823_4					phrog_1522	VOG00912	PHROG:phrog_1522	252	6e-103	336.9		head maturation protease
NC_028823_5					phrog_2592	VOG08006	PHROG:phrog_2592	246	9.8e-117	380.1		head scaffolding protein
NC_028823_6					phrog_267	VOG00529	PHROG:phrog_267	274	1.7e-81	266.4		major head protein
NC_028823_7					phrog_2377	VOG00699	PHROG:phrog_2377	189	7e-87	282.5		head-tail adaptor Ad1
NC_028823_8					phrog_763	VOG00901	PHROG:phrog_763	111	2.9e-41	133.2		head-tail adaptor
NC_028823_9					phrog_1929	VOG04260	PHROG:phrog_1929	109	2e-67	216.9		head-tail connector protein
NC_028823_10					phrog_813	VOG00096	PHROG:phrog_813	81	1.1e-30	98.6		head-tail adaptor
NC_028823_11					phrog_476	VOG00135	PHROG:phrog_476	270	2.3e-77	252.8		major tail protein
NC_028823_12					phrog_621	VOG00190	PHROG:phrog_621	184	7e-75	243.3		tail assembly chaperone
NC_028823_13					phrog_15976	VOG00190	PHROG:phrog_15976	109	2.8e-72	234.6		tail assembly chaperone
NC_028823_14			COG3941		phrog_1942	VOG06179, VOG06180	PHROG:phrog_1942	1176	0	2520.8		tail length tape measure protein
NC_028823_15					phrog_106	VOG08022	PHROG:phrog_106	570	6.6e-76	242.6		minor tail protein
NC_028823_16					phrog_20512	VOG02068	PHROG:phrog_20512	570	3.8e-262	862.6		minor tail protein
NC_028823_17					phrog_732	VOG08267	PHROG:phrog_732	277	7.8e-136	444.5		minor tail protein
NC_028823_18					phrog_346	VOG04920	PHROG:phrog_346	831	0	1013.7		minor tail protein
NC_028823_19	K01286	K01286	COG1680		phrog_382, phrog_754	VOG04920	VOG:VOG04920	949	0	1812.4		REFSEQ minor tail protein with lysin activity
NC_028823_20					phrog_553	VOG04920, VOG04920	PHROG:phrog_553	315	3.2e-96	315.1		minor tail protein
NC_028823_21					phrog_644	VOG04189	VOG:VOG04189	144	1.3e-43	142.3		REFSEQ hypothetical protein
NC_028823_22												Hypothetical
NC_028823_23												Hypothetical
NC_028823_24												Hypothetical
NC_028823_25		K01447	COG3023		phrog_700	VOG00997	PHROG:phrog_700	403	4.3e-136	447.3		endolysin
NC_028823_26		K08095		CE5	phrog_102	VOG00985	PHROG:phrog_102	334	2.3e-124	407.9		endolysin
