	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001724.1_1	QGNH01001724.1	QGNH01001724.1	1	1	1002	1	D			YP_009205141.1	YP_009205141.1 portal protein [Mycobacterium phage Ariel]	False	0.267	112.0	2.872e-25	Phage portal protein [PF04860.15]				0	False	F
QGNH01001724.1_2	QGNH01001724.1	QGNH01001724.1	2	1081	1218	-1	E													0	False	F
QGNH01001724.1_3	QGNH01001724.1	QGNH01001724.1	3	1545	1883	1	E													0	False	F
QGNH01001724.1_4	QGNH01001724.1	QGNH01001724.1	4	1948	2178	-1	E													0	False	F
QGNH01001724.1_5	QGNH01001724.1	QGNH01001724.1	5	2387	2599	-1	E													0	False	F
QGNH01001724.1_6	QGNH01001724.1	QGNH01001724.1	6	2792	4471	-1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_009638975.1	YP_009638975.1 PLxRFG domain-containing protein [Pseudomonas phage H66]	False	0.336	112.0	3.705e-24	ParB/Sulfiredoxin domain [PF02195.21]; N-6 DNA Methylase [PF02384.19]; Methyltransferase small domain [PF05175.17]	VOG01350	REFSEQ ParB-like partition protein; Xu	Xu	0	False	F
QGNH01001724.1_7	QGNH01001724.1	QGNH01001724.1	7	4514	4741	-1	E													0	False	F
QGNH01001724.1_8	QGNH01001724.1	QGNH01001724.1	8	4794	5069	-1	E													0	False	F
QGNH01001724.1_9	QGNH01001724.1	QGNH01001724.1	9	5158	5349	-1	E													0	False	
QGNH01001724.1_10	QGNH01001724.1	QGNH01001724.1	10	5346	5585	-1	E													0	False	
QGNH01001724.1_11	QGNH01001724.1	QGNH01001724.1	11	5585	5827	-1	E													0	False	
QGNH01001724.1_12	QGNH01001724.1	QGNH01001724.1	12	5824	6459	-1	D			YP_009003232.1	YP_009003232.1 hypothetical protein CC53_gp075 [Rhizobium phage vB_RleS_L338C]	False	0.334	107.0	4.428e-25	Family of unknown function (DUF6011) [PF19474.2]				0	False	
QGNH01001724.1_13	QGNH01001724.1	QGNH01001724.1	13	6522	6947	-1	E													0	False	
QGNH01001724.1_14	QGNH01001724.1	QGNH01001724.1	14	7109	7429	-1	E													0	False	
QGNH01001724.1_15	QGNH01001724.1	QGNH01001724.1	15	7431	7628	-1	E													0	False	F
QGNH01001724.1_16	QGNH01001724.1	QGNH01001724.1	16	7630	8430	-1	D			YP_009797477.1	YP_009797477.1 primase [Faecalibacterium phage FP_Toutatis]	False	0.336	60.0	8.19e-09	Domain of unknown function (DUF3560) [PF12083.11]				0	False	F
QGNH01001724.1_17	QGNH01001724.1	QGNH01001724.1	17	8465	9193	-1	D									Protein of unknown function, DUF488 [PF04343.16]				0	False	F
QGNH01001724.1_18	QGNH01001724.1	QGNH01001724.1	18	9370	10911	1	E			YP_009797042.1	YP_009797042.1 hypothetical protein HOS62_gp21 [Faecalibacterium phage FP_Brigit]	False	0.295	201.0	3.1199999999999997e-53		VOG03961	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001724.1_19	QGNH01001724.1	QGNH01001724.1	19	10880	11578	1	E			YP_009797043.1	YP_009797043.1 ParB N-terminal domain-containing protein [Faecalibacterium phage FP_Brigit]	False	0.369	123.0	4.7399999999999994e-30					0	False	F
QGNH01001724.1_20	QGNH01001724.1	QGNH01001724.1	20	11535	11969	1	D			NP_945031.1	NP_945031.1 terminase small subunit [Burkholderia phage phi1026b]	False	0.328	76.0	3.207e-15	Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	F
QGNH01001724.1_21	QGNH01001724.1	QGNH01001724.1	21	12031	12603	1	D			YP_007111578.1	YP_007111578.1 terminase large subunit [Enterobacteria phage mEp235]	False	0.428	153.0	3.4449999999999997e-41	Terminase large subunit, ATPase domain [PF03354.18]				0	False	F
