	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000879.1_1	QGNH01000879.1	QGNH01000879.1	1	3	254	-1	E											0	False	F
QGNH01000879.1_2	QGNH01000879.1	QGNH01000879.1	2	380	844	1	E	YP_010084135.1	YP_010084135.1 hypothetical protein KMD63_gp04 [Vibrio phage 1.249.A._10N.261.55.B9]	False	0.347	74.0	1.583e-14					0	False	F
QGNH01000879.1_3	QGNH01000879.1	QGNH01000879.1	3	909	3242	-1	E											0	False	F
QGNH01000879.1_4	QGNH01000879.1	QGNH01000879.1	4	3271	3858	-1	E											0	False	F
QGNH01000879.1_5	QGNH01000879.1	QGNH01000879.1	5	3858	4385	-1	E											0	False	F
QGNH01000879.1_6	QGNH01000879.1	QGNH01000879.1	6	4439	5275	-1	E											0	False	F
QGNH01000879.1_7	QGNH01000879.1	QGNH01000879.1	7	5275	5616	-1	E											0	False	
QGNH01000879.1_8	QGNH01000879.1	QGNH01000879.1	8	5726	5935	-1	D							PRD1 phage membrane DNA delivery [PF11087.11]	VOG03248	sp|P27390|VP34_BPPRD Protein P34; Xs	Xs	0	False	V
QGNH01000879.1_9	QGNH01000879.1	QGNH01000879.1	9	5937	6251	-1	E	YP_009620060.1	YP_009620060.1 hypothetical protein FDJ08_gp16 [Gluconobacter phage GC1]	False	0.436	63.0	1.685e-11		VOG36854	sp|P27389|VP18_BPPRD Protein P18; XpXrXs	Xs;Xr;Xp	0	False	V
QGNH01000879.1_10	QGNH01000879.1	QGNH01000879.1	10	6269	6541	-1	E											0	False	
QGNH01000879.1_11	QGNH01000879.1	QGNH01000879.1	11	6538	6792	-1	E											0	False	
QGNH01000879.1_12	QGNH01000879.1	QGNH01000879.1	12	6798	7184	-1	E											0	False	
QGNH01000879.1_13	QGNH01000879.1	QGNH01000879.1	13	7523	7639	-1	E											0	False	
QGNH01000879.1_14	QGNH01000879.1	QGNH01000879.1	14	7811	9031	-1	D	YP_009639968.1	YP_009639968.1 minor head protein [Enterobacteria phage PRD1]	False	0.361	233.0	1.782e-65	P3 major capsid protein [PF09018.14]	VOG06972	sp|P22535|CAPSD_BPPRD Major capsid protein P3; Xs	Xs	0	False	V
QGNH01000879.1_15	QGNH01000879.1	QGNH01000879.1	15	9317	9442	-1	E											0	False	
QGNH01000879.1_16	QGNH01000879.1	QGNH01000879.1	16	9676	10356	-1	E	YP_009639965.1	YP_009639965.1 terminase large subunit [Enterobacteria phage PRD1]	False	0.365	132.0	1.598e-33		VOG01157	sp|P27381|PKG9_BPPRD DNA packaging ATPase P9; XhXrXs	Xs;Xr;Xh	0	False	V
QGNH01000879.1_17	QGNH01000879.1	QGNH01000879.1	17	10370	10723	-1	E											0	False	
QGNH01000879.1_18	QGNH01000879.1	QGNH01000879.1	18	10770	11402	-1	E											0	False	F
QGNH01000879.1_19	QGNH01000879.1	QGNH01000879.1	19	11449	11778	-1	E											0	False	F
QGNH01000879.1_20	QGNH01000879.1	QGNH01000879.1	20	11837	12364	-1	E											0	False	F
QGNH01000879.1_21	QGNH01000879.1	QGNH01000879.1	21	12386	12637	-1	E											0	False	F
QGNH01000879.1_22	QGNH01000879.1	QGNH01000879.1	22	12598	12837	-1	E											0	False	F
QGNH01000879.1_23	QGNH01000879.1	QGNH01000879.1	23	12834	14462	-1	D	YP_009639956.1	YP_009639956.1 DNA polymerase [Enterobacteria phage PRD1]	True	0.452	450.0	1.495e-137	DNA polymerase type B, organellar and viral [PF03175.16]	VOG00710	sp|P48311|DPOL_ADE40 DNA polymerase; XhXr	Xr;Xh	0	False	VF
QGNH01000879.1_24	QGNH01000879.1	QGNH01000879.1	24	14440	14619	-1	E											0	False	F
QGNH01000879.1_25	QGNH01000879.1	QGNH01000879.1	25	14616	15794	-1	E											0	False	F
