locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001476.1_1_1												Hypothetical
QGNH01001476.1_1_2												Hypothetical
QGNH01001476.1_1_3						VOG31659	VOG:VOG31659	88	7.6e-18	55.2		REFSEQ hypothetical protein
QGNH01001476.1_1_4												Hypothetical
QGNH01001476.1_1_5												Hypothetical
QGNH01001476.1_1_6												Hypothetical
QGNH01001476.1_1_7		K04034	COG1032				KEGG:K04034	489	2.5e-72	235.4	1.21.98.3	bchE; anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
QGNH01001476.1_1_8												Hypothetical
QGNH01001476.1_1_9												Hypothetical
QGNH01001476.1_1_10		K06909	COG1783		phrog_979	VOG00705	COG:COG1783	571	1.3e-40	127.4		XtmB; 
QGNH01001476.1_1_11			COG4383		phrog_113	VOG00562	COG:COG4383	483	1e-34	90.2		gp29; 
QGNH01001476.1_1_12			COG5005		phrog_26	VOG00556	COG:COG5005	110	6.8e-16	49.5		gpG; 
QGNH01001476.1_1_13												Hypothetical
QGNH01001476.1_1_14												Hypothetical
QGNH01001476.1_1_15												Hypothetical
QGNH01001476.1_2_1												Hypothetical
QGNH01001476.1_2_2												Hypothetical
QGNH01001476.1_2_3												Hypothetical
QGNH01001476.1_3_1												Hypothetical
QGNH01001476.1_3_2												Hypothetical
QGNH01001476.1_3_3												Hypothetical
QGNH01001476.1_3_4												Hypothetical
QGNH01001476.1_3_5												Hypothetical
QGNH01001476.1_3_6												Hypothetical
QGNH01001476.1_3_7												Hypothetical
QGNH01001476.1_3_8												Hypothetical
QGNH01001476.1_3_9												Hypothetical
QGNH01001476.1_3_10												Hypothetical
QGNH01001476.1_3_11												Hypothetical
QGNH01001476.1_3_12												Hypothetical
QGNH01001476.1_3_13												Hypothetical
QGNH01001476.1_3_14												Hypothetical
QGNH01001476.1_3_15												Hypothetical
