	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000766.1_1	QGNH01000766.1	QGNH01000766.1	1	6	200	-1	E																	0	False	F
QGNH01000766.1_2	QGNH01000766.1	QGNH01000766.1	2	211	435	-1	E																	0	False	F
QGNH01000766.1_3	QGNH01000766.1	QGNH01000766.1	3	454	690	-1	E																	0	False	F
QGNH01000766.1_4	QGNH01000766.1	QGNH01000766.1	4	718	930	-1	E																	0	False	F
QGNH01000766.1_5	QGNH01000766.1	QGNH01000766.1	5	1035	1613	-1	E			YP_005087405.1	YP_005087405.1 DNA methyltransferase [Cyanophage 9515-10a]	False	0.708	261.0	1.2440000000000002e-78						VOG02611	sp|Q67472|DNMT_FRG3G Probable DNA (cytosine-5)-methyltransferase; Xh	Xh	0	False	F
QGNH01000766.1_6	QGNH01000766.1	QGNH01000766.1	6	1804	2193	-1	E																	0	False	F
QGNH01000766.1_7	QGNH01000766.1	QGNH01000766.1	7	2190	2720	-1	E																	0	False	F
QGNH01000766.1_8	QGNH01000766.1	QGNH01000766.1	8	2797	2976	1	E																	0	False	F
QGNH01000766.1_9	QGNH01000766.1	QGNH01000766.1	9	3178	3369	1	E																	0	False	F
QGNH01000766.1_10	QGNH01000766.1	QGNH01000766.1	10	3388	3933	-1	E																	0	False	F
QGNH01000766.1_11	QGNH01000766.1	QGNH01000766.1	11	4284	4460	-1	E																	0	False	F
QGNH01000766.1_12	QGNH01000766.1	QGNH01000766.1	12	4512	4850	-1	E																	0	False	F
QGNH01000766.1_13	QGNH01000766.1	QGNH01000766.1	13	4831	5238	-1	E																	0	False	F
QGNH01000766.1_14	QGNH01000766.1	QGNH01000766.1	14	5250	5672	-1	E																	0	False	
QGNH01000766.1_15	QGNH01000766.1	QGNH01000766.1	15	5678	5911	-1	E																	0	False	
QGNH01000766.1_16	QGNH01000766.1	QGNH01000766.1	16	5922	6572	-1	D			YP_009665745.1	YP_009665745.1 FirrV-1-F2 precursor [Feldmannia irregularis virus a]	False	0.27	62.0	1.129e-09	Lipase (class 3) [PF01764.28]					VOG00670	REFSEQ class 3 lipase; Xu	Xu	0	False	
QGNH01000766.1_17	QGNH01000766.1	QGNH01000766.1	17	6569	7162	-1	E																	0	False	
QGNH01000766.1_18	QGNH01000766.1	QGNH01000766.1	18	7159	7479	-1	E																	0	False	
QGNH01000766.1_19	QGNH01000766.1	QGNH01000766.1	19	7476	7673	-1	E																	0	False	
QGNH01000766.1_20	QGNH01000766.1	QGNH01000766.1	20	7661	8314	-1	C	K07273	lysozyme							Glycosyl hydrolases family 25 [PF01183.23]	GH25	GH25 lysozyme (EC 3.2.1.17)	3.2.1.17	GH25.hmm				0	False	
QGNH01000766.1_21	QGNH01000766.1	QGNH01000766.1	21	8320	14568	-1	E			YP_010660698.1	YP_010660698.1 hypothetical protein PP918_gp16 [Pseudomonas phage UFJF_PfDIW6]	False	0.446	130.0	1.378e-28									0	False	
QGNH01000766.1_22	QGNH01000766.1	QGNH01000766.1	22	14569	17190	-1	E			YP_009783947.1	YP_009783947.1 transglycosylase SLT domain-containing protein [Rhizobium phage RHEph01]	False	0.399	102.0	1.1770000000000002e-20									0	False	F
QGNH01000766.1_23	QGNH01000766.1	QGNH01000766.1	23	17200	17721	-1	E														VOG01668	REFSEQ internal virion protein; Xu	Xu	0	False	F
QGNH01000766.1_24	QGNH01000766.1	QGNH01000766.1	24	17722	18264	-1	E																	0	False	F
QGNH01000766.1_25	QGNH01000766.1	QGNH01000766.1	25	18261	21965	-1	D			YP_010660694.1	YP_010660694.1 tail protein [Pseudomonas phage UFJF_PfDIW6]	False	0.224	231.0	1.948e-59	Ubiquitin-activating enzyme E1 FCCH domain [PF16190.8]								0	False	F
QGNH01000766.1_26	QGNH01000766.1	QGNH01000766.1	26	22064	22141	1	E																	0	False	F
