locus_tag	ftype	length_bp	gene	EC_number	COG	product
FNNHFMJO_00001	CDS	2076	assT	2.8.2.22		Arylsulfate sulfotransferase AssT
FNNHFMJO_00002	CDS	1293	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FNNHFMJO_00003	CDS	687	prrA			Transcriptional regulatory protein PrrA
FNNHFMJO_00004	CDS	495	recX			Regulatory protein RecX
FNNHFMJO_00005	CDS	1122	recA		COG0468	Protein RecA
FNNHFMJO_00006	CDS	258				hypothetical protein
FNNHFMJO_00007	CDS	186				hypothetical protein
FNNHFMJO_00008	CDS	1446	glgA	2.4.1.21	COG0297	Glycogen synthase
FNNHFMJO_00009	CDS	807	spo0A_1		COG0784	Stage 0 sporulation protein A
FNNHFMJO_00010	CDS	969				hypothetical protein
FNNHFMJO_00011	CDS	975	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
FNNHFMJO_00012	CDS	1062	ccpA_1		COG1609	Catabolite control protein A
FNNHFMJO_00013	CDS	966	rbsC_1		COG1172	Ribose import permease protein RbsC
FNNHFMJO_00014	CDS	1509	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
FNNHFMJO_00015	CDS	975				hypothetical protein
FNNHFMJO_00016	CDS	2709		3.2.1.40		Alpha-L-rhamnosidase
FNNHFMJO_00017	CDS	852	hpdA_1	1.97.1.-	COG1180	4-hydroxyphenylacetate decarboxylase activating enzyme
FNNHFMJO_00018	CDS	2073	pflD_1	4.2.1.172	COG1882	Trans-4-hydroxy-L-proline dehydratase
FNNHFMJO_00019	CDS	3294				hypothetical protein
FNNHFMJO_00020	CDS	861	rhaS_1			HTH-type transcriptional activator RhaS
FNNHFMJO_00021	CDS	693	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase
FNNHFMJO_00022	CDS	1521	rhaR_1			HTH-type transcriptional activator RhaR
FNNHFMJO_00023	CDS	654				hypothetical protein
FNNHFMJO_00024	CDS	816				hypothetical protein
FNNHFMJO_00025	CDS	933	lacF_1			Lactose transport system permease protein LacF
FNNHFMJO_00026	CDS	1311				hypothetical protein
FNNHFMJO_00027	CDS	1812				hypothetical protein
FNNHFMJO_00028	CDS	1200	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
FNNHFMJO_00029	CDS	1527				hypothetical protein
FNNHFMJO_00030	CDS	1689	recN		COG0497	DNA repair protein RecN
FNNHFMJO_00031	CDS	456	argR		COG1438	Arginine repressor
FNNHFMJO_00032	CDS	879	nadK	2.7.1.23	COG0061	NAD kinase
FNNHFMJO_00033	CDS	828	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
FNNHFMJO_00034	CDS	1884	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
FNNHFMJO_00035	CDS	888		2.5.1.10		Farnesyl diphosphate synthase
FNNHFMJO_00036	CDS	225	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
FNNHFMJO_00037	CDS	1215	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
FNNHFMJO_00038	CDS	552	nusB			Transcription antitermination protein NusB
FNNHFMJO_00039	CDS	387			COG1302	Alkaline shock protein 23
FNNHFMJO_00040	CDS	1590	prfC			Peptide chain release factor 3
FNNHFMJO_00041	CDS	687				hypothetical protein
FNNHFMJO_00042	CDS	351				hypothetical protein
FNNHFMJO_00043	CDS	567				hypothetical protein
FNNHFMJO_00044	CDS	1191				hypothetical protein
FNNHFMJO_00045	CDS	387				hypothetical protein
FNNHFMJO_00046	CDS	195				hypothetical protein
FNNHFMJO_00047	CDS	519				hypothetical protein
FNNHFMJO_00048	CDS	864				hypothetical protein
FNNHFMJO_00049	CDS	1074				hypothetical protein
FNNHFMJO_00050	CDS	1827	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
FNNHFMJO_00051	CDS	1455	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
