	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000280.1_1	QGNH01000280.1	QGNH01000280.1	1	1	345	-1	E													0	False	F
QGNH01000280.1_2	QGNH01000280.1	QGNH01000280.1	2	658	1590	-1	E			YP_008241871.1	YP_008241871.1 DnaD-like helicase loader [Staphylococcus phage SA12]	False	0.316	85.0	1.764e-16		VOG02057	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000280.1_3	QGNH01000280.1	QGNH01000280.1	3	1914	2162	-1	E													0	False	F
QGNH01000280.1_4	QGNH01000280.1	QGNH01000280.1	4	2164	2625	-1	E													0	False	F
QGNH01000280.1_5	QGNH01000280.1	QGNH01000280.1	5	2625	3524	-1	D									AAA domain [PF13479.9]	VOG00709	sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG; Xu	Xu	0	False	F
QGNH01000280.1_6	QGNH01000280.1	QGNH01000280.1	6	3576	3836	-1	E													0	False	F
QGNH01000280.1_7	QGNH01000280.1	QGNH01000280.1	7	4050	4235	-1	E													0	False	F
QGNH01000280.1_8	QGNH01000280.1	QGNH01000280.1	8	4235	4342	-1	E													0	False	F
QGNH01000280.1_9	QGNH01000280.1	QGNH01000280.1	9	4339	4653	-1	E													0	False	F
QGNH01000280.1_10	QGNH01000280.1	QGNH01000280.1	10	4795	4959	-1	E													0	False	F
QGNH01000280.1_11	QGNH01000280.1	QGNH01000280.1	11	5022	5936	-1	E													0	False	
QGNH01000280.1_12	QGNH01000280.1	QGNH01000280.1	12	6471	6704	1	E													0	False	
QGNH01000280.1_13	QGNH01000280.1	QGNH01000280.1	13	6856	7353	1	E													0	False	
QGNH01000280.1_14	QGNH01000280.1	QGNH01000280.1	14	7394	8122	1	E													0	False	
QGNH01000280.1_15	QGNH01000280.1	QGNH01000280.1	15	8124	9512	1	C	K06909	phage terminase large subunit	YP_008059665.1	YP_008059665.1 terminase large subunit [Haloarcula californiae tailed virus 1]	False	0.226	124.0	2.548e-28	Terminase RNAseH like domain [PF17288.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000280.1_16	QGNH01000280.1	QGNH01000280.1	16	9627	11750	1	E													0	False	F
QGNH01000280.1_17	QGNH01000280.1	QGNH01000280.1	17	11747	12136	1	E													0	False	F
QGNH01000280.1_18	QGNH01000280.1	QGNH01000280.1	18	12154	12993	1	E													0	False	F
QGNH01000280.1_19	QGNH01000280.1	QGNH01000280.1	19	13020	13994	1	E													0	False	F
QGNH01000280.1_20	QGNH01000280.1	QGNH01000280.1	20	14053	14250	1	E													0	False	F
QGNH01000280.1_21	QGNH01000280.1	QGNH01000280.1	21	14268	14684	1	E													0	False	F
QGNH01000280.1_22	QGNH01000280.1	QGNH01000280.1	22	14693	15097	1	E													0	False	F
