	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001424.1_1	QGNH01001424.1	QGNH01001424.1	1	3	1373	1	E													0	False	F
QGNH01001424.1_2	QGNH01001424.1	QGNH01001424.1	2	1376	2053	1	E													0	False	F
QGNH01001424.1_3	QGNH01001424.1	QGNH01001424.1	3	2053	3147	1	E													0	False	F
QGNH01001424.1_4	QGNH01001424.1	QGNH01001424.1	4	3159	3329	1	E													0	False	F
QGNH01001424.1_5	QGNH01001424.1	QGNH01001424.1	5	3359	3550	1	E													0	False	F
QGNH01001424.1_6	QGNH01001424.1	QGNH01001424.1	6	3552	3731	1	E													0	False	F
QGNH01001424.1_7	QGNH01001424.1	QGNH01001424.1	7	3731	4108	1	E													0	False	F
QGNH01001424.1_8	QGNH01001424.1	QGNH01001424.1	8	4157	4621	1	E													0	False	F
QGNH01001424.1_9	QGNH01001424.1	QGNH01001424.1	9	4625	4996	1	E													0	False	F
QGNH01001424.1_10	QGNH01001424.1	QGNH01001424.1	10	4968	6635	1	C	K06909	phage terminase large subunit	YP_008320314.1	YP_008320314.1 terminase large subunit [Puniceispirillum phage HMO-2011]	True	0.448	374.0	3.402e-111	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	F
QGNH01001424.1_11	QGNH01001424.1	QGNH01001424.1	11	6658	7173	1	E													0	False	
QGNH01001424.1_12	QGNH01001424.1	QGNH01001424.1	12	7173	9482	1	E			YP_008320313.1	YP_008320313.1 head-tail adaptor [Puniceispirillum phage HMO-2011]	True	0.416	523.0	5.019e-159		VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xp;Xs;Xr	0	False	V
QGNH01001424.1_13	QGNH01001424.1	QGNH01001424.1	13	9522	10217	1	E													0	False	
QGNH01001424.1_14	QGNH01001424.1	QGNH01001424.1	14	10201	11508	1	E													0	False	
QGNH01001424.1_15	QGNH01001424.1	QGNH01001424.1	15	11508	12074	1	E													0	False	
QGNH01001424.1_16	QGNH01001424.1	QGNH01001424.1	16	12158	13039	1	E			YP_009021757.1	YP_009021757.1 hypothetical protein CHOED_091 [Vibrio phage CHOED]	False	0.269	60.0	1.113e-08		VOG27601	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001424.1_17	QGNH01001424.1	QGNH01001424.1	17	13094	14020	1	D			YP_008320309.1	YP_008320309.1 putative coat protein [Puniceispirillum phage HMO-2011]	False	0.375	223.0	2.619e-63	P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	V
QGNH01001424.1_18	QGNH01001424.1	QGNH01001424.1	18	14034	14528	1	E													0	False	
QGNH01001424.1_19	QGNH01001424.1	QGNH01001424.1	19	14591	15505	1	E			YP_008320307.1	YP_008320307.1 tail protein [Puniceispirillum phage HMO-2011]	False	0.426	69.0	1.571e-11		VOG02048	REFSEQ tail protein; Xu	Xu	0	False	
QGNH01001424.1_20	QGNH01001424.1	QGNH01001424.1	20	15505	17055	1	E			YP_008320306.1	YP_008320306.1 amidase [Puniceispirillum phage HMO-2011]	False	0.356	302.0	2.3730000000000003e-87		VOG01266	REFSEQ amidase; Xu	Xu	0	False	
QGNH01001424.1_21	QGNH01001424.1	QGNH01001424.1	21	17059	19296	1	E			YP_010078173.1	YP_010078173.1 hypothetical protein KMC43_gp49 [Ralstonia phage Raharianne]	False	0.307	60.0	8.721e-08					0	False	
QGNH01001424.1_22	QGNH01001424.1	QGNH01001424.1	22	19298	19564	1	E													0	False	
QGNH01001424.1_23	QGNH01001424.1	QGNH01001424.1	23	19569	20876	1	E			YP_009021679.1	YP_009021679.1 hypothetical protein CHOED_013 [Vibrio phage CHOED]	False	0.277	155.0	9.572e-39					0	False	
QGNH01001424.1_24	QGNH01001424.1	QGNH01001424.1	24	20885	21271	1	E													0	False	
QGNH01001424.1_25	QGNH01001424.1	QGNH01001424.1	25	21274	21741	1	E										VOG27599	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001424.1_26	QGNH01001424.1	QGNH01001424.1	26	21826	23661	1	E													0	False	F
QGNH01001424.1_27	QGNH01001424.1	QGNH01001424.1	27	23661	27083	1	D									Transglycosylase SLT domain [PF01464.23]				0	False	F
