locus_tag	ftype	length_bp	gene	EC_number	COG	product
BBKINAOC_00001	CDS	756				hypothetical protein
BBKINAOC_00002	CDS	195				hypothetical protein
BBKINAOC_00003	CDS	153				hypothetical protein
BBKINAOC_00004	CDS	318				hypothetical protein
BBKINAOC_00005	CDS	153				hypothetical protein
BBKINAOC_00006	CDS	129				hypothetical protein
BBKINAOC_00007	CDS	708				hypothetical protein
BBKINAOC_00008	CDS	3282				hypothetical protein
BBKINAOC_00009	CDS	471				hypothetical protein
BBKINAOC_00010	CDS	471				hypothetical protein
BBKINAOC_00011	CDS	459				hypothetical protein
BBKINAOC_00012	CDS	2481				hypothetical protein
BBKINAOC_00013	CDS	2454				hypothetical protein
BBKINAOC_00014	CDS	456				hypothetical protein
BBKINAOC_00015	CDS	2907				hypothetical protein
BBKINAOC_00016	CDS	522				hypothetical protein
BBKINAOC_00017	CDS	480				hypothetical protein
BBKINAOC_00018	CDS	843				hypothetical protein
BBKINAOC_00019	CDS	243				hypothetical protein
BBKINAOC_00020	CDS	396				hypothetical protein
BBKINAOC_00021	CDS	2334				hypothetical protein
BBKINAOC_00022	CDS	402				hypothetical protein
BBKINAOC_00023	CDS	219				hypothetical protein
BBKINAOC_00024	CDS	147				hypothetical protein
BBKINAOC_00025	CDS	186				hypothetical protein
BBKINAOC_00026	CDS	279				hypothetical protein
BBKINAOC_00027	CDS	402				hypothetical protein
BBKINAOC_00028	CDS	162				hypothetical protein
BBKINAOC_00029	CDS	417				hypothetical protein
BBKINAOC_00030	CDS	513				hypothetical protein
BBKINAOC_00031	CDS	1425	2	3.1.-.-		Terminase, large subunit gp2
BBKINAOC_00032	CDS	291				hypothetical protein
BBKINAOC_00033	CDS	240				hypothetical protein
BBKINAOC_00034	CDS	489				hypothetical protein
BBKINAOC_00035	CDS	114				hypothetical protein
BBKINAOC_00036	CDS	183				hypothetical protein
BBKINAOC_00037	CDS	198				hypothetical protein
BBKINAOC_00038	CDS	1395				hypothetical protein
BBKINAOC_00039	CDS	294				hypothetical protein
BBKINAOC_00040	CDS	597		3.1.-.-		Putative endonuclease
BBKINAOC_00041	CDS	948				hypothetical protein
BBKINAOC_00042	CDS	195				hypothetical protein
BBKINAOC_00043	CDS	795				hypothetical protein
BBKINAOC_00044	CDS	132				hypothetical protein
BBKINAOC_00045	CDS	291				hypothetical protein
BBKINAOC_00046	CDS	435		3.2.1.17		Endolysin
BBKINAOC_00047	CDS	495				hypothetical protein
BBKINAOC_00048	CDS	216				hypothetical protein
BBKINAOC_00049	CDS	222				hypothetical protein
BBKINAOC_00050	CDS	471				hypothetical protein
BBKINAOC_00051	CDS	201				hypothetical protein
BBKINAOC_00052	CDS	216				hypothetical protein
BBKINAOC_00053	CDS	192				hypothetical protein
BBKINAOC_00054	CDS	228				hypothetical protein
BBKINAOC_00055	CDS	237				hypothetical protein
BBKINAOC_00056	CDS	471				hypothetical protein
BBKINAOC_00057	CDS	276				hypothetical protein
BBKINAOC_00058	CDS	345				hypothetical protein
BBKINAOC_00059	CDS	1404				hypothetical protein
BBKINAOC_00060	CDS	474				hypothetical protein
BBKINAOC_00061	CDS	1074				hypothetical protein
BBKINAOC_00062	CDS	198				hypothetical protein
BBKINAOC_00063	CDS	537				hypothetical protein
BBKINAOC_00064	CDS	174				hypothetical protein
BBKINAOC_00065	CDS	459				hypothetical protein
BBKINAOC_00066	CDS	996				hypothetical protein
BBKINAOC_00067	CDS	816				hypothetical protein
BBKINAOC_00068	CDS	117				hypothetical protein
BBKINAOC_00069	CDS	291				hypothetical protein
BBKINAOC_00070	CDS	288				hypothetical protein
BBKINAOC_00071	CDS	393				hypothetical protein
BBKINAOC_00072	CDS	135				hypothetical protein
BBKINAOC_00073	CDS	345				hypothetical protein
BBKINAOC_00074	CDS	417				hypothetical protein
BBKINAOC_00075	CDS	384				hypothetical protein
