	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001567.1_1	QGNH01001567.1	QGNH01001567.1	1	93	431	1	E																				0	False	F
QGNH01001567.1_2	QGNH01001567.1	QGNH01001567.1	2	448	1734	1	D			YP_010674599.1	YP_010674599.1 terminase large subunit [Gordonia phage Emperor]	False	0.303	194.0	6.475e-52								Terminase large subunit, ATPase domain [PF03354.18]; Terminase large subunit, endonuclease domain [PF20441.1]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001567.1_3	QGNH01001567.1	QGNH01001567.1	3	1746	1907	1	E																				0	False	F
QGNH01001567.1_4	QGNH01001567.1	QGNH01001567.1	4	1897	3291	1	D			YP_010652551.1	YP_010652551.1 portal protein [Gordonia phage Bunnybear]	False	0.404	318.0	1.187e-93								Phage portal protein [PF04860.15]	VOG25223	REFSEQ portal protein; Xu	Xu	0	False	F
QGNH01001567.1_5	QGNH01001567.1	QGNH01001567.1	5	3288	4226	1	C	K06904	uncharacterized protein	YP_010654947.1	YP_010654947.1 head maturation protease [Gordonia phage Mcklovin]	False	0.392	145.0	1.214e-36	MER0200652	S78	MER0200652 - family S78 unassigned peptidases (Streptomyces scabiei) [S78.UPW]#S78#{peptidase unit: 29-149}~source CBG71876~	False	142.0	2.641e-35	0.633	Caudovirus prohead serine protease [PF04586.20]	VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xh;Xs	0	False	VPF
QGNH01001567.1_6	QGNH01001567.1	QGNH01001567.1	6	4242	5687	1	D			YP_010652706.1	YP_010652706.1 major head protein [Gordonia phage ThankyouJordi]	False	0.343	190.0	9.789e-50								Phage capsid family [PF05065.16]				0	False	F
QGNH01001567.1_7	QGNH01001567.1	QGNH01001567.1	7	5873	6073	1	E																				0	False	
QGNH01001567.1_8	QGNH01001567.1	QGNH01001567.1	8	6066	7520	1	D																Glycosyltransferase like family 2 [PF13641.9]				0	False	
QGNH01001567.1_9	QGNH01001567.1	QGNH01001567.1	9	7517	8029	1	E																				0	False	
QGNH01001567.1_10	QGNH01001567.1	QGNH01001567.1	10	8030	8530	1	D																Methyltransferase domain [PF08241.15]; ubiE/COQ5 methyltransferase family [PF01209.21]; Methyltransferase domain [PF13489.9]; Methyltransferase domain [PF13847.9]	VOG04786	REFSEQ SAM-dependent methyltransferase; Xu	Xu	0	False	
QGNH01001567.1_11	QGNH01001567.1	QGNH01001567.1	11	8541	9413	1	E																				0	False	
QGNH01001567.1_12	QGNH01001567.1	QGNH01001567.1	12	9410	9823	1	E																				0	False	
QGNH01001567.1_13	QGNH01001567.1	QGNH01001567.1	13	9987	10394	1	E			YP_005087326.1	YP_005087326.1 major tail protein [Rhodococcus phage REQ1]	False	0.393	83.0	5.878e-18												0	False	
QGNH01001567.1_14	QGNH01001567.1	QGNH01001567.1	14	10394	10678	1	E																				0	False	
QGNH01001567.1_15	QGNH01001567.1	QGNH01001567.1	15	10796	11275	1	E																				0	False	
QGNH01001567.1_16	QGNH01001567.1	QGNH01001567.1	16	11279	13504	1	E			YP_764485.1	YP_764485.1 tail length tape measure protein [Geobacillus phage GBSV1]	False	0.192	80.0	6.403e-14												0	False	F
QGNH01001567.1_17	QGNH01001567.1	QGNH01001567.1	17	13501	14439	1	D			YP_009818458.1	YP_009818458.1 minor tail protein [Streptomyces phage Hiyaa]	False	0.259	106.0	1.705e-23								Phage tail protein [PF05709.14]				0	False	F
QGNH01001567.1_18	QGNH01001567.1	QGNH01001567.1	18	14453	15424	1	E			YP_009885101.1	YP_009885101.1 virion structural protein [Arthrobacter phage Mufasa8]	False	0.447	140.0	6.659e-35									VOG00943	REFSEQ minor tail protein; Xu	Xu	0	False	F
QGNH01001567.1_19	QGNH01001567.1	QGNH01001567.1	19	15424	16596	1	E			YP_009819691.1	YP_009819691.1 minor tail protein [Arthrobacter phage Sonali]	False	0.27	143.0	3.098e-35									VOG01538	REFSEQ minor tail protein; Xu	Xu	0	False	F
QGNH01001567.1_20	QGNH01001567.1	QGNH01001567.1	20	16607	17002	1	E																				0	False	F
