	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000555.1_1	QGNH01000555.1	QGNH01000555.1	1	3	335	1	E																				0	False	F
QGNH01000555.1_2	QGNH01000555.1	QGNH01000555.1	2	403	642	1	D																Protein of unknown function (DUF551) [PF04448.15]				0	False	F
QGNH01000555.1_3	QGNH01000555.1	QGNH01000555.1	3	642	791	1	E																				0	False	F
QGNH01000555.1_4	QGNH01000555.1	QGNH01000555.1	4	760	1563	-1	D			YP_007354306.1	YP_007354306.1 peptidase [Acanthamoeba polyphaga moumouvirus]	False	0.297	97.0	6.589e-21	MER0428741	C01A	MER0428741 - xylellain (Desulfosporosinus acidiphilus) [C01.128]#C01A#{peptidase unit: 11-250}~source ZP_09883868~	False	144.0	1.412e-36	0.362	Papain family cysteine protease [PF00112.26]	VOG04780	REFSEQ hypothetical protein; Xu	Xu	0	False	PF
QGNH01000555.1_5	QGNH01000555.1	QGNH01000555.1	5	1610	1801	-1	E																				0	False	F
QGNH01000555.1_6	QGNH01000555.1	QGNH01000555.1	6	1896	2447	-1	E																				0	False	F
QGNH01000555.1_7	QGNH01000555.1	QGNH01000555.1	7	2457	2723	-1	E																				0	False	F
QGNH01000555.1_8	QGNH01000555.1	QGNH01000555.1	8	2844	3467	-1	E																				0	False	F
QGNH01000555.1_9	QGNH01000555.1	QGNH01000555.1	9	3513	3824	-1	E																				0	False	F
QGNH01000555.1_10	QGNH01000555.1	QGNH01000555.1	10	3831	4088	-1	E																				0	False	F
QGNH01000555.1_11	QGNH01000555.1	QGNH01000555.1	11	4098	4367	-1	E																				0	False	F
QGNH01000555.1_12	QGNH01000555.1	QGNH01000555.1	12	4364	4561	-1	E																				0	False	F
QGNH01000555.1_13	QGNH01000555.1	QGNH01000555.1	13	4570	5505	-1	E																				0	False	F
QGNH01000555.1_14	QGNH01000555.1	QGNH01000555.1	14	5516	6796	-1	E																				0	False	
QGNH01000555.1_15	QGNH01000555.1	QGNH01000555.1	15	6786	8621	-1	E																				0	False	
QGNH01000555.1_16	QGNH01000555.1	QGNH01000555.1	16	8630	9307	-1	E																				0	False	
QGNH01000555.1_17	QGNH01000555.1	QGNH01000555.1	17	9297	9731	-1	E																				0	False	
QGNH01000555.1_18	QGNH01000555.1	QGNH01000555.1	18	9728	10480	-1	D																Concanavalin A-like lectin/glucanases superfamily [PF13385.9]				0	False	MK
QGNH01000555.1_19	QGNH01000555.1	QGNH01000555.1	19	10477	12228	-1	E																				0	False	
QGNH01000555.1_20	QGNH01000555.1	QGNH01000555.1	20	12213	12983	-1	E																				0	False	
QGNH01000555.1_21	QGNH01000555.1	QGNH01000555.1	21	12991	14622	-1	E																				0	False	
QGNH01000555.1_22	QGNH01000555.1	QGNH01000555.1	22	14625	17099	-1	E																				0	False	
QGNH01000555.1_23	QGNH01000555.1	QGNH01000555.1	23	17099	18253	-1	E																				0	False	
QGNH01000555.1_24	QGNH01000555.1	QGNH01000555.1	24	18254	20239	-1	D																Chitobiase/beta-hexosaminidase C-terminal domain [PF13290.9]				0	False	
QGNH01000555.1_25	QGNH01000555.1	QGNH01000555.1	25	20236	22107	-1	E																				0	False	
QGNH01000555.1_26	QGNH01000555.1	QGNH01000555.1	26	22118	23041	-1	E																				0	False	
QGNH01000555.1_27	QGNH01000555.1	QGNH01000555.1	27	23142	23366	-1	E																				0	False	
QGNH01000555.1_28	QGNH01000555.1	QGNH01000555.1	28	23370	23831	-1	E																				0	False	
QGNH01000555.1_29	QGNH01000555.1	QGNH01000555.1	29	23842	24396	-1	E																				0	False	
QGNH01000555.1_30	QGNH01000555.1	QGNH01000555.1	30	24338	24517	-1	E																				0	False	
QGNH01000555.1_31	QGNH01000555.1	QGNH01000555.1	31	24520	25200	-1	D																Histidine phosphatase superfamily (branch 1) [PF00300.25]				0	False	
QGNH01000555.1_32	QGNH01000555.1	QGNH01000555.1	32	25262	25903	-1	E																				0	False	
QGNH01000555.1_33	QGNH01000555.1	QGNH01000555.1	33	25905	26186	-1	E																				0	False	
QGNH01000555.1_34	QGNH01000555.1	QGNH01000555.1	34	26196	27194	-1	E																				0	False	
QGNH01000555.1_35	QGNH01000555.1	QGNH01000555.1	35	27207	28154	-1	E																				0	False	
QGNH01000555.1_36	QGNH01000555.1	QGNH01000555.1	36	28155	28541	-1	E																				0	False	
QGNH01000555.1_37	QGNH01000555.1	QGNH01000555.1	37	28538	30721	-1	E																	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xs;Xr;Xp	0	False	V
QGNH01000555.1_38	QGNH01000555.1	QGNH01000555.1	38	30712	32352	-1	E			YP_009042806.1	YP_009042806.1 terminase [Anabaena phage A-4L]	False	0.194	75.0	1.051e-12									VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01000555.1_39	QGNH01000555.1	QGNH01000555.1	39	32352	32903	-1	E																				0	False	
QGNH01000555.1_40	QGNH01000555.1	QGNH01000555.1	40	32905	33012	-1	E																				0	False	
QGNH01000555.1_41	QGNH01000555.1	QGNH01000555.1	41	33232	33816	-1	E																				0	False	
QGNH01000555.1_42	QGNH01000555.1	QGNH01000555.1	42	33785	34057	-1	C	K04078	chaperonin GroES														Chaperonin 10 Kd subunit [PF00166.24]				0	False	
QGNH01000555.1_43	QGNH01000555.1	QGNH01000555.1	43	34038	34289	-1	E																				0	False	
QGNH01000555.1_44	QGNH01000555.1	QGNH01000555.1	44	34267	35898	-1	C	K04077	chaperonin GroEL [EC:5.6.1.7]	YP_010114486.1	YP_010114486.1 chaperonin groEL [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.376	342.0	1.046e-100								TCP-1/cpn60 chaperonin family [PF00118.27]	VOG10769	sp|A8Z640|CH60_SULMW Chaperonin GroEL; Xh	Xh	0	False	
QGNH01000555.1_45	QGNH01000555.1	QGNH01000555.1	45	35898	36140	-1	E																				0	False	
QGNH01000555.1_46	QGNH01000555.1	QGNH01000555.1	46	36140	36391	-1	E																				0	False	
QGNH01000555.1_47	QGNH01000555.1	QGNH01000555.1	47	36456	37280	-1	E																				0	False	
