	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000686.1_1	QGNH01000686.1	QGNH01000686.1	1	3	476	1	E													0	False	F
QGNH01000686.1_2	QGNH01000686.1	QGNH01000686.1	2	495	710	1	E										VOG18622	REFSEQ DNA ligase; Xu	Xu	0	False	F
QGNH01000686.1_3	QGNH01000686.1	QGNH01000686.1	3	1255	1551	1	E													0	False	F
QGNH01000686.1_4	QGNH01000686.1	QGNH01000686.1	4	1548	1769	1	E													0	False	F
QGNH01000686.1_5	QGNH01000686.1	QGNH01000686.1	5	2210	2410	1	E													0	False	F
QGNH01000686.1_6	QGNH01000686.1	QGNH01000686.1	6	2412	2642	1	E													0	False	F
QGNH01000686.1_7	QGNH01000686.1	QGNH01000686.1	7	2639	2857	1	E													0	False	F
QGNH01000686.1_8	QGNH01000686.1	QGNH01000686.1	8	2990	3658	1	D									Histidine phosphatase superfamily (branch 1) [PF00300.25]				0	False	F
QGNH01000686.1_9	QGNH01000686.1	QGNH01000686.1	9	3759	3923	1	E													0	False	F
QGNH01000686.1_10	QGNH01000686.1	QGNH01000686.1	10	4155	4505	1	E													0	False	F
QGNH01000686.1_11	QGNH01000686.1	QGNH01000686.1	11	4751	5746	1	C	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	YP_010669814.1	YP_010669814.1 nucleotide-sugar epimerase [Synechococcus phage S-SCSM1]	False	0.442	263.0	8.605e-77	GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; RmlD substrate binding domain [PF04321.20]; Polysaccharide biosynthesis protein [PF02719.18]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]	VOG00055	sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1; Xh	Xh	0	False	MKF
QGNH01000686.1_12	QGNH01000686.1	QGNH01000686.1	12	5749	6639	1	D									Glycosyl transferases group 1 [PF00534.23]; Glycosyl transferases group 1 [PF13692.9]				0	False	MK
QGNH01000686.1_13	QGNH01000686.1	QGNH01000686.1	13	6683	7831	1	D			YP_010679107.1	YP_010679107.1 ATPase [Pseudomonas phage vB_PaeM_PA5oct]	False	0.35	150.0	1.466e-37	ATPase family associated with various cellular activities (AAA) [PF00004.32]	VOG00101	REFSEQ AAA family ATPase; Xu	Xu	0	False	
QGNH01000686.1_14	QGNH01000686.1	QGNH01000686.1	14	7825	8556	1	E													0	False	
QGNH01000686.1_15	QGNH01000686.1	QGNH01000686.1	15	8610	9569	1	D			YP_009325563.1	YP_009325563.1 nucleotide-sugar epimerase [Only Syngen Nebraska virus 5]	False	0.206	78.0	3.036e-14	GDP-mannose 4,6 dehydratase [PF16363.8]; RmlD substrate binding domain [PF04321.20]	VOG00055	sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1; Xh	Xh	0	False	MK
QGNH01000686.1_16	QGNH01000686.1	QGNH01000686.1	16	9582	10034	1	E													0	False	
QGNH01000686.1_17	QGNH01000686.1	QGNH01000686.1	17	9988	10251	1	E													0	False	
QGNH01000686.1_18	QGNH01000686.1	QGNH01000686.1	18	10248	10424	1	E													0	False	
QGNH01000686.1_19	QGNH01000686.1	QGNH01000686.1	19	10432	10725	1	E													0	False	
QGNH01000686.1_20	QGNH01000686.1	QGNH01000686.1	20	10730	11890	1	E													0	False	
QGNH01000686.1_21	QGNH01000686.1	QGNH01000686.1	21	11894	12310	1	E													0	False	
QGNH01000686.1_22	QGNH01000686.1	QGNH01000686.1	22	12319	12570	1	E													0	False	
QGNH01000686.1_23	QGNH01000686.1	QGNH01000686.1	23	12579	14099	1	D									DnaB-like helicase C terminal domain [PF03796.18]; DnaB-like helicase N terminal domain [PF00772.24]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
QGNH01000686.1_24	QGNH01000686.1	QGNH01000686.1	24	14099	15028	1	D			YP_010656970.1	YP_010656970.1 DNA primase [Bacillus phage v_B-Bak10]	False	0.22	73.0	1.204e-12	Toprim-like [PF13155.9]				0	False	
QGNH01000686.1_25	QGNH01000686.1	QGNH01000686.1	25	15019	16263	1	E			YP_009601094.1	YP_009601094.1 HNH endonuclease [Staphylococcus phage phiIBB-SEP1]	False	0.331	86.0	1.895e-16		VOG04044	REFSEQ endonuclease; Xu	Xu	0	False	
QGNH01000686.1_26	QGNH01000686.1	QGNH01000686.1	26	16284	17066	1	E													0	False	
QGNH01000686.1_27	QGNH01000686.1	QGNH01000686.1	27	17068	17838	1	D			YP_009100949.1	YP_009100949.1 DNA methyltransferase [Idiomarinaceae phage 1N2-2]	False	0.515	240.0	4.764e-70	DNA methylase [PF01555.21]	VOG06731	sp|P14751|MTR1_CERSP Type II methyltransferase M.RsrI; XhXp	Xh;Xp	0	False	
