locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001261.1_1_1												Hypothetical
QGNH01001261.1_1_2												Hypothetical
QGNH01001261.1_1_3			COG5434		phrog_14558	VOG06755	VOG:VOG06755	826	3.6e-12	38.2		REFSEQ tail spike protein
QGNH01001261.1_1_4												Hypothetical
QGNH01001261.1_1_5												Hypothetical
QGNH01001261.1_1_6												Hypothetical
QGNH01001261.1_1_7												Hypothetical
QGNH01001261.1_1_8												Hypothetical
QGNH01001261.1_1_9		K10737			phrog_15341	VOG24378	VOG:VOG24378	126	9.6e-18	57.2		REFSEQ hypothetical protein
QGNH01001261.1_1_10												Hypothetical
QGNH01001261.1_1_11					phrog_15341	VOG24378	VOG:VOG24378	147	1.1e-20	66.6		REFSEQ hypothetical protein
QGNH01001261.1_1_12												Hypothetical
QGNH01001261.1_1_13												Hypothetical
QGNH01001261.1_1_14												Hypothetical
QGNH01001261.1_1_15												Hypothetical
QGNH01001261.1_1_16					phrog_15341	VOG24378	VOG:VOG24378	160	2.3e-21	68.6		REFSEQ hypothetical protein
QGNH01001261.1_1_17												Hypothetical
QGNH01001261.1_1_18		K21138	COG0317		phrog_990	VOG00925	VOG:VOG00925	167	2.5e-27	88.7		sp|O87331|RELA_CORGL GTP pyrophosphokinase
QGNH01001261.1_1_19												Hypothetical
QGNH01001261.1_1_20												Hypothetical
QGNH01001261.1_1_21												Hypothetical
QGNH01001261.1_1_22												Hypothetical
QGNH01001261.1_1_23												Hypothetical
QGNH01001261.1_1_24												Hypothetical
QGNH01001261.1_1_25		K10737			phrog_15341	VOG24378	VOG:VOG24378	138	3.8e-18	58.3		REFSEQ hypothetical protein
QGNH01001261.1_1_26												Hypothetical
QGNH01001261.1_1_27		K15529	COG2110		phrog_335	VOG00166	PHROG:phrog_335	166	3.7e-36	117.5		phosphatase
QGNH01001261.1_1_28												Hypothetical
QGNH01001261.1_1_29												Hypothetical
QGNH01001261.1_1_30					phrog_15341	VOG24378	VOG:VOG24378	89	2.1e-10	33.0		REFSEQ hypothetical protein
QGNH01001261.1_1_31												Hypothetical
QGNH01001261.1_1_32												Hypothetical
QGNH01001261.1_1_33												Hypothetical
QGNH01001261.1_1_34												Hypothetical
QGNH01001261.1_1_35												Hypothetical
QGNH01001261.1_1_36												Hypothetical
QGNH01001261.1_1_37												Hypothetical
QGNH01001261.1_1_38												Hypothetical
QGNH01001261.1_1_39												Hypothetical
QGNH01001261.1_1_40												Hypothetical
QGNH01001261.1_1_41												Hypothetical
QGNH01001261.1_1_42												Hypothetical
QGNH01001261.1_1_43												Hypothetical
QGNH01001261.1_1_44												Hypothetical
QGNH01001261.1_1_45												Hypothetical
QGNH01001261.1_1_46												Hypothetical
QGNH01001261.1_1_47												Hypothetical
QGNH01001261.1_1_48												Hypothetical
QGNH01001261.1_1_49			COG4286				COG:COG4286	329	1.9e-71	233.4		; 
QGNH01001261.1_1_50												Hypothetical
QGNH01001261.1_1_51												Hypothetical
QGNH01001261.1_1_52												Hypothetical
QGNH01001261.1_1_53												Hypothetical
QGNH01001261.1_1_54												Hypothetical
QGNH01001261.1_1_55												Hypothetical
QGNH01001261.1_1_56												Hypothetical
QGNH01001261.1_1_57												Hypothetical
QGNH01001261.1_1_58												Hypothetical
QGNH01001261.1_1_59												Hypothetical
QGNH01001261.1_1_60					phrog_27316	VOG06631	VOG:VOG06631	264	1.1e-49	161.7		REFSEQ hypothetical protein
QGNH01001261.1_1_61						VOG21426	VOG:VOG21426	248	1.2e-60	198.2		REFSEQ hypothetical protein
QGNH01001261.1_1_62												Hypothetical
QGNH01001261.1_1_63												Hypothetical
QGNH01001261.1_1_64												Hypothetical
QGNH01001261.1_1_65												Hypothetical
QGNH01001261.1_1_66												Hypothetical
QGNH01001261.1_1_67												Hypothetical
QGNH01001261.1_1_68												Hypothetical
QGNH01001261.1_1_69	K01939	K01939	COG0104		phrog_1211	VOG08445	COG:COG0104	481	1.1e-82	270.6		PurA; Purine biosynthesis
QGNH01001261.1_1_70												Hypothetical
QGNH01001261.1_1_71												Hypothetical
QGNH01001261.1_1_72												Hypothetical
QGNH01001261.1_1_73			COG3831				COG:COG3831	133	2.3e-09	29.1		WGR; 
QGNH01001261.1_1_74			COG1403		phrog_5718	VOG01243	COG:COG1403	224	2.8e-13	42.7		McrA; 
QGNH01001261.1_1_75			COG4502		phrog_420	VOG00418	PHROG:phrog_420	195	1.1e-16	54.2		unknown function
QGNH01001261.1_1_76												Hypothetical
QGNH01001261.1_1_77					phrog_9822	VOG04986	VOG:VOG04986	110	1.2e-13	44.0		REFSEQ hypothetical protein
QGNH01001261.1_1_78												Hypothetical
QGNH01001261.1_1_79		K13525	COG1222		phrog_7485, phrog_7485	VOG00842	VOG:VOG00842	327	1.6e-27	88.8		sp|P46460|NSF_MOUSE Vesicle-fusing ATPase
QGNH01001261.1_1_80					phrog_15341	VOG24378	VOG:VOG24378	110	6.4e-17	54.4		REFSEQ hypothetical protein
QGNH01001261.1_1_81												Hypothetical
QGNH01001261.1_1_82												Hypothetical
QGNH01001261.1_1_83												Hypothetical
QGNH01001261.1_1_84												Hypothetical
QGNH01001261.1_1_85		K10737			phrog_15341	VOG24378	VOG:VOG24378	126	9e-15	47.2		REFSEQ hypothetical protein
QGNH01001261.1_1_86												Hypothetical
QGNH01001261.1_1_87												Hypothetical
QGNH01001261.1_1_88												Hypothetical
QGNH01001261.1_1_89												Hypothetical
QGNH01001261.1_1_90												Hypothetical
QGNH01001261.1_1_91												Hypothetical
QGNH01001261.1_2_1					phrog_15341	VOG24378	VOG:VOG24378	110	2.7e-19	62.0		REFSEQ hypothetical protein
QGNH01001261.1_2_2												Hypothetical
QGNH01001261.1_2_3												Hypothetical
QGNH01001261.1_2_4												Hypothetical
QGNH01001261.1_2_5												Hypothetical
QGNH01001261.1_2_6												Hypothetical
QGNH01001261.1_2_7												Hypothetical
QGNH01001261.1_2_8												Hypothetical
QGNH01001261.1_2_9												Hypothetical
QGNH01001261.1_2_10					phrog_5822	VOG00385	VOG:VOG00385	116	4.1e-15	48.4		sp|Q9J5H2|V029_FOWPN Putative peptidyl-tRNA hydrolase
QGNH01001261.1_2_11												Hypothetical
QGNH01001261.1_2_12					phrog_19722	VOG18295	VOG:VOG18295	61	5.2e-12	38.0		REFSEQ hypothetical protein
QGNH01001261.1_2_13			COG1793		phrog_114	VOG00242	VOG:VOG00242	383	6e-45	147.0		sp|P00970|DNLI_BPT4 DNA ligase
QGNH01001261.1_2_14												Hypothetical
QGNH01001261.1_2_15												Hypothetical
QGNH01001261.1_2_16												Hypothetical
QGNH01001261.1_2_17					phrog_1035	VOG02202	VOG:VOG02202	264	1.5e-21	70.0		sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246
QGNH01001261.1_2_18												Hypothetical
QGNH01001261.1_2_19												Hypothetical
QGNH01001261.1_2_20												Hypothetical
QGNH01001261.1_2_21												Hypothetical
QGNH01001261.1_2_22												Hypothetical
QGNH01001261.1_2_23												Hypothetical
QGNH01001261.1_2_24												Hypothetical
QGNH01001261.1_2_25												Hypothetical
QGNH01001261.1_2_26												Hypothetical
QGNH01001261.1_2_27												Hypothetical
QGNH01001261.1_2_28												Hypothetical
QGNH01001261.1_2_29												Hypothetical
QGNH01001261.1_2_30												Hypothetical
QGNH01001261.1_2_31												Hypothetical
QGNH01001261.1_2_32	K07313	K07313	COG0622		phrog_246	VOG04185	FOAM:K07313	248	2.5e-16	52.1	3.1.3.16	pphA; serine/threonine protein phosphatase 1
QGNH01001261.1_2_33												Hypothetical
QGNH01001261.1_2_34												Hypothetical
