	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_050154_1	NC_050154	NC_050154	1	227	1264	1	E			YP_009914678.1	YP_009914678.1 prophage repressor [Escherichia phage D6]	True	0.934	677	7.792e-220												0	False	F
NC_050154_2	NC_050154	NC_050154	2	1292	2800	-1	E			YP_009914679.1	YP_009914679.1 terminase [Escherichia phage D6]	True	0.978	1037	0.0									VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
NC_050154_3	NC_050154	NC_050154	3	2800	4164	-1	E			YP_009914680.1	YP_009914680.1 terminase [Escherichia phage D6]	True	0.898	852	3.0129999999999996e-278									VOG09445	sp|P28813|PACA_BPP1 Terminase A protein; Xu	Xu	0	False	F
NC_050154_4	NC_050154	NC_050154	4	4161	4553	-1	E			YP_009914681.1	YP_009914681.1 Lpa-like transcriptional activator [Escherichia phage D6]	False	0.961	265	2.9179999999999997e-81									VOG09442	sp|Q06260|LPA_BPP1 Late promoter-activating protein; Xh	Xh	0	False	F
NC_050154_5	NC_050154	NC_050154	5	4662	5054	-1	E			YP_009914682.1	YP_009914682.1 hypothetical protein H7U15_gp005 [Escherichia phage D6]	False	0.983	272	1.36e-83												0	False	F
NC_050154_6	NC_050154	NC_050154	6	5054	5629	-1	E			YP_009914683.1	YP_009914683.1 hypothetical protein H7U15_gp006 [Escherichia phage D6]	True	0.969	392	3.958e-124												0	False	
NC_050154_7	NC_050154	NC_050154	7	6279	6443	-1	D			YP_009914684.1	YP_009914684.1 TciB-like inhibition of cell division or resistance to colicin [Escherichia phage D6]	False	0.842	96	3.189e-24								Protein of unknown function (DUF3927) [PF13064.9]	VOG02275	REFSEQ TciB-like inhibition of cell division or resistance to colicin; Xu	Xu	0	False	
NC_050154_8	NC_050154	NC_050154	8	6443	6877	-1	C	K05793	tellurite resistance protein TerB	YP_009914685.1	YP_009914685.1 tellurite resistance [Escherichia phage D6]	False	0.93	283	3.862e-87								Tellurite resistance protein TerB [PF05099.16]	VOG09427	REFSEQ tellurite resistance; Xu	Xu	0	False	
NC_050154_9	NC_050154	NC_050154	9	9085	10293	-1	E			YP_009914686.1	YP_009914686.1 PmgS-like head morphogenesis [Escherichia phage D6]	True	0.965	818	1.569e-267									VOG09436	REFSEQ PmgS-like head morphogenesis; Xu	Xu	0	False	
NC_050154_10	NC_050154	NC_050154	10	10407	10706	-1	E			YP_009914687.1	YP_009914687.1 putative morphogenetic function protein [Escherichia phage D6]	False	0.915	192	2.162e-56												0	False	
NC_050154_11	NC_050154	NC_050154	11	10703	10903	-1	E			YP_009914688.1	YP_009914688.1 hypothetical protein H7U15_gp116 [Escherichia phage D6]	False	0.985	139	5.783e-39												0	False	
NC_050154_12	NC_050154	NC_050154	12	10918	11409	-1	D			YP_009914689.1	YP_009914689.1 putative morphogenetic function protein [Escherichia phage D6]	False	0.979	339	3.282e-106								VRR-NUC domain [PF08774.14]	VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
NC_050154_13	NC_050154	NC_050154	13	11549	11809	-1	E			YP_009914690.1	YP_009914690.1 hypothetical protein H7U15_gp114 [Escherichia phage D6]	False	1.0	184	4.6349999999999995e-54												0	False	
NC_050154_14	NC_050154	NC_050154	14	11812	12192	-1	E			YP_009914691.1	YP_009914691.1 Ulx-like anti-restriction [Escherichia phage D6]	False	0.989	265	1.7529999999999996e-81									VOG09401	REFSEQ Ulx-like anti-restriction; Xu	Xu	0	False	
NC_050154_15	NC_050154	NC_050154	15	12283	19119	-1	D			YP_009914692.1	YP_009914692.1 DEAD/DEAH box helicase family protein [Escherichia phage D6]	True	0.954	4568	0.0								N-6 DNA Methylase [PF02384.19]; SNF2-related domain [PF00176.26]; Eco57I restriction-modification methylase [PF07669.14]; Helicase conserved C-terminal domain [PF00271.34]	VOG00214	sp|A7IY64|ISAA_STAXY Probable transglycosylase IsaA; Xh	Xh	0	False	
NC_050154_16	NC_050154	NC_050154	16	19271	19756	1	D			YP_009914693.1	YP_009914693.1 baseplate hub subunit and tail lysozyme [Escherichia phage D6]	False	1.0	345	2.6210000000000006e-108								CHAP domain [PF05257.19]	VOG31696	REFSEQ baseplate hub subunit and tail lysozyme; Xu	Xu	0	False	
NC_050154_17	NC_050154	NC_050154	17	19789	19986	-1	E			YP_009914694.1	YP_009914694.1 hypothetical protein H7U15_gp110 [Escherichia phage D6]	False	1.0	145	8.956e-41												0	False	
NC_050154_18	NC_050154	NC_050154	18	19986	20693	-1	D			YP_009914695.1	YP_009914695.1 anti-repressor Ant [Escherichia phage D6]	True	0.953	473	3.636e-151								Phage regulatory protein Rha (Phage_pRha) [PF09669.13]	VOG01357	REFSEQ anti-repressor; Xu	Xu	0	False	
NC_050154_19	NC_050154	NC_050154	19	20693	20917	-1	E			YP_009914696.1	YP_009914696.1 host cell division inhibitor Icd-like protein [Escherichia phage D6]	False	1.0	168	1.5e-48									VOG09416	REFSEQ host cell division inhibitor Icd-like protein; Xu	Xu	0	False	
NC_050154_20	NC_050154	NC_050154	20	21331	22293	-1	E			YP_009914697.1	YP_009914697.1 lytic replication protein [Escherichia phage D6]	True	0.945	636	3.025e-206									VOG00568	sp|P33863|PG065_VAR67 RNA-binding protein OPG065; Xp	Xp	0	False	
NC_050154_21	NC_050154	NC_050154	21	22494	23492	-1	E			YP_009914698.1	YP_009914698.1 tail fiber protein [Escherichia phage D6]	True	0.935	653	1.297e-211									VOG09406	REFSEQ tail fiber protein; Xu	Xu	0	False	
NC_050154_22	NC_050154	NC_050154	22	23506	25188	-1	D			YP_009914699.1	YP_009914699.1 portal protein [Escherichia phage D6]	True	0.954	1124	0.0								Bacteriophage T4-like portal protein (Gp20) [PF07230.14]	VOG00778	sp|E1XTG6|PORTL_BPSAV Portal protein; XhXpXrXs	Xr;Xp;Xh;Xs	0	False	V
NC_050154_23	NC_050154	NC_050154	23	25273	25605	-1	E			YP_009914700.1	YP_009914700.1 hypothetical protein H7U15_gp104 [Escherichia phage D6]	False	0.974	228	8.699e-69												0	False	
NC_050154_24	NC_050154	NC_050154	24	25650	26207	-1	E			YP_009914701.1	YP_009914701.1 DUF4145 domain-containing protein [Escherichia phage D6]	True	0.938	366	3.284e-115												0	False	
NC_050154_25	NC_050154	NC_050154	25	26333	27697	-1	D			YP_009914702.1	YP_009914702.1 hypothetical protein H7U15_gp102 [Escherichia phage D6]	True	0.926	882	1.2100000000000001e-288								ddrB-like ParB superfamily domain [PF18763.4]	VOG09405	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_050154_26	NC_050154	NC_050154	26	27792	28166	-1	E			YP_009914703.1	YP_009914703.1 DdrA-like anti-restriction protein [Escherichia phage D6]	False	0.936	246	1.149e-74									VOG09408	REFSEQ DdrA-like anti-restriction protein; Xu	Xu	0	False	
NC_050154_27	NC_050154	NC_050154	27	28166	30103	-1	D			YP_009914704.1	YP_009914704.1 released from the phage upon host infection [Escherichia phage D6]	True	0.921	1244	0.0								Defence against restriction A N-terminal [PF18788.4]; Defence against restriction A C-terminal [PF18789.4]	VOG09411	sp|O21970|DARA_BPP1 Defense against restriction protein A; XhXpXs	Xs;Xp;Xh	0	False	V
NC_050154_28	NC_050154	NC_050154	28	30096	30716	-1	D			YP_009914705.1	YP_009914705.1 Hdf-like antirestriction [Escherichia phage D6]	True	0.892	385	3.226e-121								Defence against restriction A N-terminal [PF18788.4]	VOG09409	REFSEQ Hdf-like antirestriction; Xu	Xu	0	False	
NC_050154_29	NC_050154	NC_050154	29	30706	31152	-1	D			YP_009914706.1	YP_009914706.1 lysis determining protein [Escherichia phage D6]	False	0.974	306	3.81e-95								LydA-holin antagonist [PF16084.8]	VOG09410	REFSEQ lysis determining protein; Xu	Xu	0	False	
NC_050154_30	NC_050154	NC_050154	30	31152	31478	-1	E			YP_009914707.1	YP_009914707.1 holin [Escherichia phage D6]	False	0.909	207	1.081e-61									VOG00193	sp|Q3T4L9|HOLIN_BPPRD Holin; XhXp	Xp;Xh	0	False	
NC_050154_31	NC_050154	NC_050154	31	31584	32144	1	C	K21528	Enterobacteriaceae phage serine recombinase [EC:3.1.22.- 6.5.1.-]	YP_009914708.1	YP_009914708.1 DNA invertase [Escherichia phage D6]	True	0.935	367	1.832e-115								Resolvase, N terminal domain [PF00239.24]; Helix-turn-helix domain of resolvase [PF02796.18]	VOG29322	REFSEQ DNA binding protein; Xu	Xu	0	False	
NC_050154_32	NC_050154	NC_050154	32	32192	33712	1	E			YP_009914709.1	YP_009914709.1 tail fiber protein [Escherichia phage D6]	True	0.985	1054	0.0									VOG00514	sp|P26700|FIBH_BPP2 Probable tail fiber protein; XhXpXs	Xs;Xp;Xh	0	False	V
NC_050154_33	NC_050154	NC_050154	33	33715	34248	1	D			YP_009914710.1	YP_009914710.1 tail fiber assembly protein [Escherichia phage D6]	True	0.965	362	7.215e-114								Caudovirales tail fibre assembly protein, lambda gpK [PF02413.20]	VOG00289	sp|P03740|TFA_LAMBD Tail fiber assembly protein; Xs	Xs	0	False	V
NC_050154_34	NC_050154	NC_050154	34	34277	34807	-1	D			YP_009914711.1	YP_009914711.1 tail fiber assembly protein [Escherichia phage D6]	True	0.955	355	1.072e-111								Caudovirales tail fibre assembly protein, lambda gpK [PF02413.20]	VOG00289	sp|P03740|TFA_LAMBD Tail fiber assembly protein; Xs	Xs	0	False	V
NC_050154_35	NC_050154	NC_050154	35	34808	37627	-1	E			YP_009914712.1	YP_009914712.1 tail fiber protein [Escherichia phage D6]	True	0.938	1847	0.0									VOG00514	sp|P26700|FIBH_BPP2 Probable tail fiber protein; XhXpXs	Xs;Xp;Xh	0	False	V
NC_050154_36	NC_050154	NC_050154	36	37630	38076	-1	E			YP_009914713.1	YP_009914713.1 tail fiber assembly protein [Escherichia phage D6]	False	0.963	302	8.952999999999999e-94									VOG09412	sp|P22946|VGR_BPP1 Tail fiber protein R; Xu	Xu	0	False	
