	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000121.1_1	QGNH01000121.1	QGNH01000121.1	1	3	1031	-1	E																				0	False	F
QGNH01000121.1_2	QGNH01000121.1	QGNH01000121.1	2	1082	2395	-1	D																Oxidoreductase family, C-terminal alpha/beta domain [PF19051.3]; Oxidoreductase family, NAD-binding Rossmann fold [PF01408.25]; Oxidoreductase family, C-terminal alpha/beta domain [PF02894.20]				0	False	MKF
QGNH01000121.1_3	QGNH01000121.1	QGNH01000121.1	3	2578	3060	1	E																				0	False	F
QGNH01000121.1_4	QGNH01000121.1	QGNH01000121.1	4	3057	3884	1	D			YP_007673277.1	YP_007673277.1 Gp37Gp68 family protein [Tetraselmis viridis virus S20]	False	0.434	229.0	6.729e-66								Protein of unknown function (DUF5131) [PF07505.14]	VOG04018	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000121.1_5	QGNH01000121.1	QGNH01000121.1	5	3881	4066	1	E																				0	False	F
QGNH01000121.1_6	QGNH01000121.1	QGNH01000121.1	6	4087	4893	1	D			YP_010754342.1	YP_010754342.1 helix-turn-helix DNA binding domain protein [Gordonia phage Finkle]	False	0.36	60.0	1.125e-08								ROS/MUCR transcriptional regulator protein [PF05443.14]				0	False	F
QGNH01000121.1_7	QGNH01000121.1	QGNH01000121.1	7	4890	7019	1	D			YP_009823351.1	YP_009823351.1 DNA helicase [Staphylococcus phage vB_SpsS_QT1]	False	0.4	235.0	1.347e-62								Virulence-associated protein E [PF05272.14]; Domain of unknown function (DUF3854) [PF12965.10]	VOG00712	REFSEQ DNA helicase; Xu	Xu	0	False	F
QGNH01000121.1_8	QGNH01000121.1	QGNH01000121.1	8	7617	8330	1	E																				0	False	
QGNH01000121.1_9	QGNH01000121.1	QGNH01000121.1	9	8290	10191	1	D			YP_004421723.1	YP_004421723.1 terminase large subunit [Synechococcus phage S-CBS3]	False	0.343	319.0	1.464e-91								Phage terminase large subunit gpA, ATPase domain [PF05876.15]; Terminase large subunit gpA, endonuclease domain [PF20454.1]	VOG00695	sp|P03708|TERL_LAMBD Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01000121.1_10	QGNH01000121.1	QGNH01000121.1	10	10196	10438	1	E																				0	False	
