	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000868.1_1	QGNH01000868.1	QGNH01000868.1	1	692	1375	1	E													0	False	F
QGNH01000868.1_2	QGNH01000868.1	QGNH01000868.1	2	1636	3180	1	E			YP_010660684.1	YP_010660684.1 terminase large subunit [Pseudomonas phage UFJF_PfDIW6]	False	0.401	335.0	1.429e-98		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000868.1_3	QGNH01000868.1	QGNH01000868.1	3	3180	3419	1	E													0	False	F
QGNH01000868.1_4	QGNH01000868.1	QGNH01000868.1	4	3416	3520	1	E													0	False	F
QGNH01000868.1_5	QGNH01000868.1	QGNH01000868.1	5	3650	3880	1	E													0	False	F
QGNH01000868.1_6	QGNH01000868.1	QGNH01000868.1	6	3858	4259	1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]				0	False	F
QGNH01000868.1_7	QGNH01000868.1	QGNH01000868.1	7	4450	4665	1	E													0	False	F
QGNH01000868.1_8	QGNH01000868.1	QGNH01000868.1	8	4899	5246	1	E													0	False	F
QGNH01000868.1_9	QGNH01000868.1	QGNH01000868.1	9	5425	5715	1	E													0	False	
QGNH01000868.1_10	QGNH01000868.1	QGNH01000868.1	10	5736	5864	-1	E													0	False	
QGNH01000868.1_11	QGNH01000868.1	QGNH01000868.1	11	6103	6462	1	E													0	False	
QGNH01000868.1_12	QGNH01000868.1	QGNH01000868.1	12	6455	6697	1	D			YP_009152175.1	YP_009152175.1 hypothetical protein ACQ44_gp74 [Escherichia phage Pollock]	False	0.478	60.0	5.605e-11	Family of unknown function (DUF6582) [PF20223.1]	VOG12668	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000868.1_13	QGNH01000868.1	QGNH01000868.1	13	6694	8895	1	D			YP_010078552.1	YP_010078552.1 portal protein [Ralstonia phage Firinga]	False	0.198	122.0	7.544e-27	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xh;Xp;Xs;Xr	0	False	V
QGNH01000868.1_14	QGNH01000868.1	QGNH01000868.1	14	8898	9938	1	E													0	False	
QGNH01000868.1_15	QGNH01000868.1	QGNH01000868.1	15	9955	11223	1	D			YP_009222587.1	YP_009222587.1 major head protein [Rhodoferax phage P26218]	False	0.228	113.0	7.354e-25	P22 coat protein - gene protein 5 [PF11651.11]				0	False	
QGNH01000868.1_16	QGNH01000868.1	QGNH01000868.1	16	11279	12130	1	E													0	False	F
QGNH01000868.1_17	QGNH01000868.1	QGNH01000868.1	17	12164	12796	1	E													0	False	F
QGNH01000868.1_18	QGNH01000868.1	QGNH01000868.1	18	12807	13304	1	E													0	False	F
QGNH01000868.1_19	QGNH01000868.1	QGNH01000868.1	19	13301	13477	1	E													0	False	F
QGNH01000868.1_20	QGNH01000868.1	QGNH01000868.1	20	13519	14250	1	E										VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000868.1_21	QGNH01000868.1	QGNH01000868.1	21	14259	15728	1	E													0	False	F
QGNH01000868.1_22	QGNH01000868.1	QGNH01000868.1	22	15812	16126	1	E													0	False	F
QGNH01000868.1_23	QGNH01000868.1	QGNH01000868.1	23	16123	16296	1	E													0	False	F
