locus_tag	ftype	length_bp	gene	EC_number	COG	product
KBNIKMGB_00001	CDS	711				hypothetical protein
KBNIKMGB_00002	CDS	1128	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
KBNIKMGB_00003	CDS	594	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
KBNIKMGB_00004	CDS	1002				hypothetical protein
KBNIKMGB_00005	CDS	1191				hypothetical protein
KBNIKMGB_00006	CDS	537				hypothetical protein
KBNIKMGB_00007	CDS	372				hypothetical protein
KBNIKMGB_00008	CDS	519				hypothetical protein
KBNIKMGB_00009	CDS	165				hypothetical protein
KBNIKMGB_00010	CDS	465	mntR_1			HTH-type transcriptional regulator MntR
KBNIKMGB_00011	CDS	2574	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
KBNIKMGB_00012	CDS	588				hypothetical protein
KBNIKMGB_00013	CDS	351	pth	3.1.1.29	COG1990	Peptidyl-tRNA hydrolase
KBNIKMGB_00014	CDS	726				hypothetical protein
KBNIKMGB_00015	CDS	384	arfC	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
KBNIKMGB_00016	CDS	333	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
KBNIKMGB_00017	CDS	1101	arnB_1	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
KBNIKMGB_00018	CDS	954		1.1.1.374	COG0673	UDP-N-acetylglucosamine 3-dehydrogenase
KBNIKMGB_00019	CDS	1173	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
KBNIKMGB_00020	CDS	630	dac	3.5.1.105	COG2120	Diacetylchitobiose deacetylase
KBNIKMGB_00021	CDS	720				hypothetical protein
KBNIKMGB_00022	CDS	891				hypothetical protein
KBNIKMGB_00023	CDS	246				hypothetical protein
KBNIKMGB_00024	CDS	1398	purF	2.4.2.14		Amidophosphoribosyltransferase
KBNIKMGB_00025	CDS	1293	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
KBNIKMGB_00026	CDS	195				hypothetical protein
KBNIKMGB_00027	CDS	249				hypothetical protein
KBNIKMGB_00028	CDS	891				hypothetical protein
KBNIKMGB_00029	CDS	1359				hypothetical protein
KBNIKMGB_00030	CDS	966				hypothetical protein
KBNIKMGB_00031	CDS	699	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
KBNIKMGB_00032	CDS	1326				hypothetical protein
KBNIKMGB_00033	CDS	306				hypothetical protein
KBNIKMGB_00034	CDS	660	xpf		COG1948	3'-flap repair endonuclease Xpf
KBNIKMGB_00035	CDS	684				hypothetical protein
KBNIKMGB_00036	CDS	549				hypothetical protein
KBNIKMGB_00037	CDS	435				hypothetical protein
KBNIKMGB_00038	CDS	1434				hypothetical protein
KBNIKMGB_00039	CDS	141				hypothetical protein
KBNIKMGB_00040	CDS	579				hypothetical protein
KBNIKMGB_00041	CDS	531		2.1.1.206	COG1303	tRNA (cytidine(56)-2'-O)-methyltransferase
KBNIKMGB_00042	CDS	414				hypothetical protein
KBNIKMGB_00043	CDS	3738				hypothetical protein
KBNIKMGB_00044	CDS	1425				hypothetical protein
KBNIKMGB_00045	CDS	711				hypothetical protein
KBNIKMGB_00046	CDS	840				hypothetical protein
KBNIKMGB_00047	CDS	1317	argH_1	4.3.2.1		Argininosuccinate lyase
KBNIKMGB_00048	CDS	1092	bamB			Outer membrane protein assembly factor BamB
KBNIKMGB_00049	CDS	1746	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
KBNIKMGB_00050	CDS	894				hypothetical protein
KBNIKMGB_00051	CDS	567				hypothetical protein
KBNIKMGB_00052	CDS	249				hypothetical protein
KBNIKMGB_00053	CDS	294				hypothetical protein
KBNIKMGB_00054	CDS	570				hypothetical protein
KBNIKMGB_00055	CDS	561	tbp			TATA-box-binding protein
