	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000398.1_1	QGNH01000398.1	QGNH01000398.1	1	27	455	1	E													0	False	F
QGNH01000398.1_2	QGNH01000398.1	QGNH01000398.1	2	457	1428	1	E													0	False	F
QGNH01000398.1_3	QGNH01000398.1	QGNH01000398.1	3	1719	1964	1	E													0	False	F
QGNH01000398.1_4	QGNH01000398.1	QGNH01000398.1	4	1961	2419	1	E													0	False	F
QGNH01000398.1_5	QGNH01000398.1	QGNH01000398.1	5	2452	3243	1	E													0	False	F
QGNH01000398.1_6	QGNH01000398.1	QGNH01000398.1	6	3249	3455	1	E													0	False	F
QGNH01000398.1_7	QGNH01000398.1	QGNH01000398.1	7	3522	3833	1	E													0	False	F
QGNH01000398.1_8	QGNH01000398.1	QGNH01000398.1	8	3833	4264	1	E			YP_009625596.1	YP_009625596.1 tail assembly chaperone [Gordonia phage Sour]	False	0.35	66.0	4.155e-12					0	False	F
QGNH01000398.1_9	QGNH01000398.1	QGNH01000398.1	9	4267	4794	1	E													0	False	F
QGNH01000398.1_10	QGNH01000398.1	QGNH01000398.1	10	4856	5257	1	E													0	False	F
QGNH01000398.1_11	QGNH01000398.1	QGNH01000398.1	11	5254	5718	1	E													0	False	
QGNH01000398.1_12	QGNH01000398.1	QGNH01000398.1	12	5840	7033	1	E													0	False	
QGNH01000398.1_13	QGNH01000398.1	QGNH01000398.1	13	7208	7522	1	E													0	False	
QGNH01000398.1_14	QGNH01000398.1	QGNH01000398.1	14	7526	7966	1	E													0	False	
QGNH01000398.1_15	QGNH01000398.1	QGNH01000398.1	15	7969	9624	1	D									Concanavalin A-like lectin/glucanases superfamily [PF13385.9]				0	False	MK
QGNH01000398.1_16	QGNH01000398.1	QGNH01000398.1	16	9563	10372	1	D			YP_009847662.1	YP_009847662.1 tail protein [Microbacterium phage TinyTimothy]	False	0.278	77.0	2.521e-14	Phage Tail Collar Domain [PF07484.15]				0	False	
QGNH01000398.1_17	QGNH01000398.1	QGNH01000398.1	17	10383	11234	1	E													0	False	
QGNH01000398.1_18	QGNH01000398.1	QGNH01000398.1	18	11179	11568	1	E													0	False	
QGNH01000398.1_19	QGNH01000398.1	QGNH01000398.1	19	11745	13130	-1	C	K17713	outer membrane protein assembly factor BamB	YP_010771907.1	YP_010771907.1 MAG: outer membrane protein assembly factor [unclassified virus PBV300]	False	0.225	104.0	6.947e-22	PQQ-like domain [PF13360.9]; PQQ-like domain [PF13570.9]; PQQ enzyme repeat [PF01011.24]				0	False	
QGNH01000398.1_20	QGNH01000398.1	QGNH01000398.1	20	13822	13965	1	E													0	False	F
QGNH01000398.1_21	QGNH01000398.1	QGNH01000398.1	21	13962	14402	1	E													0	False	F
QGNH01000398.1_22	QGNH01000398.1	QGNH01000398.1	22	14386	14691	1	E													0	False	F
QGNH01000398.1_23	QGNH01000398.1	QGNH01000398.1	23	14691	14930	1	E													0	False	F
QGNH01000398.1_24	QGNH01000398.1	QGNH01000398.1	24	14927	16777	1	C	K06909	phage terminase large subunit	YP_009285918.1	YP_009285918.1 terminase large subunit [Rhodovulum phage vB_RhkS_P1]	False	0.229	98.0	9.383e-20	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000398.1_25	QGNH01000398.1	QGNH01000398.1	25	16774	17064	1	D									Winged helix-turn-helix [PF14947.9]				0	False	F
QGNH01000398.1_26	QGNH01000398.1	QGNH01000398.1	26	17061	18506	1	C	K07128	uncharacterized protein	YP_006906759.1	YP_006906759.1 ABC transporter [Salmonella phage SSU5]	False	0.487	190.0	9.789e-50	ABC transporter [PF00005.30]	VOG12754	REFSEQ ABC transporter ATP-binding subunit; Xu	Xu	0	False	F
