locus_tag	ftype	length_bp	gene	EC_number	COG	product
MCEGDDLK_00001	CDS	747	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
MCEGDDLK_00002	CDS	837	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MCEGDDLK_00003	CDS	252	abrB		COG2002	Transition state regulatory protein AbrB
MCEGDDLK_00004	CDS	579	spmA		COG2715	Spore maturation protein A
MCEGDDLK_00005	CDS	528	spmB			Spore maturation protein B
MCEGDDLK_00006	CDS	564	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MCEGDDLK_00007	CDS	825	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
MCEGDDLK_00008	CDS	1260	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
MCEGDDLK_00009	CDS	666				hypothetical protein
MCEGDDLK_00010	CDS	474				hypothetical protein
MCEGDDLK_00011	CDS	1260		2.7.7.-		putative uridylyltransferase
MCEGDDLK_00012	CDS	1731	pgcA	5.4.2.2		Phosphoglucomutase
MCEGDDLK_00013	CDS	744	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
MCEGDDLK_00014	CDS	528	idi_1	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
MCEGDDLK_00015	CDS	1368	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
MCEGDDLK_00016	CDS	720			COG0217	putative transcriptional regulatory protein
MCEGDDLK_00017	CDS	315				hypothetical protein
MCEGDDLK_00018	CDS	573				hypothetical protein
MCEGDDLK_00019	CDS	1368				hypothetical protein
MCEGDDLK_00020	CDS	432		3.1.-.-	COG0824	Putative esterase
MCEGDDLK_00021	CDS	195				hypothetical protein
MCEGDDLK_00022	CDS	270				hypothetical protein
MCEGDDLK_00023	CDS	357				hypothetical protein
MCEGDDLK_00024	CDS	954				hypothetical protein
MCEGDDLK_00025	CDS	639				hypothetical protein
MCEGDDLK_00026	CDS	465				hypothetical protein
MCEGDDLK_00027	CDS	897				hypothetical protein
MCEGDDLK_00028	CDS	327				hypothetical protein
MCEGDDLK_00029	CDS	3066	smc_1			Chromosome partition protein Smc
MCEGDDLK_00030	CDS	141				hypothetical protein
MCEGDDLK_00031	CDS	702	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MCEGDDLK_00032	CDS	762				hypothetical protein
MCEGDDLK_00033	CDS	1500	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
MCEGDDLK_00034	CDS	975	cbh	3.5.1.24		Choloylglycine hydrolase
MCEGDDLK_00035	CDS	351				hypothetical protein
MCEGDDLK_00036	CDS	582				hypothetical protein
MCEGDDLK_00037	CDS	468				hypothetical protein
MCEGDDLK_00038	CDS	2478	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MCEGDDLK_00039	CDS	2196	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MCEGDDLK_00040	CDS	711				hypothetical protein
MCEGDDLK_00041	CDS	546				hypothetical protein
MCEGDDLK_00042	CDS	552				hypothetical protein
MCEGDDLK_00043	CDS	549				hypothetical protein
MCEGDDLK_00044	CDS	276	sdpR		COG0640	Transcriptional repressor SdpR
MCEGDDLK_00045	CDS	1485	expZ		COG0488	Nucleotide-binding protein ExpZ
MCEGDDLK_00046	CDS	354				hypothetical protein
MCEGDDLK_00047	CDS	360				hypothetical protein
MCEGDDLK_00048	CDS	930				hypothetical protein
MCEGDDLK_00049	CDS	801				hypothetical protein
MCEGDDLK_00050	CDS	4701				hypothetical protein
MCEGDDLK_00051	CDS	2211	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
MCEGDDLK_00052	CDS	207				hypothetical protein
MCEGDDLK_00053	CDS	696	pnuC		COG3201	Nicotinamide riboside transporter PnuC
MCEGDDLK_00054	CDS	1149				hypothetical protein
MCEGDDLK_00055	CDS	1179				hypothetical protein
MCEGDDLK_00056	CDS	738	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
MCEGDDLK_00057	CDS	171				hypothetical protein
MCEGDDLK_00058	CDS	495				hypothetical protein
MCEGDDLK_00059	CDS	1308	pgiB	5.3.1.9		Glucose-6-phosphate isomerase B
MCEGDDLK_00060	CDS	726				hypothetical protein
MCEGDDLK_00061	CDS	1434	pyk	2.7.1.40	COG0469	Pyruvate kinase
MCEGDDLK_00062	CDS	384				hypothetical protein
MCEGDDLK_00063	CDS	339				hypothetical protein
MCEGDDLK_00064	CDS	621	ydbD	1.11.1.6	COG3546	putative manganese catalase
MCEGDDLK_00065	CDS	537				hypothetical protein
MCEGDDLK_00066	CDS	489				hypothetical protein
MCEGDDLK_00067	CDS	1236				hypothetical protein
MCEGDDLK_00068	CDS	411				hypothetical protein
MCEGDDLK_00069	CDS	2469				hypothetical protein
MCEGDDLK_00070	CDS	1080				hypothetical protein
MCEGDDLK_00071	CDS	261				hypothetical protein
MCEGDDLK_00072	CDS	414	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MCEGDDLK_00073	CDS	309				hypothetical protein
MCEGDDLK_00074	CDS	480				hypothetical protein
MCEGDDLK_00075	CDS	1041				hypothetical protein
MCEGDDLK_00076	CDS	1110	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
MCEGDDLK_00077	CDS	507				hypothetical protein
MCEGDDLK_00078	CDS	1251				hypothetical protein
MCEGDDLK_00079	CDS	858				hypothetical protein
MCEGDDLK_00080	CDS	1503	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
MCEGDDLK_00081	CDS	741				hypothetical protein
MCEGDDLK_00082	CDS	285				hypothetical protein
MCEGDDLK_00083	CDS	912	rbgA		COG1161	Ribosome biogenesis GTPase A
MCEGDDLK_00084	CDS	399	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
MCEGDDLK_00085	CDS	1269	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
MCEGDDLK_00086	tRNA	75				tRNA-Glu(ctc)
MCEGDDLK_00087	CDS	2730		7.2.2.10		Calcium-transporting ATPase 1
MCEGDDLK_00088	CDS	396				hypothetical protein
MCEGDDLK_00089	CDS	2568	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
MCEGDDLK_00090	CDS	222				hypothetical protein
MCEGDDLK_00091	CDS	1251	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
MCEGDDLK_00092	CDS	435	rnhA	3.1.26.4	COG0328	Ribonuclease H
MCEGDDLK_00093	CDS	801				hypothetical protein
MCEGDDLK_00094	CDS	1188				hypothetical protein
MCEGDDLK_00095	CDS	330				hypothetical protein
MCEGDDLK_00096	CDS	270				hypothetical protein
MCEGDDLK_00097	CDS	882	xerD_1			Tyrosine recombinase XerD
MCEGDDLK_00098	CDS	375	infC			Translation initiation factor IF-3
MCEGDDLK_00099	CDS	204				hypothetical protein
MCEGDDLK_00100	CDS	129				hypothetical protein
MCEGDDLK_00101	CDS	351	rplT		COG0292	50S ribosomal protein L20
MCEGDDLK_00102	CDS	393				hypothetical protein
MCEGDDLK_00103	CDS	1002	spoVAD			Stage V sporulation protein AD
MCEGDDLK_00104	CDS	465				hypothetical protein
MCEGDDLK_00105	CDS	222				hypothetical protein
MCEGDDLK_00106	CDS	1296	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
MCEGDDLK_00107	CDS	1605				hypothetical protein
MCEGDDLK_00108	CDS	696				hypothetical protein
MCEGDDLK_00109	CDS	405				hypothetical protein
MCEGDDLK_00110	CDS	210				hypothetical protein
MCEGDDLK_00111	CDS	807	pppA		COG1989	Prepilin peptidase PppA
MCEGDDLK_00112	CDS	423				hypothetical protein
MCEGDDLK_00113	CDS	501				hypothetical protein
MCEGDDLK_00114	CDS	1638				hypothetical protein
MCEGDDLK_00115	CDS	1104	pilT		COG2805	Twitching mobility protein
MCEGDDLK_00116	CDS	1341				hypothetical protein
MCEGDDLK_00117	CDS	891	glkA	2.7.1.2		Glucokinase
MCEGDDLK_00118	CDS	924	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
MCEGDDLK_00119	CDS	1926				hypothetical protein
MCEGDDLK_00120	CDS	720				hypothetical protein
MCEGDDLK_00121	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
MCEGDDLK_00122	CDS	897	ftsX		COG2177	Cell division protein FtsX
MCEGDDLK_00123	CDS	1200				hypothetical protein
MCEGDDLK_00124	CDS	1209	envC		COG4942	Murein hydrolase activator EnvC
MCEGDDLK_00125	CDS	1182		3.4.21.-		putative CtpA-like serine protease
MCEGDDLK_00126	CDS	594	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MCEGDDLK_00127	CDS	477	greA		COG0782	Transcription elongation factor GreA
MCEGDDLK_00128	CDS	981				hypothetical protein
MCEGDDLK_00129	CDS	957				hypothetical protein
MCEGDDLK_00130	CDS	723	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
MCEGDDLK_00131	CDS	513				hypothetical protein
MCEGDDLK_00132	CDS	465				hypothetical protein
MCEGDDLK_00133	CDS	534				hypothetical protein
MCEGDDLK_00134	CDS	735	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
MCEGDDLK_00135	CDS	1980	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
MCEGDDLK_00136	CDS	288				hypothetical protein
MCEGDDLK_00137	CDS	390				hypothetical protein
MCEGDDLK_00138	CDS	882	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
MCEGDDLK_00139	CDS	660	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
MCEGDDLK_00140	CDS	264				hypothetical protein
MCEGDDLK_00141	CDS	1050	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MCEGDDLK_00142	CDS	2373	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
MCEGDDLK_00143	CDS	387				hypothetical protein
MCEGDDLK_00144	CDS	132				hypothetical protein
MCEGDDLK_00145	CDS	555				hypothetical protein
MCEGDDLK_00146	CDS	1059		3.4.-.-		putative peptidase
MCEGDDLK_00147	CDS	567	efp		COG0231	Elongation factor P
MCEGDDLK_00148	CDS	354				hypothetical protein
MCEGDDLK_00149	CDS	294				hypothetical protein
MCEGDDLK_00150	CDS	513				hypothetical protein
MCEGDDLK_00151	CDS	201	rpmB		COG0227	50S ribosomal protein L28
MCEGDDLK_00152	CDS	1287	tig	5.2.1.8	COG0544	Trigger factor
MCEGDDLK_00153	CDS	612	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MCEGDDLK_00154	CDS	1320	clpX_1		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
MCEGDDLK_00155	CDS	162				hypothetical protein
MCEGDDLK_00156	CDS	564				hypothetical protein
MCEGDDLK_00157	CDS	507		3.4.19.11		Gamma-D-glutamyl-L-diamino acid endopeptidase 1
MCEGDDLK_00158	CDS	945	ydaD	1.-.-.-		General stress protein 39
MCEGDDLK_00159	CDS	336				hypothetical protein
MCEGDDLK_00160	CDS	534				hypothetical protein
MCEGDDLK_00161	CDS	1038	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MCEGDDLK_00162	CDS	504				hypothetical protein
MCEGDDLK_00163	CDS	720	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
MCEGDDLK_00164	CDS	459				hypothetical protein
MCEGDDLK_00165	CDS	501				hypothetical protein
MCEGDDLK_00166	CDS	690				hypothetical protein
MCEGDDLK_00167	CDS	174				hypothetical protein
MCEGDDLK_00168	CDS	1098	epsF	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
MCEGDDLK_00169	CDS	636				hypothetical protein
MCEGDDLK_00170	CDS	1068	pglH	2.4.1.292	COG0438	GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase
MCEGDDLK_00171	CDS	1215				hypothetical protein
MCEGDDLK_00172	CDS	1482	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
MCEGDDLK_00173	CDS	546	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
MCEGDDLK_00174	CDS	522	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
MCEGDDLK_00175	CDS	1077				hypothetical protein
MCEGDDLK_00176	CDS	1035	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
MCEGDDLK_00177	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
MCEGDDLK_00178	CDS	213				hypothetical protein
MCEGDDLK_00179	CDS	267				hypothetical protein
MCEGDDLK_00180	CDS	666				hypothetical protein
MCEGDDLK_00181	CDS	954	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
MCEGDDLK_00182	CDS	945	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MCEGDDLK_00183	CDS	2004				hypothetical protein
MCEGDDLK_00184	CDS	1035				hypothetical protein
MCEGDDLK_00185	CDS	705	ywqC		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
MCEGDDLK_00186	CDS	999				hypothetical protein
MCEGDDLK_00187	CDS	783	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
MCEGDDLK_00188	CDS	1365	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MCEGDDLK_00189	CDS	342				hypothetical protein
MCEGDDLK_00190	CDS	693				hypothetical protein
MCEGDDLK_00191	CDS	3150	mupA			mupirocin-resistant isoleucine--tRNA ligase MupA
MCEGDDLK_00192	CDS	138				hypothetical protein
MCEGDDLK_00193	tRNA	76				tRNA-Thr(cgt)
MCEGDDLK_00194	CDS	903				hypothetical protein
MCEGDDLK_00195	CDS	579				hypothetical protein
MCEGDDLK_00196	CDS	519	mscL		COG1970	Large-conductance mechanosensitive channel
MCEGDDLK_00197	CDS	906	ftsY		COG0552	Signal recognition particle receptor FtsY
MCEGDDLK_00198	CDS	2739				hypothetical protein
MCEGDDLK_00199	CDS	1107	uvrA_1			UvrABC system protein A
MCEGDDLK_00200	CDS	294				hypothetical protein
MCEGDDLK_00201	CDS	669				hypothetical protein
MCEGDDLK_00202	CDS	2664	valS	6.1.1.9		Valine--tRNA ligase
MCEGDDLK_00203	CDS	150				hypothetical protein
MCEGDDLK_00204	CDS	120				hypothetical protein
MCEGDDLK_00205	CDS	1116	dacF_1	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
MCEGDDLK_00206	CDS	195				hypothetical protein
MCEGDDLK_00207	tRNA	84				tRNA-Leu(tag)
MCEGDDLK_00208	CDS	504				hypothetical protein
MCEGDDLK_00209	CDS	363				hypothetical protein
MCEGDDLK_00210	CDS	1008	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
MCEGDDLK_00211	CDS	1191	ackA_1	2.7.2.1	COG0282	Acetate kinase
MCEGDDLK_00212	CDS	1191	ackA_2	2.7.2.1	COG0282	Acetate kinase
MCEGDDLK_00213	CDS	222				hypothetical protein
MCEGDDLK_00214	CDS	990				hypothetical protein
MCEGDDLK_00215	CDS	810				hypothetical protein
MCEGDDLK_00216	CDS	123				hypothetical protein
MCEGDDLK_00217	CDS	450	ctsR			Transcriptional regulator CtsR
