	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000348.1_1	QGNH01000348.1	QGNH01000348.1	1	1	309	1	E													0	False	F
QGNH01000348.1_2	QGNH01000348.1	QGNH01000348.1	2	353	1558	-1	C	K06400	site-specific DNA recombinase	YP_009837595.1	YP_009837595.1 integrase [Anoxybacillus phage A403]	False	0.236	97.0	5.0760000000000005e-20	Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
QGNH01000348.1_3	QGNH01000348.1	QGNH01000348.1	3	1676	3208	-1	C	K06909	phage terminase large subunit	YP_009352426.1	YP_009352426.1 terminase large subunit [Rhizobium phage RHEph10]	False	0.312	152.0	4.215e-37	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000348.1_4	QGNH01000348.1	QGNH01000348.1	4	3198	3584	-1	E													0	False	F
QGNH01000348.1_5	QGNH01000348.1	QGNH01000348.1	5	3581	4933	-1	D			YP_009845504.1	YP_009845504.1 DNA methyltransferase [Bacillus phage vB_BtS_B83]	False	0.283	177.0	7.821e-46	DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	F
QGNH01000348.1_6	QGNH01000348.1	QGNH01000348.1	6	5266	5478	1	E													0	False	
QGNH01000348.1_7	QGNH01000348.1	QGNH01000348.1	7	5480	7381	1	E													0	False	F
QGNH01000348.1_8	QGNH01000348.1	QGNH01000348.1	8	7365	8282	1	E													0	False	F
QGNH01000348.1_9	QGNH01000348.1	QGNH01000348.1	9	8302	9003	1	D									Family of unknown function (DUF6339) [PF19866.2]				0	False	F
QGNH01000348.1_10	QGNH01000348.1	QGNH01000348.1	10	9025	9933	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	YP_010682125.1	YP_010682125.1 DNA methyltransferase [Streptococcus phage P0092]	False	0.329	150.0	1.623e-38	C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xh;Xp	0	False	MF
QGNH01000348.1_11	QGNH01000348.1	QGNH01000348.1	11	9926	10390	1	C	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	YP_009006595.1	YP_009006595.1 endonuclease [Oenococcus phage phiS11]	False	0.445	91.0	3.0680000000000004e-20	DNA mismatch endonuclease Vsr [PF03852.18]; REase_MTES_1575 [PF18741.4]; Protein of unknown function (DUF559) [PF04480.15]	VOG11294	sp|P09184|VSR_ECOLI DNA mismatch endonuclease Vsr; Xu	Xu	0	False	F
QGNH01000348.1_12	QGNH01000348.1	QGNH01000348.1	12	10387	10929	1	E													0	False	F
QGNH01000348.1_13	QGNH01000348.1	QGNH01000348.1	13	10926	11507	1	C	K07501	3'-5' exonuclease	YP_007002117.1	YP_007002117.1 3'-5' exonuclease [Brucella phage Pr]	False	0.262	74.0	5.175e-14	Predicted 3'-5' exonuclease related to the exonuclease domain of PolB [PF10108.12]; RNase_H superfamily [PF13482.9]				0	False	F
