	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000687.1_1	QGNH01000687.1	QGNH01000687.1	1	311	472	1	E													0	False	F
QGNH01000687.1_2	QGNH01000687.1	QGNH01000687.1	2	573	749	1	E													0	False	F
QGNH01000687.1_3	QGNH01000687.1	QGNH01000687.1	3	746	1105	1	E													0	False	F
QGNH01000687.1_4	QGNH01000687.1	QGNH01000687.1	4	1269	1799	1	C	K07474	phage terminase small subunit	YP_009221508.1	YP_009221508.1 terminase small subunit (endogenous virus) [Sinorhizobium phage phiLM21]	False	0.381	115.0	1.815e-28	Terminase small subunit [PF03592.19]	VOG01634	sp|P68928|TERS_BPSF6 Terminase small subunit; Xr	Xr	0	False	VF
QGNH01000687.1_5	QGNH01000687.1	QGNH01000687.1	5	1799	3355	1	E			YP_009823358.1	YP_009823358.1 putative terminase large subunit [Escherichia phage PTXU04]	False	0.37	304.0	3.944e-88		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000687.1_6	QGNH01000687.1	QGNH01000687.1	6	3352	3465	1	E													0	False	F
QGNH01000687.1_7	QGNH01000687.1	QGNH01000687.1	7	3462	3701	1	E													0	False	F
QGNH01000687.1_8	QGNH01000687.1	QGNH01000687.1	8	3698	4087	1	E													0	False	F
QGNH01000687.1_9	QGNH01000687.1	QGNH01000687.1	9	4084	6489	1	E			YP_008242111.1	YP_008242111.1 pectate lyase [Cellulophaga phage phi13:2]	False	0.201	115.0	1.3979999999999999e-24					0	False	F
QGNH01000687.1_10	QGNH01000687.1	QGNH01000687.1	10	6491	7948	1	E													0	False	
QGNH01000687.1_11	QGNH01000687.1	QGNH01000687.1	11	7993	10245	1	D			YP_009222589.1	YP_009222589.1 portal protein [Rhodoferax phage P26218]	True	0.434	456.0	1.165e-136	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xh;Xr;Xp	0	False	V
QGNH01000687.1_12	QGNH01000687.1	QGNH01000687.1	12	10264	11304	1	E										VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01000687.1_13	QGNH01000687.1	QGNH01000687.1	13	11341	12525	1	D			YP_007518352.1	YP_007518352.1 major head protein [Vibrio phage VvAW1]	False	0.373	254.0	1.5530000000000002e-72	P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xr;Xs	0	False	V
QGNH01000687.1_14	QGNH01000687.1	QGNH01000687.1	14	12728	14107	1	E													0	False	
QGNH01000687.1_15	QGNH01000687.1	QGNH01000687.1	15	14177	14899	1	E			YP_009600812.1	YP_009600812.1 head protein [Sphingobium phage Lacusarx]	False	0.36	84.0	8.072e-17					0	False	
QGNH01000687.1_16	QGNH01000687.1	QGNH01000687.1	16	14903	16471	1	E													0	False	
QGNH01000687.1_17	QGNH01000687.1	QGNH01000687.1	17	16468	18165	1	E													0	False	
QGNH01000687.1_18	QGNH01000687.1	QGNH01000687.1	18	18175	18732	1	E													0	False	
QGNH01000687.1_19	QGNH01000687.1	QGNH01000687.1	19	18725	19459	1	E			YP_009222583.1	YP_009222583.1 hypothetical protein AXJ08_gp33 [Rhodoferax phage P26218]	False	0.284	95.0	1.704e-20		VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000687.1_20	QGNH01000687.1	QGNH01000687.1	20	19456	20928	1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.343	269.0	1.497e-76	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01000687.1_21	QGNH01000687.1	QGNH01000687.1	21	20928	21314	1	E													0	False	
QGNH01000687.1_22	QGNH01000687.1	QGNH01000687.1	22	21316	21657	1	E			YP_010078562.1	YP_010078562.1 hypothetical protein KMC49_gp23 [Ralstonia phage Firinga]	False	0.452	95.0	1.852e-22					0	False	
QGNH01000687.1_23	QGNH01000687.1	QGNH01000687.1	23	21654	22478	1	D			YP_009222580.1	YP_009222580.1 hypothetical protein AXJ08_gp30 [Rhodoferax phage P26218]	False	0.276	109.0	8.176000000000001e-25	SET domain [PF00856.31]	VOG01980	REFSEQ short tail fiber protein; Xu	Xu	0	False	
QGNH01000687.1_24	QGNH01000687.1	QGNH01000687.1	24	22579	23292	1	E										VOG01328	sp|Q01074|GP7_BPP22 Internal virion protein gp7; XhXpXrXs	Xs;Xh;Xr;Xp	0	False	V
QGNH01000687.1_25	QGNH01000687.1	QGNH01000687.1	25	23533	23811	1	E													0	False	
QGNH01000687.1_26	QGNH01000687.1	QGNH01000687.1	26	23813	25351	1	E													0	False	F
QGNH01000687.1_27	QGNH01000687.1	QGNH01000687.1	27	25355	27775	1	E													0	False	F
QGNH01000687.1_28	QGNH01000687.1	QGNH01000687.1	28	27841	29163	1	D									Phosphoribosylglycinamide synthetase, C domain [PF02843.19]; Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain [PF01071.22]				0	False	F
QGNH01000687.1_29	QGNH01000687.1	QGNH01000687.1	29	29160	30065	1	D									Pectate lyase superfamily protein [PF12708.10]				0	False	F
