	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000672.1_1	QGNH01000672.1	QGNH01000672.1	1	21	5381	-1	D	YP_010078478.1	YP_010078478.1 DarB-like antirestriction [Ralstonia phage Heva]	False	0.213	92.0	5.547e-17	ddrB-like ParB superfamily domain [PF18763.4]				0	False	F
QGNH01000672.1_2	QGNH01000672.1	QGNH01000672.1	2	5381	6655	-1	E											0	False	
QGNH01000672.1_3	QGNH01000672.1	QGNH01000672.1	3	6655	7155	-1	E											0	False	
QGNH01000672.1_4	QGNH01000672.1	QGNH01000672.1	4	7684	10623	-1	E											0	False	
QGNH01000672.1_5	QGNH01000672.1	QGNH01000672.1	5	10704	11027	1	E											0	False	
QGNH01000672.1_6	QGNH01000672.1	QGNH01000672.1	6	10966	11427	-1	E											0	False	
QGNH01000672.1_7	QGNH01000672.1	QGNH01000672.1	7	11509	11997	-1	E											0	False	
QGNH01000672.1_8	QGNH01000672.1	QGNH01000672.1	8	12003	16190	-1	E											0	False	
QGNH01000672.1_9	QGNH01000672.1	QGNH01000672.1	9	16205	16396	1	E											0	False	
QGNH01000672.1_10	QGNH01000672.1	QGNH01000672.1	10	16441	17091	-1	E											0	False	
QGNH01000672.1_11	QGNH01000672.1	QGNH01000672.1	11	17095	17310	-1	E											0	False	
QGNH01000672.1_12	QGNH01000672.1	QGNH01000672.1	12	17303	18676	-1	E											0	False	
QGNH01000672.1_13	QGNH01000672.1	QGNH01000672.1	13	18699	19409	-1	E											0	False	
QGNH01000672.1_14	QGNH01000672.1	QGNH01000672.1	14	19441	20328	-1	E											0	False	
QGNH01000672.1_15	QGNH01000672.1	QGNH01000672.1	15	20330	21601	-1	E											0	False	
QGNH01000672.1_16	QGNH01000672.1	QGNH01000672.1	16	21598	21984	-1	E											0	False	
QGNH01000672.1_17	QGNH01000672.1	QGNH01000672.1	17	22081	23118	-1	E											0	False	
QGNH01000672.1_18	QGNH01000672.1	QGNH01000672.1	18	23165	24094	-1	D							Mu-like prophage major head subunit gpT [PF10124.12]	VOG04241	sp|Q9T1W1|CAPSD_BPMU Major capsid protein; XhXs	Xh;Xs	0	False	V
QGNH01000672.1_19	QGNH01000672.1	QGNH01000672.1	19	24219	24797	-1	E											0	False	
QGNH01000672.1_20	QGNH01000672.1	QGNH01000672.1	20	24870	25385	-1	E											0	False	
QGNH01000672.1_21	QGNH01000672.1	QGNH01000672.1	21	25435	26247	-1	E											0	False	
QGNH01000672.1_22	QGNH01000672.1	QGNH01000672.1	22	26244	26504	-1	E											0	False	
QGNH01000672.1_23	QGNH01000672.1	QGNH01000672.1	23	26579	26965	-1	E											0	False	
QGNH01000672.1_24	QGNH01000672.1	QGNH01000672.1	24	26962	27399	-1	E											0	False	
QGNH01000672.1_25	QGNH01000672.1	QGNH01000672.1	25	27403	27675	-1	E											0	False	F
QGNH01000672.1_26	QGNH01000672.1	QGNH01000672.1	26	27665	27904	-1	E											0	False	F
QGNH01000672.1_27	QGNH01000672.1	QGNH01000672.1	27	27901	28212	-1	E											0	False	F
QGNH01000672.1_28	QGNH01000672.1	QGNH01000672.1	28	28209	30374	-1	E											0	False	F
QGNH01000672.1_29	QGNH01000672.1	QGNH01000672.1	29	30378	30512	-1	E											0	False	F
QGNH01000672.1_30	QGNH01000672.1	QGNH01000672.1	30	30509	30727	-1	D	YP_009785593.1	YP_009785593.1 hypothetical protein HOR08_gp083 [Caulobacter phage Seuss]	False	0.49	64.0	2.219e-12	KTSC domain [PF13619.9]	VOG00254	sp|B2J384|SYK_NOSP7 Lysine--tRNA ligase; Xh	Xh	0	False	F
QGNH01000672.1_31	QGNH01000672.1	QGNH01000672.1	31	30724	30927	-1	E											0	False	F
QGNH01000672.1_32	QGNH01000672.1	QGNH01000672.1	32	30928	31308	-1	E											0	False	F
QGNH01000672.1_33	QGNH01000672.1	QGNH01000672.1	33	31305	32024	-1	E											1	False	F
QGNH01000672.1_34	QGNH01000672.1	QGNH01000672.1	34	32025	32177	-1	E											0	False	F
QGNH01000672.1_35	QGNH01000672.1	QGNH01000672.1	35	32214	32645	-1	E											0	False	F
