	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001293.1_1	QGNH01001293.1	QGNH01001293.1	1	3	1589	-1	E													0	False	F
QGNH01001293.1_2	QGNH01001293.1	QGNH01001293.1	2	1607	1762	-1	E													0	False	F
QGNH01001293.1_3	QGNH01001293.1	QGNH01001293.1	3	1873	2364	1	E													0	False	F
QGNH01001293.1_4	QGNH01001293.1	QGNH01001293.1	4	2395	3348	1	E													0	False	F
QGNH01001293.1_5	QGNH01001293.1	QGNH01001293.1	5	3384	4787	1	E			YP_007003398.1	YP_007003398.1 major head protein [Bacillus phage SP-10]	False	0.178	76.0	5.707e-13		VOG02591	sp|Q6Y7S3|CAPSD_BPPGK Major capsid protein; Xs	Xs	0	False	VF
QGNH01001293.1_6	QGNH01001293.1	QGNH01001293.1	6	4845	5240	-1	D			YP_010356600.1	YP_010356600.1 5' nucleotidase [Cellulophaga phage Calle_1]	False	0.566	113.0	1.431e-28	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]	VOG06414	REFSEQ dATP / dGTP pyrophosphohydrolase; Xu	Xu	0	False	F
QGNH01001293.1_7	QGNH01001293.1	QGNH01001293.1	7	5335	6150	1	E			YP_009006137.1	YP_009006137.1 hypothetical protein CF80_gp063 [Vibrio phage VH7D]	False	0.425	74.0	2.112e-13					0	False	
QGNH01001293.1_8	QGNH01001293.1	QGNH01001293.1	8	6152	6628	1	E													0	False	
QGNH01001293.1_9	QGNH01001293.1	QGNH01001293.1	9	6628	7587	1	E										VOG07388	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001293.1_10	QGNH01001293.1	QGNH01001293.1	10	7604	8332	1	D			YP_009036376.1	YP_009036376.1 homing endonuclease [Enterococcus phage VD13]	False	0.282	99.0	5.500999999999999e-22	GIY-YIG catalytic domain [PF01541.27]; Putative endonuclease segE, GIY-YIG domain [PF19835.2]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01001293.1_11	QGNH01001293.1	QGNH01001293.1	11	8329	9219	1	E													0	False	
QGNH01001293.1_12	QGNH01001293.1	QGNH01001293.1	12	9378	9872	1	E													0	False	
QGNH01001293.1_13	QGNH01001293.1	QGNH01001293.1	13	9874	10233	1	E													0	False	
QGNH01001293.1_14	QGNH01001293.1	QGNH01001293.1	14	10226	11179	1	E													0	False	
QGNH01001293.1_15	QGNH01001293.1	QGNH01001293.1	15	11219	11695	1	E													0	False	
QGNH01001293.1_16	QGNH01001293.1	QGNH01001293.1	16	11667	12635	1	E													0	False	
QGNH01001293.1_17	QGNH01001293.1	QGNH01001293.1	17	12622	14226	1	D									minimal CRISPR polymerase domain [PF18182.4]				0	False	
QGNH01001293.1_18	QGNH01001293.1	QGNH01001293.1	18	14428	15210	1	E													0	False	
QGNH01001293.1_19	QGNH01001293.1	QGNH01001293.1	19	15214	16203	1	E													0	False	
QGNH01001293.1_20	QGNH01001293.1	QGNH01001293.1	20	16218	16499	1	E													0	False	
QGNH01001293.1_21	QGNH01001293.1	QGNH01001293.1	21	16518	17174	1	E													0	False	
QGNH01001293.1_22	QGNH01001293.1	QGNH01001293.1	22	17179	17457	1	E													0	False	
QGNH01001293.1_23	QGNH01001293.1	QGNH01001293.1	23	17467	19641	1	E													0	False	
QGNH01001293.1_24	QGNH01001293.1	QGNH01001293.1	24	19663	20178	1	E													0	False	
