locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_051672_1					phrog_226	VOG00726	PHROG:phrog_226	152	1.1e-47	154.2		minor tail protein
NC_051672_2			COG4626		phrog_9	VOG00185	VOG:VOG00185	519	1.8e-87	287.1		sp|O64206|VG13_BPMD2 Gene 13 protein
NC_051672_3												Hypothetical
NC_051672_4					phrog_104	VOG00109	PHROG:phrog_104	453	9.1e-117	383.0		portal protein
NC_051672_5					phrog_1522	VOG00912	PHROG:phrog_1522	252	2.6e-102	334.8		head maturation protease
NC_051672_6					phrog_2592	VOG08006	PHROG:phrog_2592	198	4.2e-116	378.2		head scaffolding protein
NC_051672_7					phrog_267	VOG00529	PHROG:phrog_267	274	5.3e-82	268.0		major head protein
NC_051672_8					phrog_763	VOG00901	PHROG:phrog_763	110	5.2e-43	138.8		head-tail adaptor
NC_051672_9					phrog_1929	VOG04260	PHROG:phrog_1929	109	2.9e-68	219.6		head-tail connector protein
NC_051672_10					phrog_813	VOG00096	PHROG:phrog_813	135	7e-60	193.2		head-tail adaptor
NC_051672_11					phrog_476	VOG00135	PHROG:phrog_476	270	3.3e-77	252.2		major tail protein
NC_051672_12					phrog_621	VOG00190	PHROG:phrog_621	184	1.6e-75	245.4		tail assembly chaperone
NC_051672_13					phrog_15976	VOG00190	PHROG:phrog_15976	145	6.3e-103	334.3		tail assembly chaperone
NC_051672_14			COG3941		phrog_1942	VOG06180, VOG28638	PHROG:phrog_1942	1213	0	2347.2		tail length tape measure protein
NC_051672_15					phrog_106	VOG08022	PHROG:phrog_106	570	4.9e-76	246.8		minor tail protein
NC_051672_16					phrog_20512	VOG02068	PHROG:phrog_20512	407	4.3e-271	892.3		minor tail protein
NC_051672_17					phrog_18875	VOG02068	PHROG:phrog_18875	177	1.3e-105	342.9		minor tail protein
NC_051672_18					phrog_732	VOG08267	PHROG:phrog_732	277	4.7e-135	441.9		minor tail protein
NC_051672_19					phrog_346	VOG04920	VOG:VOG04920	831	0	1032.5		REFSEQ minor tail protein with lysin activity
NC_051672_20	K01286	K01286	COG1680		phrog_382, phrog_754	VOG04920	VOG:VOG04920	945	0	1831.4		REFSEQ minor tail protein with lysin activity
NC_051672_21					phrog_553	VOG04920, VOG04920	PHROG:phrog_553	316	3.9e-100	327.6		minor tail protein
NC_051672_22					phrog_644	VOG04189	VOG:VOG04189	144	1.3e-43	142.3		REFSEQ hypothetical protein
NC_051672_23												Hypothetical
NC_051672_24	K10804	K10804	COG2755	CE3	phrog_19622	VOG00716	PHROG:phrog_19622	660	7e-264	868.3		esterase/lipase
NC_051672_25												Hypothetical
NC_051672_26		K01447	COG3023		phrog_700	VOG00997	PHROG:phrog_700	398	4.6e-155	509.9		endolysin
NC_051672_27				CE5	phrog_102	VOG00985	PHROG:phrog_102	334	3.2e-123	404.1		endolysin
NC_051672_28					phrog_443	VOG00319	PHROG:phrog_443	78	4.1e-33	105.9		holin
NC_051672_29					phrog_404	VOG00752	PHROG:phrog_404	124	1.5e-50	162.8		minor tail protein
NC_051672_30												Hypothetical
NC_051672_31			COG0417		phrog_403	VOG01302	PHROG:phrog_403	274	2.1e-88	288.4		DNA polymerase exonuclease subunit
NC_051672_32												Hypothetical
