locus_tag	ftype	length_bp	gene	EC_number	COG	product
PICPOJEF_00001	CDS	498	spt5		COG0250	Transcription elongation factor Spt5
PICPOJEF_00002	CDS	177				hypothetical protein
PICPOJEF_00003	CDS	1137	ftsZ1_1		COG0206	Cell division protein FtsZ 1
PICPOJEF_00004	CDS	648		5.2.1.8	COG1047	Putative FKBP-type peptidyl-prolyl cis-trans isomerase
PICPOJEF_00005	CDS	288	albA		COG1581	DNA/RNA-binding protein Alba
PICPOJEF_00006	CDS	3633				hypothetical protein
PICPOJEF_00007	CDS	1779				hypothetical protein
PICPOJEF_00008	CDS	867				hypothetical protein
PICPOJEF_00009	CDS	2286				hypothetical protein
PICPOJEF_00010	CDS	984				hypothetical protein
PICPOJEF_00011	tRNA	71				tRNA-Cys(gca)
PICPOJEF_00012	CDS	1440	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
PICPOJEF_00013	CDS	378	iscU2		COG0822	Iron-sulfur cluster assembly scaffold protein IscU 2
PICPOJEF_00014	CDS	1182	iscS2	2.8.1.7	COG1104	Cysteine desulfurase IscS 2
PICPOJEF_00015	CDS	303				hypothetical protein
PICPOJEF_00016	CDS	462				hypothetical protein
PICPOJEF_00017	CDS	195				hypothetical protein
PICPOJEF_00018	CDS	402	cdc6		COG1474	ORC1-type DNA replication protein
PICPOJEF_00019	CDS	606				hypothetical protein
PICPOJEF_00020	CDS	3336	smc		COG1196	Chromosome partition protein Smc
PICPOJEF_00021	CDS	771			COG0489	Iron-sulfur cluster carrier protein
PICPOJEF_00022	CDS	657				hypothetical protein
PICPOJEF_00023	CDS	315				hypothetical protein
PICPOJEF_00024	tRNA	85				tRNA-Ser(cga)
PICPOJEF_00025	CDS	1554				hypothetical protein
PICPOJEF_00026	CDS	1365				hypothetical protein
PICPOJEF_00027	CDS	714	btuD_1	7.6.2.8	COG1120	Cobalamin import ATP-binding protein BtuD
PICPOJEF_00028	CDS	468				hypothetical protein
PICPOJEF_00029	CDS	369				hypothetical protein
PICPOJEF_00030	CDS	1146	truD	5.4.99.27	COG0585	putative tRNA pseudouridine synthase D
PICPOJEF_00031	CDS	1269				hypothetical protein
PICPOJEF_00032	CDS	1257	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
PICPOJEF_00033	CDS	654				hypothetical protein
PICPOJEF_00034	CDS	513		2.1.1.206	COG1303	tRNA (cytidine(56)-2'-O)-methyltransferase
PICPOJEF_00035	CDS	699				hypothetical protein
PICPOJEF_00036	CDS	747				hypothetical protein
PICPOJEF_00037	CDS	852				hypothetical protein
PICPOJEF_00038	CDS	723				hypothetical protein
PICPOJEF_00039	CDS	1212				hypothetical protein
PICPOJEF_00040	CDS	897	ftsY		COG0552	Signal recognition particle receptor FtsY
PICPOJEF_00041	CDS	228	pfdA			Prefoldin subunit alpha
PICPOJEF_00042	CDS	747	scpA			Segregation and condensation protein A
PICPOJEF_00043	CDS	492	scpB			Segregation and condensation protein B
PICPOJEF_00044	CDS	285				hypothetical protein
PICPOJEF_00045	CDS	1923	lon_1	3.4.21.-	COG1067	Archaeal Lon protease
PICPOJEF_00046	CDS	1362	tldD	3.4.-.-	COG0312	Zinc metalloprotease TldD 
PICPOJEF_00047	CDS	306	thiI_1	2.8.1.4		tRNA sulfurtransferase
PICPOJEF_00048	CDS	381				hypothetical protein
PICPOJEF_00049	CDS	1719	purF_1	2.4.2.14		Amidophosphoribosyltransferase
PICPOJEF_00050	CDS	252				hypothetical protein
PICPOJEF_00051	CDS	225				hypothetical protein
PICPOJEF_00052	tRNA	72				tRNA-Cys(gca)
PICPOJEF_00053	CDS	966				hypothetical protein
PICPOJEF_00054	CDS	603				hypothetical protein
PICPOJEF_00055	CDS	516				hypothetical protein
PICPOJEF_00056	CDS	399				hypothetical protein
PICPOJEF_00057	CDS	288				hypothetical protein
PICPOJEF_00058	CDS	276				hypothetical protein
PICPOJEF_00059	CDS	798	trmBL2		COG1378	Putative HTH-type transcriptional regulator TrmBL2
PICPOJEF_00060	CDS	849				hypothetical protein
PICPOJEF_00061	CDS	633				hypothetical protein
PICPOJEF_00062	CDS	1251	glmU_1		COG1208	Bifunctional protein GlmU
PICPOJEF_00063	CDS	1344		5.4.2.2	COG1109	Phosphoglucomutase/phosphomannomutase
PICPOJEF_00064	CDS	1767	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
PICPOJEF_00065	CDS	312	manB	5.4.2.8	COG1109	Phosphomannomutase
PICPOJEF_00066	CDS	1065	pelA	3.1.-.-	COG1537	Protein pelota 
PICPOJEF_00067	CDS	960				hypothetical protein
PICPOJEF_00068	CDS	1278			COG1208	Bifunctional sugar-1-phosphate nucleotidylyltransferase/acetyltransferase
PICPOJEF_00069	CDS	390				hypothetical protein
PICPOJEF_00070	CDS	1092				hypothetical protein
PICPOJEF_00071	CDS	609				hypothetical protein
PICPOJEF_00072	CDS	2505				hypothetical protein
PICPOJEF_00073	CDS	1707				hypothetical protein
PICPOJEF_00074	CDS	222				hypothetical protein
PICPOJEF_00075	CDS	252				hypothetical protein
PICPOJEF_00076	CDS	987				hypothetical protein
PICPOJEF_00077	CDS	552				hypothetical protein
PICPOJEF_00078	CDS	2412	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
PICPOJEF_00079	CDS	99				hypothetical protein
PICPOJEF_00080	CDS	651				hypothetical protein
PICPOJEF_00081	CDS	1245	cca	2.7.7.72		CCA-adding enzyme
