locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_070852_1					phrog_5020	VOG00394	VOG:VOG00394	105	1.2e-34	111.5		sp|P15234|YLF1_BPN4 Uncharacterized protein Gp1
NC_070852_2						VOG33314	VOG:VOG33314	42	1.7e-36	116.2		REFSEQ hypothetical protein
NC_070852_3												Hypothetical
NC_070852_4						VOG04686	VOG:VOG04686	78	2.3e-36	116.7		REFSEQ hypothetical protein
NC_070852_5						VOG23017	VOG:VOG23017	76	9.5e-50	159.2		REFSEQ hypothetical protein
NC_070852_6						VOG03470	VOG:VOG03470	79	5.2e-36	115.0		REFSEQ hypothetical protein
NC_070852_7						VOG33313	VOG:VOG33313	118	2.8e-82	265.1		REFSEQ hypothetical protein
NC_070852_8						VOG23019	VOG:VOG23019	77	1.3e-47	152.3		REFSEQ hypothetical protein
NC_070852_9						VOG33315	VOG:VOG33315	58	2.3e-44	141.5		REFSEQ hypothetical protein
NC_070852_10						VOG23056	VOG:VOG23056	63	5.3e-35	112.2		REFSEQ hypothetical protein
NC_070852_11						VOG08083	VOG:VOG08083	66	9.7e-36	114.1		REFSEQ hypothetical protein
NC_070852_12					phrog_4099	VOG09182	VOG:VOG09182	145	1.1e-43	140.7		sp|P15235|YLF2_BPN4 Uncharacterized protein Gp2
NC_070852_13						VOG23059	VOG:VOG23059	66	1.1e-41	133.4		REFSEQ hypothetical protein
NC_070852_14						VOG23058	VOG:VOG23058	68	1.3e-39	126.7		REFSEQ hypothetical protein
NC_070852_15						VOG23028	VOG:VOG23028	120	1.6e-60	195.0		REFSEQ hypothetical protein
NC_070852_16						VOG33302	VOG:VOG33302	49	4.9e-38	121.4		REFSEQ hypothetical protein
NC_070852_17					phrog_768	VOG00196	PHROG:phrog_768	187	4.4e-51	165.5		DprA-like DNA recombination-mediator protein
NC_070852_18					phrog_2072	VOG09320	VOG:VOG09320	131	1.4e-58	189.1		REFSEQ hypothetical protein
NC_070852_19						VOG23029	VOG:VOG23029	70	1e-44	142.8		REFSEQ hypothetical protein
NC_070852_20		K10908			phrog_2166	VOG00796	PHROG:phrog_2166	268	3.3e-93	304.1		N4-like RNA polymerase
NC_070852_21												Hypothetical
NC_070852_22						VOG23031	VOG:VOG23031	155	1.8e-87	283.4		REFSEQ hypothetical protein
NC_070852_23						VOG23032, VOG23032	VOG:VOG23032	121	2.5e-56	149.1		REFSEQ hypothetical protein
NC_070852_24						VOG23033	VOG:VOG23033	87	1.2e-56	181.5		REFSEQ hypothetical protein
NC_070852_25						VOG33316	VOG:VOG33316	68	1.2e-45	146.1		REFSEQ hypothetical protein
NC_070852_26												Hypothetical
NC_070852_27						VOG23061	VOG:VOG23061	86	2e-53	171.2		REFSEQ hypothetical protein
NC_070852_28						VOG00061	VOG:VOG00061	65	1.7e-14	46.5		sp|P13307|Y06B_BPT4 Uncharacterized 7.1 kDa protein in tk-vs intergenic region
NC_070852_29					phrog_14729	VOG03912	VOG:VOG03912	93	8.4e-50	159.4		REFSEQ hypothetical protein
NC_070852_30						VOG00787	VOG:VOG00787	75	1.4e-20	66.5		REFSEQ hypothetical protein
