locus_tag	ftype	length_bp	gene	EC_number	COG	product
JKKCJDGO_00001	CDS	552				hypothetical protein
JKKCJDGO_00002	CDS	777				hypothetical protein
JKKCJDGO_00003	CDS	264				hypothetical protein
JKKCJDGO_00004	CDS	108				hypothetical protein
JKKCJDGO_00005	CDS	195				hypothetical protein
JKKCJDGO_00006	tRNA	75				tRNA-Pro(tgg)
JKKCJDGO_00007	CDS	1692				hypothetical protein
JKKCJDGO_00008	CDS	1440				hypothetical protein
JKKCJDGO_00009	CDS	291				hypothetical protein
JKKCJDGO_00010	CDS	765				hypothetical protein
JKKCJDGO_00011	CDS	426				hypothetical protein
JKKCJDGO_00012	CDS	516				hypothetical protein
JKKCJDGO_00013	CDS	957				hypothetical protein
JKKCJDGO_00014	CDS	444				hypothetical protein
JKKCJDGO_00015	CDS	339				hypothetical protein
JKKCJDGO_00016	CDS	3117				hypothetical protein
JKKCJDGO_00017	CDS	222				hypothetical protein
JKKCJDGO_00018	CDS	510				hypothetical protein
JKKCJDGO_00019	CDS	1293				hypothetical protein
JKKCJDGO_00020	CDS	546				hypothetical protein
JKKCJDGO_00021	CDS	471				hypothetical protein
JKKCJDGO_00022	CDS	363				hypothetical protein
JKKCJDGO_00023	CDS	1818				hypothetical protein
JKKCJDGO_00024	CDS	564				hypothetical protein
JKKCJDGO_00025	CDS	1434				hypothetical protein
JKKCJDGO_00026	CDS	438				hypothetical protein
JKKCJDGO_00027	CDS	366				hypothetical protein
JKKCJDGO_00028	CDS	327				hypothetical protein
JKKCJDGO_00029	CDS	1236				hypothetical protein
JKKCJDGO_00030	CDS	654				hypothetical protein
JKKCJDGO_00031	CDS	1392				hypothetical protein
JKKCJDGO_00032	CDS	1062				hypothetical protein
JKKCJDGO_00033	CDS	375				hypothetical protein
JKKCJDGO_00034	CDS	492				hypothetical protein
JKKCJDGO_00035	CDS	879				hypothetical protein
JKKCJDGO_00036	CDS	126				hypothetical protein
JKKCJDGO_00037	CDS	2421				hypothetical protein
JKKCJDGO_00038	CDS	3525				hypothetical protein
JKKCJDGO_00039	CDS	276				hypothetical protein
JKKCJDGO_00040	CDS	1197				hypothetical protein
JKKCJDGO_00041	CDS	468				hypothetical protein
JKKCJDGO_00042	CDS	174				hypothetical protein
JKKCJDGO_00043	CDS	1365				hypothetical protein
JKKCJDGO_00044	CDS	213				hypothetical protein
JKKCJDGO_00045	CDS	258				hypothetical protein
JKKCJDGO_00046	CDS	186				hypothetical protein
JKKCJDGO_00047	CDS	261				hypothetical protein
JKKCJDGO_00048	CDS	429				hypothetical protein
JKKCJDGO_00049	CDS	558				hypothetical protein
JKKCJDGO_00050	CDS	705				hypothetical protein
JKKCJDGO_00051	CDS	168				hypothetical protein
JKKCJDGO_00052	CDS	429				hypothetical protein
JKKCJDGO_00053	CDS	2565				hypothetical protein
JKKCJDGO_00054	CDS	474				hypothetical protein
JKKCJDGO_00055	CDS	915				hypothetical protein
JKKCJDGO_00056	CDS	174				hypothetical protein
JKKCJDGO_00057	CDS	120				hypothetical protein
JKKCJDGO_00058	CDS	201				hypothetical protein
JKKCJDGO_00059	CDS	180				hypothetical protein
JKKCJDGO_00060	CDS	129				hypothetical protein
JKKCJDGO_00061	CDS	1017				hypothetical protein
JKKCJDGO_00062	CDS	153				hypothetical protein
JKKCJDGO_00063	CDS	162				hypothetical protein
JKKCJDGO_00064	CDS	165				hypothetical protein
JKKCJDGO_00065	CDS	282				hypothetical protein
JKKCJDGO_00066	CDS	387				hypothetical protein
JKKCJDGO_00067	CDS	351				hypothetical protein
JKKCJDGO_00068	CDS	426				hypothetical protein
JKKCJDGO_00069	CDS	1182				hypothetical protein
JKKCJDGO_00070	CDS	1236				hypothetical protein
JKKCJDGO_00071	CDS	1485				hypothetical protein
JKKCJDGO_00072	CDS	252				hypothetical protein
JKKCJDGO_00073	CDS	954				hypothetical protein
JKKCJDGO_00074	tRNA	70				tRNA-Tyr(gta)
JKKCJDGO_00075	tRNA	74				tRNA-Asn(gtt)
JKKCJDGO_00076	CDS	213				hypothetical protein
JKKCJDGO_00077	CDS	132				hypothetical protein
JKKCJDGO_00078	CDS	411				hypothetical protein
JKKCJDGO_00079	CDS	135				hypothetical protein
JKKCJDGO_00080	CDS	873				hypothetical protein
JKKCJDGO_00081	tRNA	77				tRNA-Arg(tct)
JKKCJDGO_00082	CDS	552				hypothetical protein
JKKCJDGO_00083	CDS	486				hypothetical protein
JKKCJDGO_00084	CDS	480				hypothetical protein
JKKCJDGO_00085	CDS	465				hypothetical protein
JKKCJDGO_00086	CDS	171				hypothetical protein
JKKCJDGO_00087	CDS	159				hypothetical protein
JKKCJDGO_00088	CDS	339				hypothetical protein
JKKCJDGO_00089	CDS	297				hypothetical protein
JKKCJDGO_00090	CDS	369				hypothetical protein
JKKCJDGO_00091	CDS	273				hypothetical protein
JKKCJDGO_00092	CDS	138				hypothetical protein
JKKCJDGO_00093	CDS	432				hypothetical protein
JKKCJDGO_00094	CDS	426				hypothetical protein
JKKCJDGO_00095	CDS	267				hypothetical protein
JKKCJDGO_00096	CDS	399				hypothetical protein
JKKCJDGO_00097	CDS	225				hypothetical protein
JKKCJDGO_00098	CDS	234				hypothetical protein
JKKCJDGO_00099	CDS	279				hypothetical protein
JKKCJDGO_00100	CDS	1806				hypothetical protein
JKKCJDGO_00101	CDS	153				hypothetical protein
JKKCJDGO_00102	CDS	330				hypothetical protein
JKKCJDGO_00103	CDS	654				hypothetical protein
JKKCJDGO_00104	CDS	450				hypothetical protein
JKKCJDGO_00105	CDS	852				hypothetical protein
JKKCJDGO_00106	CDS	189				hypothetical protein
JKKCJDGO_00107	CDS	168				hypothetical protein
JKKCJDGO_00108	CDS	270				hypothetical protein
JKKCJDGO_00109	CDS	366				hypothetical protein
JKKCJDGO_00110	CDS	669				hypothetical protein
JKKCJDGO_00111	CDS	120				hypothetical protein
JKKCJDGO_00112	CDS	249				hypothetical protein
JKKCJDGO_00113	CDS	108				hypothetical protein
JKKCJDGO_00114	CDS	279				hypothetical protein
JKKCJDGO_00115	CDS	144				hypothetical protein
JKKCJDGO_00116	CDS	141				hypothetical protein
JKKCJDGO_00117	CDS	291				hypothetical protein
JKKCJDGO_00118	CDS	360				hypothetical protein
JKKCJDGO_00119	CDS	351				hypothetical protein
JKKCJDGO_00120	CDS	330				hypothetical protein
JKKCJDGO_00121	CDS	900				hypothetical protein
JKKCJDGO_00122	CDS	603				hypothetical protein
