	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001002.1_1	QGNH01001002.1	QGNH01001002.1	1	3	947	1	E																				0	False	F
QGNH01001002.1_2	QGNH01001002.1	QGNH01001002.1	2	1055	1450	1	E																				0	False	F
QGNH01001002.1_3	QGNH01001002.1	QGNH01001002.1	3	1554	2048	-1	E																				0	False	F
QGNH01001002.1_4	QGNH01001002.1	QGNH01001002.1	4	2305	2847	-1	E																				0	False	F
QGNH01001002.1_5	QGNH01001002.1	QGNH01001002.1	5	2960	3922	1	E																				0	False	F
QGNH01001002.1_6	QGNH01001002.1	QGNH01001002.1	6	3971	4141	1	E																				0	False	F
QGNH01001002.1_7	QGNH01001002.1	QGNH01001002.1	7	4456	4719	-1	E																				0	False	F
QGNH01001002.1_8	QGNH01001002.1	QGNH01001002.1	8	4854	6146	-1	D			YP_003090181.1	YP_003090181.1 major head protein [Burkholderia phage KS9]	False	0.229	100.0	6.864e-21								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01001002.1_9	QGNH01001002.1	QGNH01001002.1	9	6205	6894	-1	C	K06904	uncharacterized protein	YP_008239546.1	YP_008239546.1 head maturation protease [Staphylococcus phage JS01]	False	0.383	113.0	7.468e-27	MER0250146	S78	MER0250146 - family S78 unassigned peptidases (Mahella australiensis) [S78.UPW]#S78#{peptidase unit: 142-278}~source YP_004464856~	False	123.0	4.2560000000000005e-30	0.465	Caudovirus prohead serine protease [PF04586.20]				0	False	P
QGNH01001002.1_10	QGNH01001002.1	QGNH01001002.1	10	6951	7322	-1	E																				0	False	F
QGNH01001002.1_11	QGNH01001002.1	QGNH01001002.1	11	7319	7570	-1	E																				0	False	F
QGNH01001002.1_12	QGNH01001002.1	QGNH01001002.1	12	7567	7860	-1	E																				0	False	F
QGNH01001002.1_13	QGNH01001002.1	QGNH01001002.1	13	7862	8203	-1	E																				0	False	F
QGNH01001002.1_14	QGNH01001002.1	QGNH01001002.1	14	8402	8575	-1	D																Arc-like DNA binding domain [PF03869.17]				0	False	F
QGNH01001002.1_15	QGNH01001002.1	QGNH01001002.1	15	9070	11226	-1	E			NP_511033.1	NP_511033.1 DNA primase [Listeria phage PSA]	False	0.359	102.0	1.072e-20												0	False	F
QGNH01001002.1_16	QGNH01001002.1	QGNH01001002.1	16	11198	11380	-1	E																				0	False	F
QGNH01001002.1_17	QGNH01001002.1	QGNH01001002.1	17	11373	11696	-1	E																				0	False	F
