	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001847.1_1	QGNH01001847.1	QGNH01001847.1	1	431	1852	1	D	YP_009593385.1	YP_009593385.1 terminase large subunit [Acinetobacter phage YMC11/11/R3177]	False	0.34	231.0	8.923000000000001e-64	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001847.1_2	QGNH01001847.1	QGNH01001847.1	2	1898	3298	1	D	YP_010078149.1	YP_010078149.1 portal protein [Ralstonia phage Raharianne]	True	0.542	478.0	1.617e-148	Phage portal protein, SPP1 Gp6-like [PF05133.17]				0	False	F
QGNH01001847.1_3	QGNH01001847.1	QGNH01001847.1	3	3303	3722	1	E	YP_010078150.1	YP_010078150.1 hypothetical protein KMC43_gp26 [Ralstonia phage Raharianne]	False	0.518	96.0	2.114e-22					0	False	F
QGNH01001847.1_4	QGNH01001847.1	QGNH01001847.1	4	3784	5106	1	E	YP_010078151.1	YP_010078151.1 major head protein [Ralstonia phage Raharianne]	True	0.598	513.0	2.913e-161					0	False	F
QGNH01001847.1_5	QGNH01001847.1	QGNH01001847.1	5	5133	5441	1	E											0	False	F
QGNH01001847.1_6	QGNH01001847.1	QGNH01001847.1	6	5820	6464	1	E	YP_010078156.1	YP_010078156.1 hypothetical protein KMC43_gp32 [Ralstonia phage Raharianne]	False	0.304	101.0	5.155e-23					0	False	F
QGNH01001847.1_7	QGNH01001847.1	QGNH01001847.1	7	6464	7273	1	E	YP_010078157.1	YP_010078157.1 hypothetical protein KMC43_gp33 [Ralstonia phage Raharianne]	False	0.358	149.0	1.051e-38					0	False	F
QGNH01001847.1_8	QGNH01001847.1	QGNH01001847.1	8	7289	7432	1	E											0	False	F
QGNH01001847.1_9	QGNH01001847.1	QGNH01001847.1	9	7438	9003	1	E	YP_010078160.1	YP_010078160.1 tail protein [Ralstonia phage Raharianne]	True	0.542	528.0	7.636e-165		VOG00168	sp|P13332|TSP_BPT4 Tail sheath protein; XpXrXs	Xr;Xs;Xp	0	False	VF
QGNH01001847.1_10	QGNH01001847.1	QGNH01001847.1	10	9017	9445	1	E	YP_010078161.1	YP_010078161.1 hypothetical protein KMC43_gp37 [Ralstonia phage Raharianne]	False	0.42	108.0	2.57e-26					0	False	F
QGNH01001847.1_11	QGNH01001847.1	QGNH01001847.1	11	9446	9811	1	E											0	False	F
