	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000349.1_1	QGNH01000349.1	QGNH01000349.1	1	1	294	-1	E											0	False	F
QGNH01000349.1_2	QGNH01000349.1	QGNH01000349.1	2	291	665	-1	E											0	False	F
QGNH01000349.1_3	QGNH01000349.1	QGNH01000349.1	3	662	2884	-1	E	YP_009815149.1	YP_009815149.1 tail length tape measure protein [Microbacterium phage Armstrong]	False	0.201	143.0	3.653e-33					0	False	F
QGNH01000349.1_4	QGNH01000349.1	QGNH01000349.1	4	2884	3435	-1	D	YP_004508392.1	YP_004508392.1 bacterioGp15 family protein [Clostridium phage phiCD38-2]	False	0.302	79.0	5.111e-16	Bacteriophage Gp15 protein [PF06854.14]	VOG07998	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000349.1_5	QGNH01000349.1	QGNH01000349.1	5	3453	3887	-1	D							Family of unknown function (DUF6673) [PF20378.1]				0	False	F
QGNH01000349.1_6	QGNH01000349.1	QGNH01000349.1	6	3888	4106	-1	E											0	False	F
QGNH01000349.1_7	QGNH01000349.1	QGNH01000349.1	7	4151	4927	-1	D							Cadherin-like beta sandwich domain [PF12733.10]				0	False	F
QGNH01000349.1_8	QGNH01000349.1	QGNH01000349.1	8	4936	5430	-1	E											0	False	F
QGNH01000349.1_9	QGNH01000349.1	QGNH01000349.1	9	5442	5864	-1	E								VOG07995	REFSEQ tail completion; Xu	Xu	0	False	
QGNH01000349.1_10	QGNH01000349.1	QGNH01000349.1	10	5861	6259	-1	D							Minor capsid protein [PF11114.11]	VOG00940	REFSEQ minor head protein; Xu	Xu	0	False	
QGNH01000349.1_11	QGNH01000349.1	QGNH01000349.1	11	6259	6693	-1	D							Family of unknown function (DUF6751) [PF20536.1]	VOG07994	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000349.1_12	QGNH01000349.1	QGNH01000349.1	12	6683	7108	-1	E								VOG01300	sp|Q04768|YG34_BPLLH Uncharacterized protein ORF4; Xu	Xu	0	False	F
QGNH01000349.1_13	QGNH01000349.1	QGNH01000349.1	13	7121	7315	-1	E											0	False	F
QGNH01000349.1_14	QGNH01000349.1	QGNH01000349.1	14	7324	8079	-1	E											0	False	F
QGNH01000349.1_15	QGNH01000349.1	QGNH01000349.1	15	8092	8970	-1	E	YP_009807295.1	YP_009807295.1 major head protein [Eggerthella phage PMBT5]	False	0.395	197.0	9.674e-55		VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	VF
QGNH01000349.1_16	QGNH01000349.1	QGNH01000349.1	16	8984	9541	-1	D	YP_009210453.1	YP_009210453.1 head scaffolding protein [Listeria phage vB_LmoS_293]	False	0.341	90.0	1.683e-19	Phage minor structural protein GP20 [PF06810.14]	VOG31831	REFSEQ head scaffolding protein; Xu	Xu	0	False	F
QGNH01000349.1_17	QGNH01000349.1	QGNH01000349.1	17	10070	10447	1	E											0	False	F
QGNH01000349.1_18	QGNH01000349.1	QGNH01000349.1	18	10588	11106	1	E											0	False	F
QGNH01000349.1_19	QGNH01000349.1	QGNH01000349.1	19	11140	11400	-1	D							Phage minor capsid protein 2 [PF06152.14]				0	False	F
