	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001467.1_1	QGNH01001467.1	QGNH01001467.1	1	2	61	-1	E													0	False	F
QGNH01001467.1_2	QGNH01001467.1	QGNH01001467.1	2	308	799	-1	E													0	False	F
QGNH01001467.1_3	QGNH01001467.1	QGNH01001467.1	3	810	1133	-1	E													0	False	F
QGNH01001467.1_4	QGNH01001467.1	QGNH01001467.1	4	1145	1372	-1	E													0	False	F
QGNH01001467.1_5	QGNH01001467.1	QGNH01001467.1	5	1408	1842	-1	E													0	False	F
QGNH01001467.1_6	QGNH01001467.1	QGNH01001467.1	6	1839	2000	-1	E													0	False	F
QGNH01001467.1_7	QGNH01001467.1	QGNH01001467.1	7	1990	2328	-1	E													0	False	F
QGNH01001467.1_8	QGNH01001467.1	QGNH01001467.1	8	2337	3356	-1	E			YP_009222687.1	YP_009222687.1 tail fiber protein [Pseudomonas phage VCM]	False	0.28	60.0	2.202e-08					0	False	F
QGNH01001467.1_9	QGNH01001467.1	QGNH01001467.1	9	3357	4145	-1	D			YP_003344785.1	YP_003344785.1 structural protein [Aggregatibacter phage S1249]	False	0.31	91.0	7.64e-19	Protein of unknown function (DUF2612) [PF11041.11]				0	False	F
QGNH01001467.1_10	QGNH01001467.1	QGNH01001467.1	10	4150	5343	-1	D			YP_010668218.1	YP_010668218.1 baseplate wedge subunit [Burkholderia phage BgManors32]	False	0.425	291.0	1.718e-85	Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xh;Xs	0	False	VF
QGNH01001467.1_11	QGNH01001467.1	QGNH01001467.1	11	5344	5688	-1	E			YP_010738147.1	YP_010738147.1 hypothetical protein P9A27_gp71 [Hafnia phage yong1]	False	0.498	108.0	5.698e-27		VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xh;Xs	0	False	V
