	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001710.1_1	QGNH01001710.1	QGNH01001710.1	1	1	174	-1	E											0	False	F
QGNH01001710.1_2	QGNH01001710.1	QGNH01001710.1	2	185	535	-1	E											0	False	F
QGNH01001710.1_3	QGNH01001710.1	QGNH01001710.1	3	558	2144	-1	E											0	False	F
QGNH01001710.1_4	QGNH01001710.1	QGNH01001710.1	4	2275	2619	-1	E											0	False	F
QGNH01001710.1_5	QGNH01001710.1	QGNH01001710.1	5	2616	4649	-1	E											0	False	F
QGNH01001710.1_6	QGNH01001710.1	QGNH01001710.1	6	4652	5845	-1	E											0	False	F
QGNH01001710.1_7	QGNH01001710.1	QGNH01001710.1	7	5856	6500	-1	E											0	False	
QGNH01001710.1_8	QGNH01001710.1	QGNH01001710.1	8	6510	6884	-1	E											0	False	
QGNH01001710.1_9	QGNH01001710.1	QGNH01001710.1	9	6871	7938	-1	E											0	False	F
QGNH01001710.1_10	QGNH01001710.1	QGNH01001710.1	10	7935	8711	-1	E											0	False	F
QGNH01001710.1_11	QGNH01001710.1	QGNH01001710.1	11	8711	9559	-1	E	YP_009802435.1	YP_009802435.1 HNH endonuclease [Lactobacillus phage Lb]	False	0.555	112.0	8.683000000000001e-26		VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01001710.1_12	QGNH01001710.1	QGNH01001710.1	12	9549	10268	-1	E											0	False	F
QGNH01001710.1_13	QGNH01001710.1	QGNH01001710.1	13	10246	10512	-1	E											0	False	F
QGNH01001710.1_14	QGNH01001710.1	QGNH01001710.1	14	10541	11803	-1	D	YP_007518352.1	YP_007518352.1 major head protein [Vibrio phage VvAW1]	False	0.227	117.0	2.801e-26	P22 coat protein - gene protein 5 [PF11651.11]				0	False	F
QGNH01001710.1_15	QGNH01001710.1	QGNH01001710.1	15	12014	12376	1	E											0	False	F
QGNH01001710.1_16	QGNH01001710.1	QGNH01001710.1	16	12386	12682	1	E											0	False	F
QGNH01001710.1_17	QGNH01001710.1	QGNH01001710.1	17	12684	12848	1	E											0	False	F
