	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000500.1_1	QGNH01000500.1	QGNH01000500.1	1	1	189	1	E																				0	False	F
QGNH01000500.1_2	QGNH01000500.1	QGNH01000500.1	2	576	2084	1	D																Putative metallopeptidase domain [PF13203.9]; VWA-like domain (DUF2201) [PF09967.12]	VOG01084	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000500.1_3	QGNH01000500.1	QGNH01000500.1	3	2087	2374	1	E																				0	False	F
QGNH01000500.1_4	QGNH01000500.1	QGNH01000500.1	4	2371	2598	1	E																				0	False	F
QGNH01000500.1_5	QGNH01000500.1	QGNH01000500.1	5	2607	3119	1	E																				0	False	F
QGNH01000500.1_6	QGNH01000500.1	QGNH01000500.1	6	3300	3650	1	E			YP_009212631.1	YP_009212631.1 hypothetical protein AVT40_gp142 [Sinorhizobium phage phiN3]	False	0.61	132.0	1.9150000000000001e-35									VOG01487	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000500.1_7	QGNH01000500.1	QGNH01000500.1	7	3668	4132	1	E			YP_010246592.1	YP_010246592.1 hypothetical protein L3Y24_gp073 [Gordonia phage Kudefre]	False	0.276	61.0	3.379e-10									VOG00341	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000500.1_8	QGNH01000500.1	QGNH01000500.1	8	4092	4343	1	E																				0	False	F
QGNH01000500.1_9	QGNH01000500.1	QGNH01000500.1	9	4352	4981	1	E																				0	False	F
QGNH01000500.1_10	QGNH01000500.1	QGNH01000500.1	10	4985	5485	-1	E			YP_009613612.1	YP_009613612.1 hypothetical protein FDI52_gp83 [Salmonella phage SE1 (in:Nonagvirus)]	False	0.28	63.0	1.385e-10									VOG04571	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000500.1_11	QGNH01000500.1	QGNH01000500.1	11	5529	5936	1	D																Protein of unknown function (DUF705) [PF05152.15]				0	False	
QGNH01000500.1_12	QGNH01000500.1	QGNH01000500.1	12	5926	6201	1	C	K07400	Fe/S biogenesis protein NfuA														NifU-like domain [PF01106.20]				0	False	
QGNH01000500.1_13	QGNH01000500.1	QGNH01000500.1	13	6495	7628	1	D																VTC domain [PF09359.13]				0	False	
QGNH01000500.1_14	QGNH01000500.1	QGNH01000500.1	14	7967	8203	1	E																				0	False	
QGNH01000500.1_15	QGNH01000500.1	QGNH01000500.1	15	8337	8636	1	C	K04794	peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]	YP_009962120.1	YP_009962120.1 peptidyl tRNA hydrolase [Mycobacterium phage Sandalphon]	False	0.539	90.0	6.121e-21								Peptidyl-tRNA hydrolase PTH2 [PF01981.19]				0	False	
QGNH01000500.1_16	QGNH01000500.1	QGNH01000500.1	16	8656	8847	1	E																				0	False	
QGNH01000500.1_17	QGNH01000500.1	QGNH01000500.1	17	8844	8969	1	E																				0	False	
QGNH01000500.1_18	QGNH01000500.1	QGNH01000500.1	18	8966	9211	1	E																				0	False	
QGNH01000500.1_19	QGNH01000500.1	QGNH01000500.1	19	9204	9458	1	E																				0	False	
QGNH01000500.1_20	QGNH01000500.1	QGNH01000500.1	20	10170	10697	1	E			YP_009613612.1	YP_009613612.1 hypothetical protein FDI52_gp83 [Salmonella phage SE1 (in:Nonagvirus)]	False	0.628	76.0	8.922e-15												0	False	
QGNH01000500.1_21	QGNH01000500.1	QGNH01000500.1	21	10960	11130	1	E																				0	False	
QGNH01000500.1_22	QGNH01000500.1	QGNH01000500.1	22	11262	11618	1	E																				0	False	
QGNH01000500.1_23	QGNH01000500.1	QGNH01000500.1	23	11645	12427	1	E																				0	False	
QGNH01000500.1_24	QGNH01000500.1	QGNH01000500.1	24	12427	12645	1	E																				0	False	
QGNH01000500.1_25	QGNH01000500.1	QGNH01000500.1	25	12645	12890	1	E																				0	False	
