locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_055555.1_1_1		K00287	COG0262		phrog_316	VOG00346	KEGG:K00287	196	6.7e-62	202.1	1.5.1.3	DHFR, folA; dihydrofolate reductase
NC_055555.1_1_2												Hypothetical
NC_055555.1_1_3												Hypothetical
NC_055555.1_1_4												Hypothetical
NC_055555.1_1_5	K00778	K00778		GT29		VOG05208	VOG:VOG05208	330	8e-128	418.2		REFSEQ putative beta-galactoside alpha-2,6-sialyltransferase 1
NC_055555.1_1_6		K10658				VOG02801	VOG:VOG02801	206	1.2e-46	151.8		sp|Q9Q8T2|LAP_RFVKA E3 ubiquitin-protein ligase LAP
NC_055555.1_1_7												Hypothetical
NC_055555.1_1_8		K10658				VOG02801	KEGG:K10658	228	2.4e-30	98.4	2.3.2.27	MARCH3; E3 ubiquitin-protein ligase MARCH3
NC_055555.1_1_9						VOG31663	VOG:VOG31663	253	9.9e-161	525.4		REFSEQ hypothetical protein
NC_055555.1_1_10												Hypothetical
NC_055555.1_1_11						VOG02922	VOG:VOG02922	193	3e-47	152.7		sp|P0CK58|BALF1_EBVB9 Apoptosis regulator BALF1
NC_055555.1_1_12		K19442				VOG07860	VOG:VOG07860	1135	0	1329.2		sp|P24910|DNBI_SHV21 Major DNA-binding protein
NC_055555.1_1_13						VOG07865	VOG:VOG07865	680	3.5e-229	754.9		sp|P12835|TRM1_HHV1A Tripartite terminase subunit 1
NC_055555.1_1_14		K19255				VOG07843	KEGG:K19255	810	4.2e-303	999.9		gB; Herpesviridae envelope glycoprotein B
NC_055555.1_1_15		K18964	COG0417		phrog_262	VOG00345	KEGG:K18964	1009	0	1119.0	2.7.7.7	UL30; Herpesvirus DNA polymerase catalytic subunit
NC_055555.1_1_16						VOG31666	VOG:VOG31666	169	7.9e-102	330.7		REFSEQ Bcl-2-like protein
NC_055555.1_1_17	K01520	K01520	COG0756		phrog_135	VOG00082	FOAM:K01520	166	2.6e-56	183.9	3.6.1.23	dut, DUT; dUTP pyrophosphatase
NC_055555.1_1_18		K21078				VOG07859	VOG:VOG07859	489	5.3e-131	430.4		sp|P28936|SCAF_EHV1B Capsid scaffolding protein
NC_055555.1_1_19						VOG08561	VOG:VOG08561	275	4.4e-87	284.2		sp|O36368|UL79_ALHV1 Gene 18 protein
NC_055555.1_1_20						VOG07855	VOG:VOG07855	531	1.3e-158	521.1		sp|P28928|CVC2_EHV1B Capsid vertex component 2
NC_055555.1_1_21												Hypothetical
NC_055555.1_1_22		K15519	COG0125		phrog_761	VOG00557	VOG:VOG00557	510	2.4e-99	326.3		sp|P24425|KITH_EHV4 Thymidine kinase
NC_055555.1_1_23		K19451				VOG05910	VOG:VOG05910	732	1.3e-199	657.7		sp|Q66625|GH_EHV2 Envelope glycoprotein H
NC_055555.1_1_24						VOG08562	VOG:VOG08562	712	1.1e-266	879.0		sp|F5HFD2|ORF24_HHV8P Protein ORF24
NC_055555.1_1_25						VOG07851	VOG:VOG07851	1380	0	1778.2		sp|P28920|MCP_EHV1B Major capsid protein
NC_055555.1_1_26						VOG07853	VOG:VOG07853	304	1.2e-99	325.8		sp|P28921|TRX2_EHV1B Triplex capsid protein 2
NC_055555.1_1_27						VOG31664	VOG:VOG31664	121	1.8e-76	246.5		REFSEQ hypothetical protein
NC_055555.1_1_28	K01510	K01510	COG5371			VOG31665	VOG:VOG31665	516	0	1034.7		sp|Q5DRK1|ENTP8_RAT Ectonucleoside triphosphate diphosphohydrolase 8
NC_055555.1_1_29						VOG00641	VOG:VOG00641	325	8.1e-128	420.1		sp|Q01020|TRM3_SHV21 Tripartite terminase subunit 3
NC_055555.1_1_30						VOG08625	VOG:VOG08625	103	4.1e-32	102.3		sp|O36379|UL91_ALHV1 Uncharacterized gene 30 protein
NC_055555.1_1_31						VOG08563	VOG:VOG08563	180	5.5e-67	217.8		sp|O36380|UL92_ALHV1 Gene 31 protein
NC_055555.1_1_32						VOG02829	VOG:VOG02829	457	2.2e-87	286.2		sp|P89440|CVC1_HHV2H Capsid vertex component 1
NC_055555.1_1_33						VOG07854	VOG:VOG07854	340	4.5e-96	314.2		sp|P0CK53|CEP2_EBVB9 Cytoplasmic envelopment protein 2
NC_055555.1_1_34						VOG00641	VOG:VOG00641	321	1.2e-84	277.2		sp|Q01020|TRM3_SHV21 Tripartite terminase subunit 3
NC_055555.1_1_35						VOG08565	VOG:VOG08565	325	7.2e-102	333.3		sp|O36383|UL95_ALHV1 Gene 34 protein
NC_055555.1_1_36		K21861				VOG01792	VOG:VOG01792	153	5.7e-35	113.7		sp|Q66639|UL96_EHV2 Gene 35 protein
NC_055555.1_1_37		K19455				VOG00820	VOG:VOG00820	424	4.1e-116	380.6		sp|Q66640|VG36_EHV2 Probable inactive protein kinase 38
NC_055555.1_1_38						VOG05665	VOG:VOG05665	478	1.3e-151	497.9		sp|Q01013|AN_SHV21 Shutoff alkaline exonuclease
NC_055555.1_1_39						VOG01181	VOG:VOG01181	67	1.8e-14	46.4		sp|O36387|CEP3_ALHV1 Cytoplasmic envelopment protein 3
NC_055555.1_1_40		K19257				VOG07856	VOG:VOG07856	389	6.2e-121	396.1		sp|P28948|GM_EHV1B Envelope glycoprotein M
NC_055555.1_1_41						VOG01839	VOG:VOG01839	631	7.7e-141	463.2		sp|Q2HR92|HEPA_HHV8P DNA helicase/primase complex-associated protein
NC_055555.1_1_42		K19453				VOG05103	VOG:VOG05103	266	7e-66	214.5		sp|P89430|CEP1_HHV2H Cytoplasmic envelopment protein 1
NC_055555.1_1_43						VOG07850	VOG:VOG07850	559	3.6e-200	658.4		sp|Q01029|PORTL_SHV21 Portal protein
NC_055555.1_1_44		K15255	COG0507		phrog_325, phrog_325	VOG07846	VOG:VOG07846	776	0	1050.4		sp|P28934|HELI_EHV1B DNA replication helicase
NC_055555.1_1_45						VOG31667	VOG:VOG31667	350	1.5e-213	700.8		REFSEQ hypothetical protein
NC_055555.1_1_46	K03648	K03648	COG0692		phrog_12143	VOG07582	VOG:VOG07582	251	9.4e-99	323.3		sp|Q91UM2|UNG_VACCA Uracil-DNA glycosylase
NC_055555.1_1_47		K19452				VOG08628	VOG:VOG08628	129	3e-37	120.3		sp|O36396|GL_ALHV1 Envelope glycoprotein L
NC_055555.1_1_48		K19452				VOG08628	VOG:VOG08628	288	3.3e-45	145.8		sp|O36396|GL_ALHV1 Envelope glycoprotein L
NC_055555.1_1_49						VOG31668	VOG:VOG31668	440	7.9e-269	884.0		REFSEQ DUF832
NC_055555.1_1_50												Hypothetical
NC_055555.1_1_51												Hypothetical
NC_055555.1_1_52						VOG05479	VOG:VOG05479	320	1.4e-69	226.7		sp|Q2HR83|ORF49_HHV8P Protein ORF49
NC_055555.1_1_53		K21650				VOG03092	VOG:VOG03092	629	7.9e-114	374.1		sp|P03209|BRLF1_EBVB9 Replication and transcription activator
NC_055555.1_1_54												Hypothetical
NC_055555.1_1_55												Hypothetical
NC_055555.1_1_56												Hypothetical
NC_055555.1_1_57												Hypothetical
NC_055555.1_1_58												Hypothetical
NC_055555.1_2_1												Hypothetical
NC_055555.1_2_2												Hypothetical
NC_055555.1_2_3												Hypothetical
NC_055555.1_2_4												Hypothetical
NC_055555.1_2_5		K24586				VOG01714	VOG:VOG01714	353	5.4e-54	175.2		sp|O36400|VGA7_ALHV1 Putative C-type lectin protein A7
NC_055555.1_2_6						VOG31671	VOG:VOG31671	913	0	1787.5		REFSEQ hypothetical protein
NC_055555.1_2_7						VOG05508	VOG:VOG05508	137	1.2e-35	114.9		sp|Q2HR80|ORF52_HHV8P Tegument protein ORF52
NC_055555.1_2_8						VOG31669	VOG:VOG31669	74	1.8e-49	161.2		REFSEQ BLRF1
NC_055555.1_2_9												Hypothetical
NC_055555.1_2_10						VOG01802	VOG:VOG01802	251	1.7e-75	247.1		sp|P0CK49|TEG7_EBVB9 Tegument protein UL51 homolog
NC_055555.1_2_11						VOG07869	VOG:VOG07869	839	6e-272	897.1		sp|P84401|PRIM_EHV1V DNA primase
NC_055555.1_2_12		K19454				VOG07873	VOG:VOG07873	490	1.4e-97	320.1		sp|O36407|IE63_ALHV1 Immediate-early phosphoprotein 57
NC_055555.1_2_13						VOG08629	VOG:VOG08629	366	1.6e-97	319.3		sp|Q01053|VG58_SHV21 Gene 58 protein
NC_055555.1_2_14						VOG05472	VOG:VOG05472	354	2.5e-82	269.5		sp|F5HID2|PAP_HHV8P DNA polymerase processivity factor
NC_055555.1_2_15						VOG31670	VOG:VOG31670	415	6.8e-265	870.5		REFSEQ hypothetical protein
NC_055555.1_2_16												Hypothetical
NC_055555.1_2_17	K00526	K00526	COG0208		phrog_86	VOG00527	VOG:VOG00527	309	9e-86	281.3		sp|P69924|RIR2_ECOLI Ribonucleoside-diphosphate reductase 1 subunit beta
NC_055555.1_2_18	K10807	K10807	COG0209		phrog_84	VOG00122	VOG:VOG00122	805	7.8e-157	516.6		sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha
NC_055555.1_2_19						VOG01844	VOG:VOG01844	334	1.2e-84	276.6		sp|Q01051|TRX1_SHV21 Triplex capsid protein 1
NC_055555.1_2_20						VOG02901	VOG:VOG02901	935	8.5e-270	890.8		sp|Q01055|ITP_SHV21 Inner tegument protein
NC_055555.1_2_21		K21075				VOG05493, VOG05493	VOG:VOG05493	2247	0	1395.2		sp|A8E1C4|LTP_MUHVK Large tegument protein deneddylase
NC_055555.1_2_22						VOG08556	VOG:VOG08556	420	9e-137	449.4		sp|P52441|UL49_HHV6U Protein U33
NC_055555.1_2_23						VOG08560	VOG:VOG08560	278	4.3e-78	254.6		sp|F5HA27|NEC2_HHV8P Nuclear egress protein 2
NC_055555.1_2_24						VOG07858	VOG:VOG07858	467	8.3e-130	426.0		sp|P09282|UL32_VZVD Packaging protein UL32
NC_055555.1_2_25						VOG07871	VOG:VOG07871	318	3.7e-84	274.4		sp|P10215|NEC1_HHV11 Nuclear egress protein 1
NC_055555.1_2_26												Hypothetical
NC_055555.1_2_27												Hypothetical
NC_055555.1_2_28												Hypothetical
NC_055555.1_2_29												Hypothetical
NC_055555.1_2_30												Hypothetical
NC_055555.1_2_31		K21532	COG0047			VOG05614	VOG:VOG05614	1325	0	1219.3		sp|Q9QR70|ORF75_HHV8P Protein ORF75
NC_055555.1_2_32						VOG31672	VOG:VOG31672	303	7.4e-159	369.4		REFSEQ hypothetical protein
NC_055555.1_2_33		K10658				VOG02801	VOG:VOG02801	176	5.6e-37	120.1		sp|Q9Q8T2|LAP_RFVKA E3 ubiquitin-protein ligase LAP
NC_055555.1_2_34	K13998	K13998	COG0207		phrog_160	VOG00416	FOAM:K13998	289	6.8e-160	525.7	1.5.1.3 2.1.1.45	DHFR-TS; dihydrofolate reductase / thymidylate synthase
NC_055555.1_2_35												Hypothetical
NC_055555.1_2_36												Hypothetical
NC_055555.1_2_37												Hypothetical
