locus_tag	ftype	length_bp	gene	EC_number	COG	product
KIJKBOPP_00001	CDS	540				hypothetical protein
KIJKBOPP_00002	CDS	768				hypothetical protein
KIJKBOPP_00003	CDS	264				hypothetical protein
KIJKBOPP_00004	CDS	108				hypothetical protein
KIJKBOPP_00005	CDS	207				hypothetical protein
KIJKBOPP_00006	tRNA	74				tRNA-Pro(tgg)
KIJKBOPP_00007	CDS	1692				hypothetical protein
KIJKBOPP_00008	CDS	1440				hypothetical protein
KIJKBOPP_00009	CDS	291				hypothetical protein
KIJKBOPP_00010	CDS	762				hypothetical protein
KIJKBOPP_00011	CDS	429				hypothetical protein
KIJKBOPP_00012	CDS	516				hypothetical protein
KIJKBOPP_00013	CDS	957				hypothetical protein
KIJKBOPP_00014	CDS	441				hypothetical protein
KIJKBOPP_00015	CDS	345				hypothetical protein
KIJKBOPP_00016	CDS	2469				hypothetical protein
KIJKBOPP_00017	CDS	300				hypothetical protein
KIJKBOPP_00018	CDS	222				hypothetical protein
KIJKBOPP_00019	CDS	507				hypothetical protein
KIJKBOPP_00020	CDS	1293				hypothetical protein
KIJKBOPP_00021	CDS	546				hypothetical protein
KIJKBOPP_00022	CDS	471				hypothetical protein
KIJKBOPP_00023	CDS	237				hypothetical protein
KIJKBOPP_00024	CDS	1821				hypothetical protein
KIJKBOPP_00025	CDS	567				hypothetical protein
KIJKBOPP_00026	CDS	1443				hypothetical protein
KIJKBOPP_00027	CDS	438				hypothetical protein
KIJKBOPP_00028	CDS	366				hypothetical protein
KIJKBOPP_00029	CDS	327				hypothetical protein
KIJKBOPP_00030	CDS	1236				hypothetical protein
KIJKBOPP_00031	CDS	654				hypothetical protein
KIJKBOPP_00032	CDS	1392				hypothetical protein
KIJKBOPP_00033	CDS	1005				hypothetical protein
KIJKBOPP_00034	CDS	366				hypothetical protein
KIJKBOPP_00035	CDS	492				hypothetical protein
KIJKBOPP_00036	CDS	822				hypothetical protein
KIJKBOPP_00037	CDS	126				hypothetical protein
KIJKBOPP_00038	CDS	2421	I4L	1.17.4.1		Ribonucleoside-diphosphate reductase large subunit
KIJKBOPP_00039	CDS	351				hypothetical protein
KIJKBOPP_00040	CDS	3867				hypothetical protein
KIJKBOPP_00041	CDS	228				hypothetical protein
KIJKBOPP_00042	CDS	150				hypothetical protein
KIJKBOPP_00043	CDS	189				hypothetical protein
KIJKBOPP_00044	CDS	1194				hypothetical protein
KIJKBOPP_00045	CDS	453				hypothetical protein
KIJKBOPP_00046	CDS	1365				hypothetical protein
KIJKBOPP_00047	CDS	213				hypothetical protein
KIJKBOPP_00048	CDS	192				hypothetical protein
KIJKBOPP_00049	CDS	429				hypothetical protein
KIJKBOPP_00050	CDS	558				hypothetical protein
KIJKBOPP_00051	CDS	705				hypothetical protein
KIJKBOPP_00052	CDS	168				hypothetical protein
KIJKBOPP_00053	CDS	429				hypothetical protein
KIJKBOPP_00054	CDS	2565				hypothetical protein
KIJKBOPP_00055	CDS	474				hypothetical protein
KIJKBOPP_00056	CDS	915				hypothetical protein
KIJKBOPP_00057	CDS	174				hypothetical protein
KIJKBOPP_00058	CDS	129				hypothetical protein
KIJKBOPP_00059	CDS	201				hypothetical protein
KIJKBOPP_00060	CDS	1008				hypothetical protein
KIJKBOPP_00061	CDS	201				hypothetical protein
KIJKBOPP_00062	CDS	165				hypothetical protein
KIJKBOPP_00063	CDS	159				hypothetical protein
KIJKBOPP_00064	CDS	282				hypothetical protein
KIJKBOPP_00065	CDS	387				hypothetical protein
KIJKBOPP_00066	CDS	351				hypothetical protein
KIJKBOPP_00067	CDS	426				hypothetical protein
KIJKBOPP_00068	CDS	1182				hypothetical protein
KIJKBOPP_00069	CDS	1239				hypothetical protein
KIJKBOPP_00070	CDS	1485				hypothetical protein
KIJKBOPP_00071	CDS	252				hypothetical protein
KIJKBOPP_00072	CDS	948				hypothetical protein
KIJKBOPP_00073	CDS	462				hypothetical protein
KIJKBOPP_00074	tRNA	74				tRNA-Asn(gtt)
KIJKBOPP_00075	CDS	210				hypothetical protein
KIJKBOPP_00076	CDS	417				hypothetical protein
KIJKBOPP_00077	CDS	135				hypothetical protein
KIJKBOPP_00078	CDS	876				hypothetical protein
KIJKBOPP_00079	CDS	552				hypothetical protein
KIJKBOPP_00080	CDS	486				hypothetical protein
KIJKBOPP_00081	CDS	480				hypothetical protein
KIJKBOPP_00082	CDS	465				hypothetical protein
KIJKBOPP_00083	CDS	174				hypothetical protein
KIJKBOPP_00084	CDS	201				hypothetical protein
